n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
130,0.4282073342006255,0.3744968848875887,0.6549522358144216,0.8894754731314058,95.25248485849204,45.85602846770636,2.344081863817438,0.7582941805952543,130,-3.692611673918108,,,,,,,0,2000,5.799591541290283
140,0.4263485916470871,0.3757142724788321,0.6549522358144216,0.8856144792151657,104.1279346202249,50.12880809694492,2.314840134519268,0.7642840435426189,140,-3.692611673918108,,,,,,,0,2000,5.799591541290283
150,0.4189966682000931,0.3805294311779773,0.6549522358144216,0.8703430089152735,112.9077220608771,54.35553439618082,2.269090033934171,0.7915754894696773,150,-3.692611673918108,,,,,,,0,2000,5.799591541290283
160,0.4165160590354725,0.3821541116965272,0.6549522358144216,0.8651902690294097,121.58538845060052,58.53309803235865,2.434488725118097,0.7996717722335743,160,-10.525674039132545,,,,,,,0,2000,5.799591541290283
170,0.415553020316946,0.382784856058402,0.6549522358144216,0.8631898378097895,130.22728898479653,62.69344342912075,2.251352795021053,0.8100235759675096,170,-10.525674039132545,,,,,,,0,2000,5.799591541290283
180,0.3584693905275713,0.4201719070173557,0.6549522358144216,0.7446152956204374,138.26631465194765,66.56355548334334,1.98311556834308,0.7633140571969442,180,-11.035246568461677,,,,,,,0,2000,5.799591541290283
190,0.3560784236522837,0.4217378761180835,0.6549522358144216,0.7396487613675665,145.68763493688766,70.13629455424261,1.8941494383986917,0.7236100266749902,190,-11.035246568461677,,,,,,,0,2000,5.799591541290283
200,0.3484678819266226,0.4267224174370643,0.6549522358144216,0.7238400872474564,153.00507917996276,73.65902608213715,1.997350617524044,0.8412796179828486,200,-11.035246568461677,,,,,,,0,2000,5.799591541290283
30,0.6619136055849034,0.2214304399206039,0.6549522358144216,1.0,0.0,0.0,3.267325912762092,0.8726946763869823,30,-3.472671765836905,,,,,,,1,2001,5.456792116165161
40,0.6514231928439594,0.2283011591999012,0.6549522358144216,0.9841513867483144,9.920756933741572,6.5666839921443145,3.2745381083082314,0.9303054783236614,40,-3.472671765836905,,,,,,,1,2001,5.456792116165161
50,0.6377337537481005,0.2372670879427794,0.6549522358144216,0.9634697766705728,19.658862750836008,13.012468725104616,3.1993433787677743,0.7741758175373448,50,-3.472671765836905,,,,,,,1,2001,5.456792116165161
60,0.636705628642275,0.2379404607795368,0.6549522358144216,0.9619165148896536,29.28579420863714,19.384665637056493,3.165487099593584,0.8982819920141052,60,-3.472671765836905,,,,,,,1,2001,5.456792116165161
70,0.5747596731123674,0.2785121028535104,0.6549522358144216,0.8683303504608854,38.43702853538984,25.441992145829705,2.841256587334905,0.8924791262797211,70,-3.472671765836905,,,,,,,1,2001,5.456792116165161
80,0.5731965763206778,0.2795358565920219,0.6549522358144216,0.865968868874012,47.10852463206432,31.18177339299493,2.6784630435172434,0.9099151235543846,80,-3.472671765836905,,,,,,,1,2001,5.456792116165161
90,0.5683027085871115,0.2827411062059012,0.6549522358144216,0.8585753545357749,55.731245749113256,36.88926981753388,2.490015728815595,0.804346632007259,90,-3.472671765836905,,,,,,,1,2001,5.456792116165161
100,0.5547397106576204,0.2916242220241678,0.6549522358144216,0.8380847681283448,64.21454636243385,42.50448191375754,2.441049949806854,0.7897005789801299,100,-3.472671765836905,,,,,,,1,2001,5.456792116165161
110,0.5536117419622616,0.2923629876431217,0.6549522358144216,0.836380665529695,72.58687353072405,48.04623917685694,2.4137906486701453,0.9530914635245322,110,-3.472671765836905,,,,,,,1,2001,5.456792116165161
120,0.5454427557365947,0.2977132834359594,0.6549522358144216,0.8240391965573988,80.88897284115951,53.54151166535122,2.323372042428548,0.9333576382171832,120,-3.472671765836905,,,,,,,1,2001,5.456792116165161
130,0.5419480164779287,0.3000021707270112,0.6549522358144216,0.8187594451983404,89.1029660499382,58.97846552642384,2.3190994853460896,0.9447728603785164,130,-3.472671765836905,,,,,,,1,2001,5.456792116165161
140,0.5095299380228994,0.32123446369194,0.6549522358144216,0.7697831465069381,97.0456790084646,64.23585529892797,2.059024443492193,0.9421955609827876,140,-3.472671765836905,,,,,,,1,2001,5.456792116165161
150,0.5061172208369596,0.3234696304430735,0.6549522358144216,0.7646273117316066,104.71773129965732,69.31409109322726,2.0552187926361,0.990049888841812,150,-3.472671765836905,,,,,,,1,2001,5.456792116165161
160,0.5022249526397286,0.3260188802012393,0.6549522358144216,0.7587469851083282,112.334602783857,74.3558019606107,2.005016393133689,0.9389423794053948,160,-3.472671765836905,,,,,,,1,2001,5.456792116165161
170,0.5021840674013136,0.3260456580795511,0.6549522358144216,0.7586852168683798,119.92176379374054,79.37784706081591,1.995613091202013,0.951460321664842,170,-8.931916855748439,,,,,,,1,2001,5.456792116165161
180,0.5014994917878886,0.3264940224081478,0.6549522358144216,0.7576509797600185,127.50344477688252,84.39626485676192,1.97260591967302,0.8514291056770489,180,-8.931916855748439,,,,,,,1,2001,5.456792116165161
190,0.4973773475088061,0.3291938300200825,0.6549522358144216,0.7514233629769493,135.04881649056736,89.3906490532454,1.9805499041950532,0.8644446484779863,190,-8.931916855748439,,,,,,,1,2001,5.456792116165161
200,0.4970023013569797,0.3294394673357548,0.6549522358144216,0.7508567540590151,142.56021707574718,94.36254729757432,1.968079112064688,0.8183430943895059,200,-3.4300818285475945,,,,,,,1,2001,5.456792116165161
30,0.6126115908454016,0.2537209047043962,0.6549522358144216,1.0,0.0,0.0,3.507147998867357,0.6473242770323056,30,-3.416393269186501,,,,,,,2,2002,5.392135620117188
40,0.6126115908454016,0.2537209047043962,0.6549522358144216,1.0,10.0,6.126115908454016,3.507147998867357,0.6473242770323056,40,-3.416393269186501,,,,,,,2,2002,5.392135620117188
50,0.6125821781806987,0.2537401685949046,0.6549522358144216,0.999951988070186,19.99975994035093,12.25208475358452,3.499346468093869,0.5494165373524649,50,-3.416393269186501,,,,,,,2,2002,5.392135620117188
60,0.6106085588274893,0.2550327950029357,0.6549522358144216,0.9967303393408732,29.983171577406225,18.36803843862546,3.497273564542524,0.7024017275496948,60,-3.416393269186501,,,,,,,2,2002,5.392135620117188
70,0.6072441571857492,0.2572363173803711,0.6549522358144216,0.9912384392658236,39.92301547043971,24.457302018691657,3.478669996246762,0.7576844193981637,70,-3.416393269186501,,,,,,,2,2002,5.392135620117188
80,0.5840383367586559,0.2724350213530038,0.6549522358144216,0.9533582868595176,49.645999101066415,30.41371448841368,3.0463637518459525,0.5301863001151105,80,-3.416393269186501,,,,,,,2,2002,5.392135620117188
90,0.5839946692518302,0.2724636214842317,0.6549522358144216,0.9532870059574288,59.17922556515115,36.253879518466114,3.038074341000871,0.5323475606073822,90,-3.416393269186501,,,,,,,2,2002,5.392135620117188
100,0.5817778018818589,0.2739155637246985,0.6549522358144216,0.9496682899502568,68.69400204468957,42.08274187413456,3.020962581279959,0.4362664939506171,100,-3.416393269186501,,,,,,,2,2002,5.392135620117188
110,0.5798288996913108,0.2751920015717816,0.6549522358144216,0.946486988421406,78.17477843654788,47.890775382000406,3.010982298853206,0.5076411829863362,110,-3.416393269186501,,,,,,,2,2002,5.392135620117188
120,0.5715268796233132,0.2806294281770928,0.6549522358144216,0.9329351389427816,87.57188907336882,53.64755427857352,2.923691478143584,0.6411323759756397,120,-3.850128121387932,,,,,,,2,2002,5.392135620117188
130,0.5556743435767006,0.2910120821041504,0.6549522358144216,0.9070581619421731,96.7718555777936,59.28356039457359,2.9084417243786898,0.8001284095211791,130,-3.850128121387932,,,,,,,2,2002,5.392135620117188
140,0.5538066183069262,0.2922353529454763,0.6549522358144216,0.9040093700197138,105.82719323760304,64.83096520399172,2.8885991841832395,0.7887118700907076,140,-3.850128121387932,,,,,,,2,2002,5.392135620117188
150,0.5440851962488507,0.2986024200577085,0.6549522358144216,0.8881405516634369,114.78794284601878,70.32042427677061,2.891144355315116,0.8552835684511944,150,-3.850128121387932,,,,,,,2,2002,5.392135620117188
160,0.5408250264981401,0.3007376755250709,0.6549522358144216,0.8828187951060535,123.64273957986624,75.74497539050556,2.6364772265282777,0.7722516835683676,160,-3.850128121387932,,,,,,,2,2002,5.392135620117188
170,0.5381027385526919,0.3025206441014729,0.6549522358144216,0.8783750529599222,132.44870882019612,81.13961421575972,2.5210042882743275,0.5826263595600221,170,-8.174599079331484,,,,,,,2,2002,5.392135620117188
180,0.5366452493702496,0.3034752299001888,0.6549522358144216,0.8759959122380973,141.2205636461862,86.51335415537443,2.5054566021135978,0.7264454601074503,180,-8.174599079331484,,,,,,,2,2002,5.392135620117188
190,0.536645179753241,0.3034752754960042,0.6549522358144216,0.875995798598379,149.9805222003686,91.87980630099187,2.4369759037839804,0.798707083338665,190,-8.174599079331484,,,,,,,2,2002,5.392135620117188
200,0.5366252336995673,0.3034883392084535,0.6549522358144216,0.8759632395446951,158.74031739108398,97.24615836825592,2.434600971096172,0.8342695034780145,200,-8.174599079331484,,,,,,,2,2002,5.392135620117188
30,0.6526362569734253,0.2275066601361212,0.6549522358144216,1.0,0.0,0.0,6.026054897047844,0.6759532423014818,30,-4.057982521581432,,,,,,,3,2003,5.526221513748169
40,0.6411919300865819,0.2350021476180505,0.6549522358144216,0.982464463528404,9.91232231764202,6.469140935300036,5.55862135713753,0.7930106620301158,40,-4.057982521581432,,,,,,,3,2003,5.526221513748169
50,0.6046471641002237,0.2589372238081306,0.6549522358144216,0.9264688525033083,19.45698889780058,12.698336406234064,4.955658335015617,0.6412322908936682,50,-4.057982521581432,,,,,,,3,2003,5.526221513748169
60,0.6037180870783825,0.2595457248808293,0.6549522358144216,0.9250452769481444,28.714559545057845,18.74016266212709,4.956084325276967,0.6438473909193195,60,-4.057982521581432,,,,,,,3,2003,5.526221513748169
70,0.5998828567189232,0.2620576175796205,0.6549522358144216,0.9191687564231508,37.93562971191432,24.758167381113623,4.951755893361171,0.6878045288612934,70,-4.057982521581432,,,,,,,3,2003,5.526221513748169
80,0.5621147883626834,0.2867938983919317,0.6549522358144216,0.8612987439120657,46.8379672135904,30.568155606521657,4.918733491542306,0.6331139896963853,80,-4.057982521581432,,,,,,,3,2003,5.526221513748169
90,0.4518817246934627,0.3589912899027613,0.6549522358144216,0.6923944538249319,54.60643320227538,35.63813817180239,3.4071313829970458,0.6137742161999971,90,-7.826093784603795,,,,,,,3,2003,5.526221513748169
100,0.4472321666112026,0.3620365283642865,0.6549522358144216,0.6852701820233279,61.49475638151668,40.13370762832572,3.1068940694559664,0.5762604147978674,100,-7.826093784603795,,,,,,,3,2003,5.526221513748169
110,0.4261889683472275,0.3758188181159632,0.6549522358144216,0.653026802898849,68.18624130612757,44.500813303117866,3.090915592804563,0.626453228869489,110,-7.826093784603795,,,,,,,3,2003,5.526221513748169
120,0.4237013379637595,0.3774480971974954,0.6549522358144216,0.6492151385040384,74.697451013142,48.750264834672805,3.0884273057054985,0.7095170538103892,120,-7.826093784603795,,,,,,,3,2003,5.526221513748169
130,0.412040220845431,0.3850855719262385,0.6549522358144216,0.6313474258329612,81.100263834827,52.92897262871876,2.9706143139346857,0.734643829748322,130,-7.826093784603795,,,,,,,3,2003,5.526221513748169
140,0.4001396086255515,0.392879904507209,0.6549522358144216,0.6131127474915092,87.32256470144935,56.98987177607367,2.9651648568463647,0.8941853215784856,140,-11.20486207331384,,,,,,,3,2003,5.526221513748169
150,0.3876330280149743,0.4010711174404999,0.6549522358144216,0.5939495758519563,93.35787631816667,60.9287349592763,2.059565510713122,0.7956525011267196,150,-11.20486207331384,,,,,,,3,2003,5.526221513748169
160,0.3876329127371649,0.4010711929419588,0.6549522358144216,0.5939493992178693,99.2973711935158,64.805064663037,2.06413461540316,0.7316058097915378,160,-11.20486207331384,,,,,,,3,2003,5.526221513748169
170,0.3845173325140835,0.4031117491749252,0.6549522358144216,0.5891755605140102,105.2129959921752,68.66581588929324,2.058175564968712,0.7520145775415188,170,-7.449220285793238,,,,,,,3,2003,5.526221513748169
180,0.3842594048776744,0.4032806794570697,0.6549522358144216,0.5887803516458956,111.10277555297472,72.50969957625203,2.0349185376429206,0.7374548121408068,180,-7.449220285793238,,,,,,,3,2003,5.526221513748169
190,0.3837627220240855,0.4036059830025184,0.6549522358144216,0.5880193107930747,116.98677386516955,76.34981021076084,1.968559304153941,0.7117401539471919,190,-7.449220285793238,,,,,,,3,2003,5.526221513748169
200,0.3827110563678174,0.4042947737754205,0.6549522358144216,0.5864078991605901,122.8589099149379,80.18217910272035,1.7734432075822435,0.6813714630753093,200,-7.449220285793238,,,,,,,3,2003,5.526221513748169
30,0.5126952109549409,0.3191613611081366,0.6549522358144216,1.0,0.0,0.0,4.567760629925328,0.5791686592069419,30,-3.6687590673143737,,,,,,,4,2004,5.993317365646362
40,0.5033118284346255,0.325307028469319,0.6549522358144216,0.9816979321830646,9.908489660915322,5.080035196947832,4.301514271118982,0.4082500375197032,40,-3.6687590673143737,,,,,,,4,2004,5.993317365646362
50,0.4931654369710016,0.3319524302438679,0.6549522358144216,0.9619076332943246,19.62651748830227,10.062421523975967,2.692135534487065,0.5715075527640561,50,-3.6687590673143737,,,,,,,4,2004,5.993317365646362
60,0.4916248416560043,0.3329614465899106,0.6549522358144216,0.95890273821811,29.23056934586444,14.986372917110998,2.6820223588944008,0.4761963795316929,60,-3.6687590673143737,,,,,,,4,2004,5.993317365646362
70,0.4793614830410251,0.3409933607333852,0.6549522358144216,0.9349833444868176,38.69999975938908,19.841304540596145,2.6605691951112544,0.4692819240809902,70,-3.6687590673143737,,,,,,,4,2004,5.993317365646362
80,0.4770364401197453,0.342516152793042,0.6549522358144216,0.93044840272883,48.02715849546732,24.6232941564,2.472021847869229,0.6044640969625186,80,-3.6687590673143737,,,,,,,4,2004,5.993317365646362
90,0.4762307309925958,0.3430438537872846,0.6549522358144216,0.9288768859486192,57.323784938854565,29.3896300119617,2.382224609092076,0.6390936714135564,90,-3.6687590673143737,,,,,,,4,2004,5.993317365646362
100,0.4708792817209903,0.3465487974525701,0.6549522358144216,0.9184390094924728,66.56036441606003,34.12518007552963,2.288949769837194,0.655712334165702,100,-7.014681439628184,,,,,,,4,2004,5.993317365646362
110,0.4697849078250128,0.3472655600825575,0.6549522358144216,0.9163044588421184,75.73408175773298,38.82850102325964,2.2972167862528545,0.7725415373829516,110,-7.014681439628184,,,,,,,4,2004,5.993317365646362
120,0.4579611362700852,0.3550095656982163,0.6549522358144216,0.8932424693749167,84.78181639881815,43.46723124373513,2.3052652308661377,0.8138055685467972,120,-11.053801580694424,,,,,,,4,2004,5.993317365646362
130,0.448000827218572,0.3615330923809075,0.6549522358144216,0.873815119872351,93.61710434505449,47.997041061178415,2.215473933420516,0.8885029692024123,130,-11.053801580694424,,,,,,,4,2004,5.993317365646362
140,0.446898757896905,0.3622548951471557,0.6549522358144216,0.8716655594744409,102.34450774178843,52.4715389867558,2.215360322257999,0.9417032112464816,140,-11.053801580694424,,,,,,,4,2004,5.993317365646362
150,0.4454845080286671,0.3631811612603584,0.6549522358144216,0.8689070982327146,111.04737103032424,56.93345531638367,1.9804168076552435,0.7759817879312076,150,-3.4413892460694244,,,,,,,4,2004,5.993317365646362
160,0.4425732210853723,0.3650879151529667,0.6549522358144216,0.8632287012415035,119.70805002769532,61.37374396195386,1.9393024783828163,0.7798465132292275,160,-11.053801580694424,,,,,,,4,2004,5.993317365646362
170,0.4417337518745961,0.3656377273894619,0.6549522358144216,0.8615913362089483,128.33215021494755,65.7952788267537,1.9205172309573997,0.6118589596257368,170,-11.053801580694424,,,,,,,4,2004,5.993317365646362
180,0.4405861986878192,0.3663893199148574,0.6549522358144216,0.8593530605975191,136.93687219897993,70.20687857956578,1.905549017666756,0.6793865219161387,180,-11.053801580694424,,,,,,,4,2004,5.993317365646362
190,0.4404694794157199,0.3664657654630815,0.6549522358144216,0.8591254023912296,145.52926451392366,74.61215697008348,1.900799113010648,0.684260055436564,190,-3.441418868390877,,,,,,,4,2004,5.993317365646362
200,0.4391583178654238,0.3673245136519618,0.6549522358144216,0.8565680124989894,154.10773158837475,79.01029595648919,1.920943175523535,0.7528275396821824,200,-11.053801580694424,,,,,,,4,2004,5.993317365646362
30,0.5743145833938716,0.2788036153597772,0.6549522358144216,1.0,0.0,0.0,3.8786157945923616,0.7090143978876935,30,-3.556679450621884,,,,,,,5,2005,5.618724346160889
40,0.5699052108238106,0.2816915437830775,0.6549522358144216,0.9923223740132034,9.961611870066015,5.721098971088412,3.867382935256426,0.6138392940905696,40,-3.556679450621884,,,,,,,5,2005,5.618724346160889
50,0.5633447810709894,0.2859883119175913,0.6549522358144216,0.980899314347797,19.82772031187102,11.387348930562412,3.002885573171871,0.7962886000890924,50,-3.556679450621884,,,,,,,5,2005,5.618724346160889
60,0.5620969266915861,0.2868055969333523,0.6549522358144216,0.9787265428119792,29.625849597669895,17.01455746937529,2.961679667447992,0.8340738247340652,60,-3.556679450621884,,,,,,,5,2005,5.618724346160889
70,0.5607880698195805,0.2876628356680334,0.6549522358144216,0.9764475533698672,39.40172007857913,22.62898245193112,2.9091667520283324,0.7805497649469847,70,-3.556679450621884,,,,,,,5,2005,5.618724346160889
80,0.5568040240401018,0.29027219535889,0.6549522358144216,0.9695105089439092,49.131510390148016,28.21694292122953,2.907551354173225,0.874507824259288,80,-3.556679450621884,,,,,,,5,2005,5.618724346160889
90,0.5534600827280775,0.2924623171976325,0.6549522358144216,0.9636880182589898,58.79750302616251,33.76826345507043,2.9565957718683875,0.8655841678516334,90,-3.787811602789823,,,,,,,5,2005,5.618724346160889
100,0.552552766922934,0.293056565712801,0.6549522358144216,0.9621081945327982,68.42648409012145,39.29832770332549,2.909108746485164,0.7596717985054253,100,-3.787811602789823,,,,,,,5,2005,5.618724346160889
110,0.5477748264793916,0.2961858884888873,0.6549522358144216,0.9537888159523212,78.00596914254704,44.79996567033712,2.56423747290995,0.7302704529424403,110,-4.2281095580169445,,,,,,,5,2005,5.618724346160889
120,0.5462774275893516,0.2971666132398249,0.6549522358144216,0.951181536016661,87.53082090239195,50.27022694068083,2.559095199754986,0.6640438132344944,120,-4.2281095580169445,,,,,,,5,2005,5.618724346160889
130,0.5242565481339073,0.3115892374737681,0.6549522358144216,0.9128386485257786,96.85092182510417,55.622896819297125,2.551199048787706,0.6615819801324608,130,-4.2281095580169445,,,,,,,5,2005,5.618724346160889
140,0.5157236269477862,0.3171778932826464,0.6549522358144216,0.8979810749365855,105.90502044241596,60.82279769470559,2.554655112658877,0.7069337445045301,140,-4.2281095580169445,,,,,,,5,2005,5.618724346160889
150,0.5034503864316728,0.3252162795993629,0.6549522358144216,0.8766108348782791,114.7779799914903,65.91866776160289,2.547994083042733,0.7094274970377977,150,-4.2281095580169445,,,,,,,5,2005,5.618724346160889
160,0.5009986400196141,0.3268220563935908,0.6549522358144216,0.8723418393086902,123.52274336242516,70.94091289385932,2.54356772443751,0.7217746940892462,160,-4.2281095580169445,,,,,,,5,2005,5.618724346160889
170,0.5005674739460384,0.3271044495774865,0.6549522358144216,0.8715910903532522,132.24240801073486,75.94874346368758,2.4281715206285304,0.6754304841095614,170,-4.2281095580169445,,,,,,,5,2005,5.618724346160889
180,0.4988080967244884,0.3282567576223816,0.6549522358144216,0.8685276521742092,140.94300172337216,80.9456213170402,2.4207242214806435,0.6834131787949151,180,-3.422192392901359,,,,,,,5,2005,5.618724346160889
190,0.4143506308732299,0.3835723637128836,0.6549522358144216,0.7214698056675732,148.89298901258107,85.5114149550288,2.2214350705205126,0.6989969174939419,190,-11.126555022770347,,,,,,,5,2005,5.618724346160889
200,0.4138539492830693,0.3838976664308471,0.6549522358144216,0.7206049807013928,156.1033629444259,89.65243785581029,2.1133815488090493,0.6911933507363104,200,-11.126555022770347,,,,,,,5,2005,5.618724346160889
30,0.5842919041008611,0.272268946855297,0.6549522358144216,1.0,0.0,0.0,3.9732183834610937,0.5545798128090591,30,-3.4393998216255617,,,,,,,6,2006,5.698535919189453
40,0.5439052556857136,0.2987202725318488,0.6549522358144216,0.9308793290961364,9.654396645480682,5.640985798932874,3.93588256453852,0.5236329223602247,40,-3.4393998216255617,,,,,,,6,2006,5.698535919189453
50,0.5277293748253773,0.3093147018675938,0.6549522358144216,0.9031947407135048,18.82476699452889,10.99915895148833,3.765685347523008,0.4422449185437819,50,-3.4393998216255617,,,,,,,6,2006,5.698535919189453
60,0.4966377755281733,0.3296782143423437,0.6549522358144216,0.8499822983041764,27.59065218961729,16.12099470325608,3.018763458557451,0.8375687428940716,60,-3.4393998216255617,,,,,,,6,2006,5.698535919189453
70,0.4704348567844189,0.3468398745584292,0.6549522358144216,0.8051367021905748,35.86624719209105,20.95635786481904,2.8391379158750687,0.7093072473119718,70,-3.4393998216255617,,,,,,,6,2006,5.698535919189453
80,0.4599556577466867,0.3537032493977363,0.6549522358144216,0.7872018327114946,43.8279398666014,25.608310437474568,2.755323288234192,0.7654802926699502,80,-3.4393998216255617,,,,,,,6,2006,5.698535919189453
90,0.4598990183573991,0.3537403454923853,0.6549522358144216,0.7871048959083488,51.69947350970062,30.207583817995,2.747712252067003,0.8519899922204476,90,-3.4393998216255617,,,,,,,6,2006,5.698535919189453
100,0.4589375613630124,0.3543700539004983,0.6549522358144216,0.7854593879222913,59.56229492885382,34.80176671659706,2.682006226543893,0.735425323440535,100,-3.4393998216255617,,,,,,,6,2006,5.698535919189453
110,0.454969238785079,0.3569691156453486,0.6549522358144216,0.7786677097386955,67.38293041715875,39.37130071733752,2.6815085015599247,0.7496237717536943,110,-3.4393998216255617,,,,,,,6,2006,5.698535919189453
120,0.4412845349991925,0.365931942986373,0.6549522358144216,0.7552467044332306,75.05250248801838,43.85256958625888,2.5463412957594915,0.8263336212577181,120,-3.4393998216255617,,,,,,,6,2006,5.698535919189453
130,0.4403232426127864,0.3665615435841211,0.6549522358144216,0.7536014781693388,82.59674340103122,48.26060847431877,2.5374389757469764,0.7578533705635204,130,-4.0167326665006895,,,,,,,6,2006,5.698535919189453
140,0.3929932521685151,0.3975604266466718,0.6549522358144216,0.6725974626899438,89.72773810532763,52.42719094822528,2.4784518728151235,0.7738944219164057,140,-3.679593046227087,,,,,,,6,2006,5.698535919189453
150,0.3926256204049144,0.3978012078921985,0.6549522358144216,0.6719682707380779,96.45056677246774,56.35528531109243,2.460798615446984,0.7143991526819007,150,-3.679593046227087,,,,,,,6,2006,5.698535919189453
160,0.3903867375713408,0.3992675692097741,0.6549522358144216,0.6681364825208187,103.15109053876222,60.27034710097371,2.3880173104395643,0.6362130629118139,160,-11.081586293023946,,,,,,,6,2006,5.698535919189453
170,0.3900324920561182,0.3994995831019963,0.6549522358144216,0.6675302007757931,109.82942395524528,64.172443249111,2.3874764512926325,0.5622009249295704,170,-11.081586293023946,,,,,,,6,2006,5.698535919189453
180,0.3890744483670371,0.4001270559581679,0.6549522358144216,0.66589053457067,116.4965276319776,68.06797795122678,2.374352392328151,0.6172714443705799,180,-11.081586293023946,,,,,,,6,2006,5.698535919189453
190,0.3879234968670804,0.4008808742163785,0.6549522358144216,0.6639207117956518,123.1455838638092,71.95296767739737,2.361704024717112,0.6321041736868703,190,-11.081586293023946,,,,,,,6,2006,5.698535919189453
200,0.3827898511567309,0.404243166952251,0.6549522358144216,0.6551346141716408,129.74086049364567,75.80653441751642,2.3134977034965587,0.6571118215063081,200,-11.081586293023946,,,,,,,6,2006,5.698535919189453
30,0.6200755900150665,0.2488323417601071,0.6549522358144216,1.0,0.0,0.0,3.889960294927653,0.6099876928867152,30,-3.4382502337486147,,,,,,,7,2007,5.293599843978882
40,0.532617598991008,0.3061131485211519,0.6549522358144216,0.8589559201613896,9.294779600806947,5.763465945030372,3.8363602612339367,0.6137859376609184,40,-3.4382502337486147,,,,,,,7,2007,5.293599843978882
50,0.5320497567221469,0.3064850580847323,0.6549522358144216,0.8580401571834481,17.879759987531138,11.086802723596149,3.176725323399837,0.7340278518685446,50,-3.622378315282952,,,,,,,7,2007,5.293599843978882
60,0.5250428920481032,0.3110742197690465,0.6549522358144216,0.8467401402389437,26.40366147464309,16.372265967447397,3.114147282823288,0.6328819957355861,60,-3.622378315282952,,,,,,,7,2007,5.293599843978882
70,0.5166674406715326,0.3165597403740863,0.6549522358144216,0.833232994478913,34.80352714823238,21.580817631045576,2.8692327399759803,0.5910395242885033,70,-3.622378315282952,,,,,,,7,2007,5.293599843978882
80,0.5152844470398966,0.3174655351452434,0.6549522358144216,0.8310026315136455,43.124705278195165,26.74057706960272,2.7884729593526782,0.6934562313081708,80,-3.622378315282952,,,,,,,7,2007,5.293599843978882
90,0.5045464958784811,0.3244983802664786,0.6549522358144216,0.8136854667448233,51.34814576948751,31.83973178419461,2.462598569431144,0.7196595990489894,90,-3.622378315282952,,,,,,,7,2007,5.293599843978882
100,0.5024174317230903,0.3258928155952441,0.6549522358144216,0.8102519109176393,59.46783265779982,36.87455142220247,2.445816895807292,0.7358106984520706,100,-3.622378315282952,,,,,,,7,2007,5.293599843978882
110,0.5020818251602096,0.3261126218639568,0.6549522358144216,0.8097106759967927,67.56764559237197,41.89704770661897,2.416621113835611,0.7952593164665411,110,-3.622378315282952,,,,,,,7,2007,5.293599843978882
120,0.5014817798027376,0.3265056229124232,0.6549522358144216,0.8087429788851269,75.65991386678158,46.91486573143371,2.3628306984626204,0.7274634765566412,120,-3.622378315282952,,,,,,,7,2007,5.293599843978882
130,0.4980394537486428,0.3287601820579548,0.6549522358144216,0.803191516918996,83.7195863458022,51.91247189919061,2.293532377364447,0.693143190144428,130,-3.4535950300018983,,,,,,,7,2007,5.293599843978882
140,0.4979169991155237,0.328840383993702,0.6549522358144216,0.8029940335232764,91.75051409801355,56.89225416351144,2.2812450747373068,0.6851790030641902,140,-3.4535950300018983,,,,,,,7,2007,5.293599843978882
150,0.4978559439757076,0.3288803721940325,0.6549522358144216,0.8028955694959881,99.77996211310987,61.87111887896759,2.244463548796541,0.7149480897190701,150,-10.995317344133406,,,,,,,7,2007,5.293599843978882
160,0.4731305482108909,0.3450743254315956,0.6549522358144216,0.7630207604195399,107.60954376268752,66.72605133990058,2.164567601207533,0.6568354314282406,160,-3.4522453348858524,,,,,,,7,2007,5.293599843978882
170,0.4705397727700871,0.3467711595990432,0.6549522358144216,0.7588425997524817,115.21886056354762,71.44440294480547,2.104349273177609,0.5960144450010639,170,-10.995317344133406,,,,,,,7,2007,5.293599843978882
180,0.4680977749049129,0.3483705515606931,0.6549522358144216,0.7549043736644094,122.78759543063208,76.13759068318048,2.108343658268312,0.6226348123925952,180,-3.447475727805051,,,,,,,7,2007,5.293599843978882
190,0.4667644243751024,0.3492438324713168,0.6549522358144216,0.7527540704573793,130.32588765124103,80.81190167958056,2.0916825057224644,0.6529999771431088,190,-3.447475727805051,,,,,,,7,2007,5.293599843978882
200,0.4642032502765032,0.3509212791735043,0.6549522358144216,0.7486236480704297,137.8327762438801,85.46674005283859,2.087946236077657,0.6094969775192474,200,-11.089874416196066,,,,,,,7,2007,5.293599843978882
30,0.5734315562314032,0.2793819559741208,0.6549522358144216,1.0,0.0,0.0,4.057965566380571,0.7105607702066278,30,-3.768824878744834,,,,,,,8,2008,5.769890308380127
40,0.5671771556184189,0.2834782896392741,0.6549522358144216,0.9890930302927724,9.94546515146386,5.70304355924911,3.877488265331406,0.7392332621256862,40,-3.768824878744834,,,,,,,8,2008,5.769890308380127
50,0.5608513106403605,0.2876214159510687,0.6549522358144216,0.9780614696656736,19.78123765125609,11.343185890543008,3.507265058106211,0.6779712924582345,50,-3.768824878744834,,,,,,,8,2008,5.769890308380127
