n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa_adsg,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.f1_mass.graph_0.ld_wloa_adsg,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_ld_wloa_adsg_sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_sum,run,seed,runtime_sec
30,0.5926042889878593,0.2668247317886075,0.6549522358144216,1.0,0.0,0.0,3.699604296471626,0.8201290591777262,30,-3.561040025486759,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,59,2706.388244390488
40,0.426117026667922,0.3758659364796725,0.6549522358144216,0.7190582899690284,8.595291449845142,5.093606578278907,2.837525309692371,0.8051271267574202,40,-3.561040025486759,30.0,,,51.36388637404889,68.4623400894925,64.38459065370262,5162,0.0124727994292333,0.0073164981432441,0.5173905432182684,0.4752929586384876,0.0065409197939272,0.4055302905286803,0.5879287896773925,0.9987501393906006,0.001912708112763,0.0026989845614964,0.0,1.4907779871675686e-19,2.710505431213761e-20,0.0,0.0,0.0,1.00336183206486,0.9999823715065304,0.9942216064208458,2.614589626998516e-20,0.0,5.790730954083656e-21,0.0,0.0,6.331572311018765e-21,4.6566516490963645e-21,1.994203977927376,7,59,2706.388244390488
50,0.2608832302953497,0.4840861808459936,0.6549522358144216,0.4402317619754765,14.391741709567668,8.528607863095266,2.879625975846796,0.7194982509289077,50,-3.561040025486759,40.0,,,50.179287729784846,90.05453868303448,150.410478701815,10401,0.0144611555332963,0.007250531905825,0.5152284813212183,0.4775209867729565,0.0065577093768876,0.4011565216767659,0.5922857689463464,0.5283782873572663,0.0086614194560682,0.0,0.0,0.0,0.0002831396568429,0.0,0.0,0.0,0.5373228464701775,0.9863633370260096,0.9780070751277764,0.0,0.0,0.0,0.0,0.0044301331638326,0.0,0.0,1.9688005453176185,7,59,2706.388244390488
60,0.2600713962490585,0.4846178933697224,0.6549522358144216,0.438861819061837,18.787209614754232,11.133380995817308,1.7892431395524084,0.8297272914942246,60,-3.561040025486759,50.0,,,55.00778288859874,88.54842006601393,235.6907621091232,14589,0.0161553747418687,0.0073636913478867,0.5169954946474624,0.4756408140046507,0.0073379444432556,0.5229479203662766,0.4697141351904678,0.9657034226088416,0.9616361605477924,0.0,0.0,0.0,0.0,0.0010902390629352,0.0,0.0,1.9284298222195693,0.9651565915514208,0.0649869769752577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0301435685266784,7,59,2706.388244390488
70,0.2524398920118931,0.489616164132481,0.6549522358144216,0.4259839098415045,23.11143825927094,13.695937437122064,1.6007533493257122,0.9844991940454944,70,-3.561040025486759,60.0,,,56.21761687938124,39.80962412338704,273.1177740991116,17066,0.016003619717515,0.0057858001499705,0.5498522935321051,0.4443619063179243,0.0065839407795569,0.6161044614894999,0.3773115977309431,1.0,0.6687146427967501,0.0009081505333536,0.0,0.0,0.1652063565474802,0.0,0.0,0.0,1.834829149877584,1.0,0.1988056946213245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1988056946213246,7,59,2706.388244390488
80,0.2495638233805895,0.491499851712909,0.6549522358144216,0.4211306398184073,27.3470110075705,16.205956014084478,1.5125898221875558,0.9840303672406696,80,-3.561040025486759,70.0,,,56.16161412280053,70.26335761416703,340.6440579080954,20334,0.0167524371942606,0.0057841758220193,0.5481656896243794,0.4460501345536011,0.0072370271219442,0.5265372456204248,0.4662257272576309,0.5702311595780024,0.99978088767715,0.0,0.0,0.0,0.1970142379078682,0.0,0.0,0.0,1.7670262851630207,1.0,0.7870921127485548,4.957758500049584e-18,0.0,9.501734946588406e-18,3.1843746296477932e-18,0.0,0.0,0.0,1.7870921127485548,7,59,2706.388244390488
90,0.2410971084235035,0.497045145604056,0.6549522358144216,0.4068433403262845,31.48688090829396,18.659260673104946,1.3303110073206832,1.0378878822519255,90,-7.239292529412194,80.0,,,59.21505492832512,59.13702890928835,396.6146357571706,24119,0.0164440746198918,0.0066719115242369,0.3999717676212098,0.5933563208545531,0.0073961648814432,0.5224802434242761,0.4701235916942806,0.9873156855806576,0.9549799562971552,0.0889755954942197,0.0004415812328841,0.0004198927264743,0.1533310393752297,3.648976676976538e-05,9.408107360613834e-19,8.902921574495676e-19,2.1855002404733903,1.0,0.8758238696613276,2.3440450969136606e-16,0.0,0.0,1.6335786589552636e-18,0.0,0.0,0.0,1.875823869661328,7,59,2706.388244390488
100,0.2380130546787463,0.4990650534995565,0.6549522358144216,0.4016391023515229,35.529293121683,21.054811488616192,1.3006611502412266,1.054332309998939,100,-7.239292529412194,90.0,,,59.99083901755512,83.09476268012077,475.5816280376166,29333,0.0162131942875811,0.0064781866008605,0.400693352616553,0.5928284607825866,0.0119668754633129,0.4868587243400554,0.5011744001966316,0.9907582430686892,0.940849752213026,0.6968624762142509,0.0,1.5424825408413e-17,0.2093909876422809,8.893602853361639e-18,0.0,0.0,2.837861459138247,1.0,0.9646947065787008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964694706578701,7,59,2706.388244390488
110,0.2246548258684575,0.5078140553253758,0.6549522358144216,0.3790975361520882,39.432976314201056,23.36815089135221,1.249262580626232,0.9745780228227038,110,-7.239292529412194,100.0,,,60.90361275430769,54.402739303186536,527.1515628099442,32417,0.0162615776540069,0.0119475018994197,0.0168657830773519,0.9711867150232284,0.012318661988226,0.4949426172432267,0.4927387207685472,0.9752218293368772,0.8755931195519927,0.2886075855084805,0.0,0.0,0.1596477264452141,0.0,0.0,0.0,2.299070260842565,1.0,0.4474920206140303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4474920206140305,7,59,2706.388244390488
120,0.2224987567591093,0.5092261776091138,0.6549522358144216,0.3754592413415146,43.20576020166907,25.603918804490046,1.2319558370222872,0.8966921708608868,120,-7.239292529412194,110.0,,,64.28023853339255,162.00725510530174,685.0294483536854,38308,0.0178821512048054,0.012154359303118,0.0180984451017416,0.9697471955951402,0.0073109453792484,0.5204152720976974,0.472273782523054,0.8458392521514386,1.0,0.1307787768149092,0.0,1.5724741122901257e-17,0.2141851470493532,4.5659797861420825e-17,0.0,0.0,2.190803176015701,0.9999999999999996,1.0,4.034053067629592e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.000000000000004,7,59,2706.388244390488
130,0.2208866658839251,0.5102820201321517,0.6549522358144216,0.3727388916829969,46.94675086679163,27.82084591770522,1.2112230106597517,0.897851520436287,130,-7.239292529412194,120.0,,,63.40604349505156,58.10054328106344,740.6201694495976,40960,0.018081547105703,0.0121309863096887,0.0194454405786737,0.9684235731116374,0.0073264065467445,0.5220191228082702,0.4706544706449853,0.9763666302539042,1.0,0.1503500145725283,0.0,0.0,0.0350090741638266,0.1117374224742678,0.0,0.0,2.273463141464527,0.6967275162556025,0.9753026903689964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672030206624599,7,59,2706.388244390488
140,0.1940716151079263,0.5278445975913694,0.6549522358144216,0.3274893866181625,50.44789225829743,29.89563732266448,1.0312387128589495,1.0391551098503202,140,-10.754515882752848,130.0,,,67.09031417127699,85.36674987152219,822.3185903970152,45478,0.0180816788424516,0.0119321946945666,0.0346102448372848,0.9534575604681486,0.0072499011580443,0.5195531863072378,0.4731969125347178,0.9516745035023894,0.9990663086461024,0.1835283173759362,0.00592873766682,0.0245673844254377,0.2005943494669542,0.055579197980505,0.0106140748554077,0.0,2.4315528739195527,0.8007741023408509,0.5367008533729645,0.0,0.0,0.0,6.06189501272991e-18,0.0,4.232080596693159e-18,0.0,1.3374749557138157,7,59,2706.388244390488
150,0.1934972548114117,0.5282207761517347,0.6549522358144216,0.3265201727478146,53.71794005512732,31.83348167226117,1.001735634945128,1.0875854875193691,150,-10.754515882752848,140.0,,,69.61955549102277,74.8326032301411,893.2796511407942,50527,0.0176792536889345,0.0121392418636609,0.0262691117472338,0.9615916463891052,0.0170222589810475,0.4695821179538513,0.5133956230651011,1.0,0.9728179234715072,0.4745453583968453,0.0,0.0,0.4812153640686711,0.0,0.0,0.0,2.9285786459370238,0.98303308875697,0.2725658084354635,0.0,0.0,6.162975822039155e-33,6.162975822039155e-33,0.0,3.697785493223493e-32,0.0,1.2555988971924337,7,59,2706.388244390488
160,0.191773582306705,0.5293496993125042,0.6549522358144216,0.3236115328058887,56.96859858289583,33.759835857851755,0.8995859122078393,1.10126390179755,160,-10.754515882752848,150.0,,,72.54940272960812,96.61393311806025,985.7130679171532,55754,0.0176796833934274,0.0121192971741112,0.0192132855850161,0.9686674172408728,0.0065435676183125,0.6162457373644462,0.3772106950172413,0.8200362638845188,1.0,0.1086393609036062,0.0020218708118864,0.0,0.5318010290681604,0.0,0.0,5.662665882571138e-18,2.462498524668172,0.9777956548184262,0.6805426574927848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658338312311211,7,59,2706.388244390488
170,0.189111007577847,0.5310935585841927,0.6549522358144216,0.3191185266324006,60.18224888008728,35.664258807274514,0.8988033669714913,1.1715933277356545,170,-10.754515882752848,160.0,,,74.03641191031784,142.0769159272313,1124.0112289870158,60633,0.0185379451616614,0.0121547811187967,0.0118302537389543,0.9760149651422488,0.0556004604713965,0.9438435349238894,0.0005560046047139,0.972350842266518,0.968158465450161,0.7574883069514152,1.0578539497639128e-18,9.528909332280276e-19,0.638629084917595,0.0122035126922634,0.0,0.0,3.3488302122779525,0.1146416700757352,1.0,0.1613860267306507,0.0,0.0,0.0,0.0,0.0,0.0,1.2760276968063855,7,59,2706.388244390488
180,0.1884238123616961,0.5315436386274517,0.6549522358144216,0.3179589075933204,63.36763605121588,37.55193290697223,0.8873405033419224,1.1386246699011082,180,-10.754515882752848,170.0,,,78.40144778322428,132.62332830112427,1252.4981707707047,66001,0.0189769574820185,0.9238978619968126,0.0092389786199681,0.0668631593832191,0.3490252934158498,0.6474844536499917,0.0034902529341584,0.2753406634940223,0.9999999999999992,0.6191903442403074,0.4026416197376067,0.3885443502316868,0.5952734464615972,0.001889047195781,0.0,0.0,3.2828794713610003,0.9636919318415986,0.999950206063957,0.5584697097864016,0.0061347508212733,0.0,0.0,0.0,0.0,0.0,2.5282465985132303,7,59,2706.388244390488
190,0.172677172580163,0.5418569355589311,0.6549522358144216,0.2913869774298928,66.41436547633195,39.35743783168153,0.8246985447999329,1.022016527656831,190,-10.754515882752848,180.0,,,80.86277150828391,184.89494601357728,1433.2405484607443,71613,0.0200136923248676,0.933520381259124,0.0093352038125912,0.0571444149282845,0.3523309746541032,0.6441457155993559,0.003523309746541,0.971506674935859,0.9362295083883472,0.9956328840543066,0.97660388448812,0.357456646674639,0.97776550529992,0.0154477595945463,0.0212816228879766,0.0014165733360525,5.253341059659768,1.0,1.0,3.6082248300317592e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000000000004,7,59,2706.388244390488
200,0.1715144441680474,0.5426184671320912,0.6549522358144216,0.2894249119610426,69.31842492328663,41.07839591542258,0.8385546367735007,1.039341547043722,200,-10.754515882752848,190.0,,,79.72907448653132,104.04483154322952,1533.8527692519128,75806,0.0202339230305241,0.9422878497860352,0.0094228784978603,0.0482892717161044,0.3908309315510972,0.605260759133392,0.0039083093155109,0.2979653707287873,0.9848998456328436,0.9957964257429628,0.944184931430842,0.973924951492214,0.923773431597122,0.0001825226857328,0.1420966383377966,0.0,5.262824117648301,0.9933079673357844,0.9991315695334604,0.997314227765174,0.6597157742252996,0.0,0.0,0.0,0.0,0.0,3.6494695388597194,7,59,2706.388244390488
30,0.5632590143199012,0.2860444850429749,0.6549522358144216,1.0,0.0,0.0,4.085500083610081,0.8101876922333573,30,-3.43081945303746,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,60,2607.122397184372
40,0.5233864142179532,0.3121591336274802,0.6549522358144216,0.9292108974943052,9.646054487471527,5.433227142689272,4.349507853807847,0.7330546522936425,40,-3.55076173179925,30.0,,,49.52041077427566,44.25691116973758,41.46580821927637,3290,0.0126035891244001,0.0064588729056865,0.4015174355702634,0.59202369152405,0.0538804428395353,0.7724548464007601,0.1736647107597045,0.9995091011733588,0.0108198102580669,0.0009880293130418,0.0,0.0,0.0,0.0,0.0,0.0,1.011316940744467,0.7246395021183285,0.9709301737819732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6955696759003018,8,60,2607.122397184372
50,0.3498063745876449,0.4258457686761065,0.6549522358144216,0.6210399934921831,17.397308942403967,9.799191086717263,4.239351908889045,0.8888961642909925,50,-7.481254119632689,40.0,,,50.74303826969117,39.84447584673762,78.41681071557105,6432,0.0121916683326447,0.0121164988137219,0.0109976217107643,0.9768858794755136,0.0073669358046078,0.5216527646388918,0.4709802995565004,0.9116884834625428,0.6660897682090252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577778251671568,0.999503248424843,0.9949777519830568,0.0,0.0,0.0,0.0,0.0007565849882896,0.0005235238189489,0.0112114176112684,2.006972526826407,8,60,2607.122397184372
60,0.346252798524946,0.4281731912635077,0.6549522358144216,0.6147310379808548,23.57616409976916,13.279486952280218,2.962683471976008,0.7772688065750575,60,-7.481254119632689,50.0,,,53.59701073076576,60.496617989614606,135.21744941640645,11292,0.0119746235756647,0.0065947390724113,0.6147684342631322,0.3786368266644564,0.0120225930837474,0.4681901526319197,0.5197872542843328,0.786569704393505,0.9999842273683714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7865539317618766,0.9952452944037002,0.634284086447585,0.0065917303033105,0.0,0.0,0.0,0.0,0.0003962979810721,0.0,1.636517409135668,8,60,2607.122397184372
70,0.2417783043093171,0.4965989948356147,0.6549522358144216,0.429248885792354,28.796063718635203,16.219642466451532,2.600926276629719,0.6419847857670999,70,-3.482849974437949,60.0,,,54.41557722818106,100.13075652439149,231.41678480058908,16572,0.0139643244509165,0.0119487417219613,0.4755638876086247,0.512487370669414,0.0168510063670907,0.6758368879994698,0.3073121056334394,0.8312731911027652,0.9290927841496712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7603659752524363,0.3899763528895932,0.6790347269165985,0.0,0.0,0.0,0.0,0.0,0.0,0.0012357308565354,1.070246810662727,8,60,2607.122397184372
80,0.2403507188542929,0.497533995121199,0.6549522358144216,0.4267143760575246,33.075880027884594,18.63028758226958,2.3008036456001864,0.7626155350733027,80,-3.482849974437949,70.0,,,55.67148769833148,62.54241091385484,290.4202176509425,21145,0.0137346993450433,0.0119878123567411,0.0223741914501583,0.9656379961931004,0.0167333611408828,0.6733266786412794,0.3099399602178378,0.002116531075779,1.0,0.5582220344400469,0.0,0.0,0.0,0.0,0.0,0.0,1.560338565515826,0.7452895247304075,0.9481335305809854,0.0,0.0,0.0,0.0,0.0,0.0048053323556639,0.0,1.6982283876670567,8,60,2607.122397184372
90,0.2262651536255873,0.5067593675604496,0.6549522358144216,0.4017071149740726,37.21798748304258,20.963366944668984,1.8178170121876096,0.6861299609645226,90,-3.482849974437949,80.0,,,59.1108053997159,86.79804710205644,373.5624286206439,25876,0.0144366373713342,0.0063961959147236,0.5387894485371301,0.4548143555481464,0.0182643345296293,0.4524297836592081,0.5293058818111626,0.9842324196663456,0.9999916537673988,0.2598281354653103,0.0,0.0,0.0,4.512524856357621e-21,0.0,0.0,2.244052208899055,1.0,0.6595511768318151,0.0,0.0,1.1004792608586276e-16,0.0,5.697793000244248e-17,0.0,0.0,1.6595511768318152,8,60,2607.122397184372
100,0.2255521584306677,0.5072263453574871,0.6549522358144216,0.4004412760317869,41.22872943807187,23.22245350495026,1.6003218529780228,0.6885984430542903,100,-3.482849974437949,90.0,,,60.331931428052485,156.77575464360416,526.3402666710317,31626,0.0166426442380013,0.0121991778875091,0.4709237657764322,0.5168770563360587,0.0073515821093579,0.51906926014742,0.473579157743222,0.9434657263229992,0.8714719950240322,0.5632058150164405,0.0,0.0,0.0,0.0,0.0,0.0,2.378143536363472,0.9868478650896328,0.7468103956866157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7336582607762483,8,60,2607.122397184372
110,0.2223152681455428,0.5093463538868157,0.6549522358144216,0.3946945587972064,45.20440861221684,25.461790637831317,1.5608014571859,0.8477740764040185,110,-3.482849974437949,100.0,,,60.05671282764524,89.6784866694361,612.0386461308226,36815,0.0166247085734299,0.0073980988506818,0.5168510059917559,0.4757508951575622,0.006562116493561,0.4005404024516361,0.5928974810548029,0.5457470344012708,0.923444692772316,0.5332643936678776,0.0,0.0,0.0,0.0,0.0,0.0,2.0024561208414644,0.8002387671818618,0.3103646919248387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106034591067004,8,60,2607.122397184372
120,0.2211525011797849,0.51010791071077,0.6549522358144216,0.3926302030812809,49.14103242160928,27.679129484457956,1.238794974178944,1.0174607396590798,120,-3.482849974437949,110.0,,,61.33361592609435,55.44515591766685,664.2424254426733,40810,0.0162764622749981,0.012153752930597,0.0157181573521546,0.9721280897172484,0.007367525158038,0.5189957121828752,0.4736367626590869,0.9954315253816864,1.0,0.3765002131424048,2.4062101964334143e-05,4.027114072963697e-20,2.448365533257811e-19,6.202988736794276e-19,1.33777353299908e-19,0.0,2.3719558006260555,1.0,0.314551519001387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314551519001387,8,60,2607.122397184372
130,0.2204597226983522,0.5105616475261084,0.6549522358144216,0.3914002565312569,53.06118471967197,29.88719060384864,1.193329399684269,0.9998322472940576,130,-3.482849974437949,120.0,,,65.11291917413473,117.73396817874163,777.9714823700488,46223,0.0168308305901834,0.012016736783038,0.0238504300252602,0.9641328331917016,0.0065772872876595,0.614091380979735,0.3793313317326054,1.0,0.981505614117709,0.4965735877797921,0.0,1.7923771951675383e-21,0.0,0.0,0.0,0.0,2.478079201897501,1.0,1.0,0.0002317395086574,0.0,0.0,0.0,0.0,0.0,0.0,2.0002317395086573,8,60,2607.122397184372
140,0.2185759418244766,0.5117954340212377,0.6549522358144216,0.3880558255927655,56.95846513029208,32.082368926462784,1.1844751416968609,1.0129794486167922,140,-3.482849974437949,130.0,,,67.13685277383775,121.03943360131234,895.0677798837423,51528,0.0173705127286861,0.0118349300362982,0.4758397229627374,0.5123253470009643,0.0065450992456814,0.3999044454399384,0.5935504553143801,0.3525078601861988,0.9198885665404544,0.5441145334660474,0.0,0.0,0.0,0.0,0.0,0.0,1.8165109601927003,0.9973798750458712,0.1864559231821605,1.9894984358345774e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1838556932123905,8,60,2607.122397184372
150,0.2081794833000995,0.5186046177763304,0.6549522358144216,0.3695981387026052,60.74673495176893,34.21614605208566,1.0874965734779374,1.036030783244579,150,-3.482849974437949,140.0,,,69.1470601093024,94.1821372192353,985.7432883,56092,0.017573687661342,0.0121117990781501,0.0261710536456376,0.961717147276212,0.0066204776017525,0.6116236708455091,0.3817558515527384,0.8537131280393543,1.0,0.4904849646099933,0.0,0.0,0.0,0.0,0.0,0.0,2.3441980926493478,0.7982304909141886,0.9071957414288236,0.0,5.924085674854293e-19,4.552136134724451e-19,3.7179782626987855e-19,3.400250336054359e-19,4.82532514426353e-19,1.2401345947216837e-18,1.7054262323430125,8,60,2607.122397184372
160,0.2060034947054768,0.5200297863714852,0.6549522358144216,0.3657349273925295,64.4234002822446,36.28706094211354,1.0874965734779374,1.0307772573323952,160,-3.482849974437949,150.0,,,74.27209382131696,87.80046592559665,1069.4996915813535,61171,0.0174837699495079,0.0173792414005369,0.4599576350789581,0.5226631235205049,0.0063880680945403,0.5338870548447204,0.4597248770607392,0.923225696192898,1.0,0.8396406667616134,0.0,0.0,0.0,0.0,0.0,1.043642146528179e-18,2.762866362954512,0.9929488050197088,0.7481112888930813,0.0,0.0,0.0,9.906677870084626e-20,0.0,4.0225588043867834e-19,3.767424189589109e-19,1.74106009391279,8,60,2607.122397184372
170,0.2059667449922531,0.5200538556783266,0.6549522358144216,0.3656696826076447,68.08042333224547,38.34691214060219,1.0779895730619429,1.0407102536748971,170,-3.482849974437949,160.0,,,74.92893741838634,109.1897440534085,1174.6795171359554,66412,0.0176877600002402,0.0065535720868348,0.4025924611114271,0.5908539668017381,0.0065263556533993,0.4053031106021375,0.588170533744463,0.5088743114188152,1.0,0.8200168328054004,0.0,0.0,0.0,0.0,0.0,0.0,2.328891144224216,0.9998715660186354,0.0115550650995361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114266311181714,8,60,2607.122397184372
180,0.2059579024249601,0.5200596471375455,0.6549522358144216,0.3656539836715103,71.73704166364125,40.40653537768826,1.075700762041118,1.107669945385089,180,-3.482849974437949,170.0,,,77.30256933812052,94.36320728063583,1265.4443196328357,70926,0.0178417550634863,0.0121994906189529,0.0182512206163409,0.969549288764706,0.0072883049836824,0.5248642574980201,0.4678474375182974,1.0,0.9992189920766248,0.594085095301801,0.0,0.0,0.0,0.0,0.0,0.0,2.5933040873784257,1.0,0.5052638664571489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505263866457149,8,60,2607.122397184372
