problem,model,cv_folds,fold,budget,split,target,rmse,nrmse,mae,r2,n_valid
mdgnc_edge_failures,MG LdWLOA + EW,10,3,275,train,f1,6.255672985041601e-11,5.574039713871323e-12,4.8804635484471376e-11,1.0,275
mdgnc_edge_failures,MG LdWLOA + EW,10,3,275,test,f0,0.1791064333614173,0.0953187419709583,0.0956604135658259,0.990914337429074,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,3,275,test,f1,1.1170774177989031,0.0883346768689619,0.6457510787221395,0.992196984862456,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,3,300,train,f0,2.810972958935212e-12,1.4651540346017534e-12,2.0178555123114467e-12,1.0,300
mdgnc_edge_failures,MG LdWLOA + EW,10,3,300,train,f1,9.748467109106374e-12,8.577707872292231e-13,7.520644847621346e-12,1.0,300
mdgnc_edge_failures,MG LdWLOA + EW,10,3,300,test,f0,0.1861732049255197,0.0990796106491209,0.1047669595437073,0.9901832307536186,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,3,300,test,f1,0.8126836733486975,0.0642642564768608,0.4821575758448788,0.9958701053394764,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,25,train,f0,2.176595673679719e-12,1.2900984551417586e-12,1.2444090202734514e-12,1.0,25
mdgnc_edge_failures,MG LdWLOA + EW,10,4,25,train,f1,1.4815659466599517e-12,1.363351056916025e-13,1.211333255923819e-12,1.0,25
mdgnc_edge_failures,MG LdWLOA + EW,10,4,25,test,f0,0.7607046080262938,0.4046078308655071,0.4617812749218212,0.8362925032023092,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,25,test,f1,6.847053831538327,0.5440796948907618,4.98597381609517,0.7039772856075756,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,50,train,f0,3.961053566604902e-12,1.874789725928769e-12,2.6447644074778507e-12,1.0,50
mdgnc_edge_failures,MG LdWLOA + EW,10,4,50,train,f1,4.192702772750953e-12,3.251027587873045e-13,2.8195046297696536e-12,1.0,50
mdgnc_edge_failures,MG LdWLOA + EW,10,4,50,test,f0,0.2634657293107489,0.1401336289001898,0.178429998477373,0.980362566051264,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,50,test,f1,4.2724627468711205,0.3394978752821527,3.127548250841264,0.8847411926789038,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,75,train,f0,9.403266023957082e-12,4.775193771797482e-12,6.484561036283291e-12,1.0,75
mdgnc_edge_failures,MG LdWLOA + EW,10,4,75,train,f1,5.092384224752807e-12,4.558839426508845e-13,4.193149531298938e-12,1.0,75
mdgnc_edge_failures,MG LdWLOA + EW,10,4,75,test,f0,0.2988612310075869,0.1589599867437576,0.1913335451972589,0.9747317226144244,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,75,test,f1,1.3453823512478778,0.1069065962073652,0.9731617952470774,0.9885709796873554,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,100,train,f0,4.8189833532622126e-12,2.6113853073493882e-12,3.117501812255341e-12,1.0,100
mdgnc_edge_failures,MG LdWLOA + EW,10,4,100,train,f1,3.0110975479229884e-12,2.440358794107973e-13,2.331681514533557e-12,1.0,100
mdgnc_edge_failures,MG LdWLOA + EW,10,4,100,test,f0,0.3469237072614585,0.1845237260164291,0.2242525908794712,0.9659509945370138,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,100,test,f1,1.0944384026252416,0.0869661210248279,0.7548597484467583,0.992436893793895,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,125,train,f0,8.580213211897241e-12,4.703012898018801e-12,6.006313668649454e-12,1.0,125
mdgnc_edge_failures,MG LdWLOA + EW,10,4,125,train,f1,2.8947395351628155e-11,2.8012349879176053e-12,2.2187975901033492e-11,1.0,125
mdgnc_edge_failures,MG LdWLOA + EW,10,4,125,test,f0,0.254888212944412,0.1355713714160377,0.1608885959025005,0.9816204032523748,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,125,test,f1,0.9670556980410916,0.0768440532348434,0.6680239929696429,0.9940949914824404,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,150,train,f0,1.706093144314302e-12,8.601775686920393e-13,1.204973898438766e-12,1.0,150
mdgnc_edge_failures,MG LdWLOA + EW,10,4,150,train,f1,2.409629687356873e-12,1.8230852251743074e-13,1.923889196101906e-12,1.0,150
mdgnc_edge_failures,MG LdWLOA + EW,10,4,150,test,f0,0.2743456802641797,0.145920518198274,0.1526007113012641,0.9787072023687472,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,150,test,f1,0.9317374707170728,0.074037600880398,0.6112564478483016,0.9945184336558748,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,175,train,f0,3.5408082995734458e-12,1.8716361808617158e-12,2.6554149355563694e-12,1.0,175
mdgnc_edge_failures,MG LdWLOA + EW,10,4,175,train,f1,3.712006795285182e-12,3.119020615064008e-13,2.8452973310777448e-12,1.0,175
mdgnc_edge_failures,MG LdWLOA + EW,10,4,175,test,f0,0.1948829191328821,0.1036554193981798,0.1099637900288992,0.9892555540293876,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,175,test,f1,0.7972863052675966,0.0633538599787987,0.508281980517843,0.9959862884257868,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,200,train,f0,4.6585403346561145e-12,2.3192366872326868e-12,2.7755020504116597e-12,1.0,200
mdgnc_edge_failures,MG LdWLOA + EW,10,4,200,train,f1,7.852706152871523e-12,6.40147070474705e-13,6.075779879211041e-12,1.0,200
mdgnc_edge_failures,MG LdWLOA + EW,10,4,200,test,f0,0.2028707907061763,0.1079040533046949,0.1221775728095923,0.9883567152804176,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,200,test,f1,0.8650378350883237,0.0687375231688633,0.5752477334080477,0.99527515290861,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,225,train,f0,1.0962802702909326e-11,5.383141826239803e-12,8.194109094953697e-12,1.0,225
mdgnc_edge_failures,MG LdWLOA + EW,10,4,225,train,f1,5.504640832921239e-11,4.484162218385997e-12,4.150606969233195e-11,1.0,225
mdgnc_edge_failures,MG LdWLOA + EW,10,4,225,test,f0,0.218861423129566,0.1164092405097286,0.1309547309568413,0.9864488887239482,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,225,test,f1,0.7740322190277659,0.0615060468232991,0.4710813577607355,0.99621700620417,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,250,train,f0,4.5965807549272655e-12,2.426780104627033e-12,3.28194538212756e-12,1.0,250
mdgnc_edge_failures,MG LdWLOA + EW,10,4,250,train,f1,3.234868287934701e-12,2.701393401261371e-13,2.4799930997687626e-12,1.0,250
mdgnc_edge_failures,MG LdWLOA + EW,10,4,250,test,f0,0.1785959067200235,0.09499259194306,0.0928335697321143,0.9909764074759392,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,250,test,f1,0.8549238082292909,0.0679338436910954,0.541872361604167,0.9953849928813538,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,275,train,f0,9.657338340270818e-12,4.800614360216407e-12,6.966143217823629e-12,1.0,275
mdgnc_edge_failures,MG LdWLOA + EW,10,4,275,train,f1,5.434666181730422e-12,4.515364088583594e-13,4.117298017676645e-12,1.0,275
mdgnc_edge_failures,MG LdWLOA + EW,10,4,275,test,f0,0.1903431540886474,0.1012407837198806,0.1026459511540855,0.9897503037117844,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,275,test,f1,0.760895025210115,0.0604621408485709,0.4806248970027861,0.9963443295240076,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,300,train,f0,3.320638663430084e-12,1.7248040904366849e-12,2.345449760336275e-12,1.0,300
mdgnc_edge_failures,MG LdWLOA + EW,10,4,300,train,f1,1.2953819404278368e-11,1.0955333792557996e-12,9.846464384584882e-12,1.0,300
mdgnc_edge_failures,MG LdWLOA + EW,10,4,300,test,f0,0.1950208807512396,0.1037287991970628,0.1084935976085576,0.9892403362171354,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,4,300,test,f1,0.8255971312341628,0.0656034911242477,0.4963771424690824,0.9956961819523108,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,25,train,f0,2.4122281450567734e-12,1.4346363196579425e-12,1.6864021290530218e-12,1.0,25
mdgnc_edge_failures,MG LdWLOA + EW,10,5,25,train,f1,3.620104506693685e-12,3.8586951025302493e-13,2.896598516599625e-12,1.0,25
mdgnc_edge_failures,MG LdWLOA + EW,10,5,25,test,f0,0.7023156607393506,0.3781270017948073,0.3793915488920727,0.8570199705136697,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,25,test,f1,4.917406850126625,0.3902760171493121,3.892537527491023,0.8476846304380699,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,50,train,f0,2.939394146314364e-12,1.4359467643122028e-12,1.573337016225196e-12,1.0,50
mdgnc_edge_failures,MG LdWLOA + EW,10,5,50,train,f1,3.7790207886493935e-12,3.082613764415698e-13,2.836770818248624e-12,1.0,50
mdgnc_edge_failures,MG LdWLOA + EW,10,5,50,test,f0,0.3735510032913143,0.2011199931712881,0.2738677329334538,0.959550748346781,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,50,test,f1,3.9970204326507512,0.3172284219027325,3.161490109600028,0.8993661283371019,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,75,train,f0,3.915514629130471e-12,1.7022457982363909e-12,3.078752068101191e-12,1.0,75
mdgnc_edge_failures,MG LdWLOA + EW,10,5,75,train,f1,8.808493225360179e-12,6.42047842325195e-13,6.513782106291425e-12,1.0,75
mdgnc_edge_failures,MG LdWLOA + EW,10,5,75,test,f0,0.2425005235018214,0.1305623681933613,0.1661300434159661,0.9829534680117412,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,75,test,f1,2.4696222167902366,0.1960045918526203,1.757998719644282,0.9615821999726876,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,100,train,f0,2.969558146982594e-12,1.2415916715346277e-12,2.038720303687569e-12,1.0,100
mdgnc_edge_failures,MG LdWLOA + EW,10,5,100,train,f1,4.068876104931561e-12,3.193664528646449e-13,3.2724400966799295e-12,1.0,100
mdgnc_edge_failures,MG LdWLOA + EW,10,5,100,test,f0,0.2740509725274506,0.1475491411819942,0.1721806359407885,0.978229250936456,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,100,test,f1,1.49847511935731,0.1189283130731905,1.0516148832445802,0.9858560563495652,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,125,train,f0,9.352780822133871e-12,4.209451209009441e-12,7.106141453050441e-12,1.0,125
mdgnc_edge_failures,MG LdWLOA + EW,10,5,125,train,f1,2.2456230756285333e-12,1.683702872334533e-13,1.7260504137084353e-12,1.0,125
mdgnc_edge_failures,MG LdWLOA + EW,10,5,125,test,f0,0.2368732729415438,0.1275326544881794,0.1464331750740366,0.9837354220391986,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,125,test,f1,1.6313718504549917,0.129475824899191,1.07078474707325,0.983236010766674,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,150,train,f0,2.8963741477213146e-12,1.4152080164474398e-12,2.052254662506433e-12,1.0,150
mdgnc_edge_failures,MG LdWLOA + EW,10,5,150,train,f1,9.053609339978914e-12,7.693941510007886e-13,7.055286725214198e-12,1.0,150
mdgnc_edge_failures,MG LdWLOA + EW,10,5,150,test,f0,0.2148297088022262,0.1156643917071716,0.1276237256029599,0.98662174849101,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,150,test,f1,1.2690226627286794,0.1007175378358637,0.7971303272777776,0.9898559775722814,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,175,train,f0,1.438623209094458e-12,6.997558070887072e-13,1.0919138609161957e-12,1.0,175
mdgnc_edge_failures,MG LdWLOA + EW,10,5,175,train,f1,8.389089200276356e-12,6.979665909457158e-13,6.593633575643512e-12,1.0,175
mdgnc_edge_failures,MG LdWLOA + EW,10,5,175,test,f0,0.2167669096120628,0.1167073813129094,0.123538811569098,0.9863793871470832,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,175,test,f1,1.1502058558422128,0.0912874964389728,0.7220584266919334,0.9916665929939046,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,200,train,f0,4.926583873303059e-12,2.380426713362924e-12,3.612790067109017e-12,1.0,200
mdgnc_edge_failures,MG LdWLOA + EW,10,5,200,train,f1,7.97765524381178e-12,6.826625191880604e-13,6.371170258034909e-12,1.0,200
mdgnc_edge_failures,MG LdWLOA + EW,10,5,200,test,f0,0.2283381483071463,0.1229373403461707,0.1393534008717629,0.9848864103486098,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,200,test,f1,1.2776626136674445,0.1014032581237142,0.7708769967314614,0.9897173792418954,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,225,train,f0,7.828967080277127e-12,3.610499024870097e-12,5.850002951193448e-12,1.0,225
mdgnc_edge_failures,MG LdWLOA + EW,10,5,225,train,f1,2.9802066921487587e-12,2.397244643590627e-13,2.276863142469665e-12,1.0,225
mdgnc_edge_failures,MG LdWLOA + EW,10,5,225,test,f0,0.1909220264615237,0.1027924870228369,0.1106643282329923,0.98943370461166,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,225,test,f1,1.1412942529383,0.0905802161602084,0.6986450877422029,0.99179522444037,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,250,train,f0,2.3411585891876295e-12,1.0615330052146525e-12,1.7036434485362409e-12,1.0,250
mdgnc_edge_failures,MG LdWLOA + EW,10,5,250,train,f1,1.7542449351804836e-11,1.4243067601853957e-12,1.3137039900357196e-11,1.0,250
mdgnc_edge_failures,MG LdWLOA + EW,10,5,250,test,f0,0.1765993141479182,0.0950811336137276,0.0899225946109062,0.9909595780307284,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,250,test,f1,0.7717164198213456,0.0612482188023237,0.456093106029594,0.9962486556935428,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,275,train,f0,2.9523968015853643e-12,1.383428517114319e-12,2.163938523319137e-12,1.0,275
mdgnc_edge_failures,MG LdWLOA + EW,10,5,275,train,f1,1.5409043820236685e-11,1.253773107606857e-12,1.2060984938050915e-11,1.0,275
mdgnc_edge_failures,MG LdWLOA + EW,10,5,275,test,f0,0.180685901857233,0.097281353891413,0.0959829981886189,0.9905363381850536,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,275,test,f1,1.252924141549422,0.0994398589861519,0.7402295481694682,0.9901117144448142,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,300,train,f0,2.9426641111402127e-12,1.335675833335047e-12,2.0858574127184208e-12,1.0,300
mdgnc_edge_failures,MG LdWLOA + EW,10,5,300,train,f1,5.434783588367596e-12,4.3440184463793593e-13,4.282748970278287e-12,1.0,300
mdgnc_edge_failures,MG LdWLOA + EW,10,5,300,test,f0,0.1735233427198552,0.0934250295016884,0.0805863074375734,0.9912717638626086,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,5,300,test,f1,1.1173453984030628,0.0886794859891712,0.6754310600397037,0.9921359487646964,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,25,train,f0,3.5374734552591992e-12,1.7003802520178336e-12,1.6087042808976548e-12,1.0,25
mdgnc_edge_failures,MG LdWLOA + EW,10,6,25,train,f1,1.8191231805010336e-12,1.3560909812831557e-13,1.5572254596918357e-12,1.0,25
mdgnc_edge_failures,MG LdWLOA + EW,10,6,25,test,f0,0.468826826233029,0.2489367699695257,0.3539522623242074,0.9380304845571394,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,25,test,f1,4.821583333741042,0.3844805621652588,3.835710775844846,0.8521746973170865,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,50,train,f0,2.292169584579141e-12,1.0519148921238426e-12,1.702478158449594e-12,1.0,50
mdgnc_edge_failures,MG LdWLOA + EW,10,6,50,train,f1,5.2121715754243094e-12,3.6516951705870193e-13,4.14253520375496e-12,1.0,50
mdgnc_edge_failures,MG LdWLOA + EW,10,6,50,test,f0,0.3179527551675823,0.1688259447743036,0.222918207835455,0.9714978003710638,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,50,test,f1,2.1530834201336853,0.1716902242399691,1.678468812655637,0.9705224669004292,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,75,train,f0,2.7209191691648798e-12,1.3018222654678999e-12,1.8683721236811838e-12,1.0,75
mdgnc_edge_failures,MG LdWLOA + EW,10,6,75,train,f1,1.4581050233232309e-12,1.0856767913344017e-13,1.176090336230118e-12,1.0,75
mdgnc_edge_failures,MG LdWLOA + EW,10,6,75,test,f0,0.2570188004231637,0.1364713502272644,0.1691166646148152,0.9813755705671472,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,75,test,f1,1.298031206836488,0.103507029448212,0.9444812354618156,0.989286294854807,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,100,train,f0,3.672633480921938e-12,2.0282430081681666e-12,2.2235191465824755e-12,1.0,100
mdgnc_edge_failures,MG LdWLOA + EW,10,6,100,train,f1,3.943901410452925e-12,3.183640231279945e-13,2.9332980489016335e-12,1.0,100
mdgnc_edge_failures,MG LdWLOA + EW,10,6,100,test,f0,0.2467352021468523,0.1310109849168189,0.1536927217064811,0.982836121831125,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,100,test,f1,1.058226458715738,0.0843846254606765,0.726559613327595,0.9928792349858614,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,125,train,f0,7.2387319830885175e-12,3.5731271869726996e-12,5.138414138627923e-12,1.0,125
mdgnc_edge_failures,MG LdWLOA + EW,10,6,125,train,f1,4.297106872012619e-12,3.3608913087582163e-13,3.3265621368627764e-12,1.0,125
mdgnc_edge_failures,MG LdWLOA + EW,10,6,125,test,f0,0.2056106424095826,0.1091747449779245,0.1211354569918733,0.9880808750590052,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,125,test,f1,1.0372065468120364,0.0827084649577886,0.7025596885328099,0.9931593098243262,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,150,train,f0,7.802464318562118e-12,3.9926045703898195e-12,5.55438361971028e-12,1.0,150
mdgnc_edge_failures,MG LdWLOA + EW,10,6,150,train,f1,3.941489541215122e-12,3.23434368426669e-13,3.0255857078979413e-12,1.0,150
mdgnc_edge_failures,MG LdWLOA + EW,10,6,150,test,f0,0.2116643339819381,0.1123891225307672,0.1209370883652053,0.9873686851367642,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,150,test,f1,0.8646159934616275,0.0689458255127307,0.5760154590644951,0.995246473144368,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,175,train,f0,2.9582065292085897e-12,1.4986720615026345e-12,2.19271204368202e-12,1.0,175
mdgnc_edge_failures,MG LdWLOA + EW,10,6,175,train,f1,2.5556953405333398e-11,2.0729028243679058e-12,1.940790639309853e-11,1.0,175
mdgnc_edge_failures,MG LdWLOA + EW,10,6,175,test,f0,0.1863200189493213,0.0989318466918335,0.1009121110101269,0.9902124897101436,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,175,test,f1,0.7292042021073285,0.0581478784360159,0.4609062764251569,0.9966188242333904,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,200,train,f0,2.7748823919020987e-12,1.4044273447603714e-12,1.957933815077695e-12,1.0,200
mdgnc_edge_failures,MG LdWLOA + EW,10,6,200,train,f1,4.2313187265303494e-12,3.378581068311455e-13,3.2934011073848527e-12,1.0,200
mdgnc_edge_failures,MG LdWLOA + EW,10,6,200,test,f0,0.1897553981843889,0.1007559577762385,0.1111660293696494,0.9898482369725928,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,200,test,f1,0.7127438991186708,0.0568353082472561,0.4536081147327365,0.9967697477364392,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,225,train,f0,3.403333851704128e-12,1.7536118936906016e-12,2.433610843708165e-12,1.0,225
mdgnc_edge_failures,MG LdWLOA + EW,10,6,225,train,f1,6.0751270940281386e-12,4.921262385789718e-13,4.6619498385148786e-12,1.0,225
mdgnc_edge_failures,MG LdWLOA + EW,10,6,225,test,f0,0.1936642247066279,0.1028314589941098,0.1098775617214031,0.9894256910411428,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,225,test,f1,0.6625538478595447,0.0528330754146983,0.4277800237608994,0.9972086661422248,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,250,train,f0,6.320824538051794e-12,3.264305251379589e-12,4.577580980935636e-12,1.0,250
mdgnc_edge_failures,MG LdWLOA + EW,10,6,250,train,f1,4.432731725590709e-12,3.446480077994092e-13,3.360710820743407e-12,1.0,250
mdgnc_edge_failures,MG LdWLOA + EW,10,6,250,test,f0,0.1863857368738531,0.0989667414694926,0.1010907176139333,0.9902055840829106,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,250,test,f1,0.7131479313263918,0.0568675264045718,0.4464221489362505,0.9967660844406252,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,275,train,f0,3.327062673531621e-12,1.7104744942841824e-12,2.534557614291605e-12,1.0,275
mdgnc_edge_failures,MG LdWLOA + EW,10,6,275,train,f1,7.152188641841248e-12,5.680071447061071e-13,5.342661262892017e-12,1.0,275
mdgnc_edge_failures,MG LdWLOA + EW,10,6,275,test,f0,0.2755425584924134,0.1463070597972709,0.1651297761962175,0.9785942442534776,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,275,test,f1,0.8442184800310469,0.0673192960331545,0.5296175157936996,0.9954681123816004,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,300,train,f0,2.534806357314885e-12,1.3157773385959892e-12,1.8445334148964327e-12,1.0,300
mdgnc_edge_failures,MG LdWLOA + EW,10,6,300,train,f1,6.401090592821347e-12,5.130642604919678e-13,5.0086275867518746e-12,1.0,300
mdgnc_edge_failures,MG LdWLOA + EW,10,6,300,test,f0,0.1721711505167786,0.0914191076392898,0.085625305338652,0.991642546758436,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,6,300,test,f1,0.7445603292037092,0.0593723999199403,0.4461234307588864,0.9964749181277468,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,25,train,f0,1.2603820910430096e-12,7.262870819188335e-13,9.185896487906577e-13,1.0,25
mdgnc_edge_failures,MG LdWLOA + EW,10,7,25,train,f1,3.8456215265065536e-12,3.5356164329047694e-13,2.9459101824613755e-12,1.0,25
mdgnc_edge_failures,MG LdWLOA + EW,10,7,25,test,f0,0.7590394902730551,0.4065923501645796,0.441148112786947,0.8346826607876439,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,25,test,f1,4.65948949942965,0.3693299401850053,3.546544066989704,0.8635953952829404,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,50,train,f0,9.743660595695502e-12,4.2791530668316215e-12,6.52242704290984e-12,1.0,50
mdgnc_edge_failures,MG LdWLOA + EW,10,7,50,train,f1,4.173566690956127e-12,3.1815532727181586e-13,3.3060842952181707e-12,1.0,50
mdgnc_edge_failures,MG LdWLOA + EW,10,7,50,test,f0,0.277253186076176,0.1485153617986029,0.1918219668413524,0.97794318730983,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,50,test,f1,2.971625315923365,0.2355430139539033,2.3082730386046717,0.9445194885775112,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,75,train,f0,1.6807212669009985e-12,8.140506547187041e-13,1.179755552508747e-12,1.0,75
mdgnc_edge_failures,MG LdWLOA + EW,10,7,75,train,f1,2.301038977211955e-12,1.899244913275565e-13,1.885827790223024e-12,1.0,75
mdgnc_edge_failures,MG LdWLOA + EW,10,7,75,test,f0,0.3368305094880087,0.1804289634661764,0.2039445932705165,0.9674453891425212,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,75,test,f1,1.6527969718310165,0.1310073575268336,1.117863358760436,0.9828370722738364,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,100,train,f0,2.461975893508724e-12,1.1637447174546194e-12,1.7068657598429129e-12,1.0,100
mdgnc_edge_failures,MG LdWLOA + EW,10,7,100,train,f1,3.557621311857101e-12,2.871748768612412e-13,2.7191759954803278e-12,1.0,100
mdgnc_edge_failures,MG LdWLOA + EW,10,7,100,test,f0,0.2758988158745174,0.1477898704765543,0.1653987779840819,0.9781581541845232,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,100,test,f1,1.663080758619893,0.1318224919659339,1.1348252161141563,0.9826228306118912,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,125,train,f0,3.3818036122547527e-12,1.695267058046887e-12,2.2255477460930707e-12,1.0,125
mdgnc_edge_failures,MG LdWLOA + EW,10,7,125,train,f1,3.614016160155117e-12,3.367398352835748e-13,2.756110006885137e-12,1.0,125
mdgnc_edge_failures,MG LdWLOA + EW,10,7,125,test,f0,0.282321346549408,0.1512302077377533,0.1792616533568817,0.977129424267596,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,125,test,f1,1.3453250944900703,0.1066358957860564,0.8994025747079185,0.9886287857299052,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,150,train,f0,5.416974174424544e-12,2.623396363476283e-12,4.273950082733791e-12,1.0,150
mdgnc_edge_failures,MG LdWLOA + EW,10,7,150,train,f1,2.436429908451625e-11,2.1606383785310598e-12,1.9115897013458982e-11,1.0,150
mdgnc_edge_failures,MG LdWLOA + EW,10,7,150,test,f0,0.1832525999046441,0.0981623567993741,0.1058899457088491,0.9903641517075924,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,150,test,f1,1.6038898055126685,0.1271307781691197,1.070896449120436,0.983837765242114,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,175,train,f0,3.660869627182605e-12,1.8591315617370075e-12,2.6196035816740602e-12,1.0,175
mdgnc_edge_failures,MG LdWLOA + EW,10,7,175,train,f1,1.9096830899103128e-12,1.7047646484232657e-13,1.5044828874774144e-12,1.0,175
mdgnc_edge_failures,MG LdWLOA + EW,10,7,175,test,f0,0.2066667850297598,0.1107045613608055,0.1212111273641033,0.9877445000939116,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,175,test,f1,1.0265664520872109,0.081369799500935,0.6502264729413475,0.9933789557291776,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,200,train,f0,4.598331720267398e-12,2.2304497160137682e-12,3.184439378856041e-12,1.0,200
mdgnc_edge_failures,MG LdWLOA + EW,10,7,200,train,f1,5.3227871675110514e-12,4.616877519354634e-13,4.2374637132525095e-12,1.0,200
mdgnc_edge_failures,MG LdWLOA + EW,10,7,200,test,f0,0.1929008415971108,0.1033306007642364,0.1184601168496683,0.989322786945702,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,200,test,f1,1.0559705425503847,0.0837004863655127,0.6522487160227581,0.9929942285821766,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,225,train,f0,4.186071485144338e-12,2.1724286178738494e-12,3.152352453147008e-12,1.0,225
mdgnc_edge_failures,MG LdWLOA + EW,10,7,225,train,f1,1.3235983919394658e-11,1.2150004299888699e-12,1.0249657912532308e-11,1.0,225
mdgnc_edge_failures,MG LdWLOA + EW,10,7,225,test,f0,0.1686331110522945,0.0903311801519728,0.0913281566023423,0.991840277892352,4500
mdgnc_edge_failures,MG LdWLOA + EW,10,7,225,test,f1,1.022451122321859,0.0810436018571234,0.6057077840359262,0.993431934598024,4500
