problem,model,cv_folds,fold,budget,split,target,rmse,nrmse,mae,r2,n_valid
mdgnc,ESP,10,5,25,test,f0,1.0184971063140296,0.5257874113463079,0.7111152096945825,0.7235475980697484,4500
mdgnc,ESP,10,5,25,test,f1,5.2948977958023375,0.4648856969532501,4.24175735875744,0.7838812887682909,4500
mdgnc,ESP,10,5,50,train,f0,2.4180323489582297e-13,1.1502087722403994e-13,1.3920420371960064e-13,1.0,50
mdgnc,ESP,10,5,50,train,f1,2.623789671873882e-12,2.557619197437468e-13,2.070663640552084e-12,1.0,50
mdgnc,ESP,10,5,50,test,f0,0.4973343092322603,0.256743114343527,0.3137725336403001,0.9340829732371866,4500
mdgnc,ESP,10,5,50,test,f1,0.9247962343371396,0.0811960038738417,0.6732299154547836,0.9934072089549192,4500
mdgnc,ESP,10,5,75,train,f0,2.672896088683012e-12,1.3383056691197929e-12,1.646582129903133e-12,1.0,75
mdgnc,ESP,10,5,75,train,f1,5.217849732684589e-12,5.161042037564665e-13,4.062314928887645e-12,1.0,75
mdgnc,ESP,10,5,75,test,f0,0.7347610473807104,0.3793119358566841,0.4407353222963406,0.8561224553166548,4500
mdgnc,ESP,10,5,75,test,f1,0.8189675859357325,0.0719043750517118,0.5968564351741164,0.9948297608484228,4500
mdgnc,ESP,10,5,100,train,f0,2.5429125170725543e-13,1.1814500247927514e-13,1.8359536113621292e-13,1.0,100
mdgnc,ESP,10,5,100,train,f1,5.140399666994463e-12,5.314676886308034e-13,3.904894185779995e-12,1.0,100
mdgnc,ESP,10,5,100,test,f0,0.4774764171584614,0.2464917060640637,0.293940336300396,0.9392418388416272,4500
mdgnc,ESP,10,5,100,test,f1,0.6263095764498914,0.0549892321221438,0.4302811920487961,0.996976184350617,4500
mdgnc,ESP,10,5,125,train,f0,2.308742915810527e-13,1.082206198255966e-13,1.5428369692926938e-13,1.0,125
mdgnc,ESP,10,5,125,train,f1,2.254779354628733e-11,2.0492082747414977e-12,1.7542646446599974e-11,1.0,125
mdgnc,ESP,10,5,125,test,f0,0.3343610888079165,0.1726100646230434,0.1905101546198706,0.9702057655908288,4500
mdgnc,ESP,10,5,125,test,f1,0.6517493019472991,0.057222809610181,0.3951924698959148,0.9967255500603168,4500
mdgnc,ESP,10,5,150,train,f0,2.0858947872972378e-13,9.985351207168396e-14,1.4023153009172046e-13,1.0,150
mdgnc,ESP,10,5,150,train,f1,3.6195907096903496e-11,3.5755853225967974e-12,2.8438501923725804e-11,1.0,150
mdgnc,ESP,10,5,150,test,f0,0.4227112848068871,0.2182198366668285,0.2124748577932237,0.9523801028851028,4500
mdgnc,ESP,10,5,150,test,f1,0.6489349914345006,0.0569757165113827,0.3395273496923371,0.9967537677280144,4500
mdgnc,ESP,10,5,175,train,f0,4.4895565160421254e-13,2.1233989932612346e-13,2.96694732274513e-13,1.0,175
mdgnc,ESP,10,5,175,train,f1,3.690332059774361e-11,3.6062821727311945e-12,2.896259486208562e-11,1.0,175
mdgnc,ESP,10,5,175,test,f0,0.4297829499560434,0.2218705024268316,0.2205135398384939,0.9507734801528652,4500
mdgnc,ESP,10,5,175,test,f1,0.6542149219010068,0.0574392880947157,0.3339469032712102,0.9967007281831722,4500
mdgnc,ESP,10,5,200,train,f0,2.515899302524324e-13,1.1772335151033061e-13,1.8058887718552798e-13,1.0,200
mdgnc,ESP,10,5,200,train,f1,2.9997475544602606e-11,2.891829310966996e-12,2.2318999981507655e-11,1.0,200
mdgnc,ESP,10,5,200,test,f0,0.3729098341925764,0.1925104108496521,0.1857453162668268,0.962939741714498,4500
mdgnc,ESP,10,5,200,test,f1,0.5876774454227656,0.0515973771987924,0.2968377677652483,0.9973377106662056,4500
mdgnc,ESP,10,5,225,train,f0,3.487941477039453e-13,1.6295567176231282e-13,2.171063329114986e-13,1.0,225
mdgnc,ESP,10,5,225,train,f1,3.5761244461395195e-11,3.509420184514837e-12,2.711382131160968e-11,1.0,225
mdgnc,ESP,10,5,225,test,f0,0.3662984422217459,0.1890973558216224,0.1832031419283408,0.9642421900212708,4500
mdgnc,ESP,10,5,225,test,f1,0.6131713403758068,0.0538357107002801,0.3055311519109291,0.9971017162533956,4500
mdgnc,ESP,10,5,250,train,f0,5.999401467411489e-13,2.7739854084798664e-13,3.918625424148559e-13,1.0,250
mdgnc,ESP,10,5,250,train,f1,5.1882977884532107e-11,4.845435087341268e-12,4.056045099787298e-11,1.0,250
mdgnc,ESP,10,5,250,test,f0,0.3770819667069847,0.1946642262517237,0.1807786725497875,0.9621058390178178,4500
mdgnc,ESP,10,5,250,test,f1,0.6397810082001947,0.0561720077260776,0.3140516121694808,0.9968447055480216,4500
mdgnc,ESP,10,5,275,train,f0,4.814771147391707e-13,2.2213868948484212e-13,3.204612333072212e-13,1.0,275
mdgnc,ESP,10,5,275,train,f1,7.365590101363353e-11,6.630839192207601e-12,5.746718495009356e-11,1.0,275
mdgnc,ESP,10,5,275,test,f0,0.3670601348605228,0.1894905708816371,0.1733924537814829,0.9640933235469512,4500
mdgnc,ESP,10,5,275,test,f1,0.6658140698646161,0.0584576794203048,0.3248856220443181,0.9965826997167928,4500
mdgnc,ESP,10,5,300,train,f0,6.621716540091664e-13,3.057090426238132e-13,4.344983632146674e-13,1.0,300
mdgnc,ESP,10,5,300,train,f1,5.7379397121342175e-11,4.918907922157424e-12,4.546839941591922e-11,1.0,300
mdgnc,ESP,10,5,300,test,f0,0.3784623447674722,0.1953768305415185,0.1716646072991438,0.9618278940875508,4500
mdgnc,ESP,10,5,300,test,f1,0.6464233916983604,0.0567552010569146,0.3158155172196513,0.9967788471529891,4500
mdgnc,ESP,10,6,25,train,f0,4.405571691133331e-13,1.9932524181241449e-13,2.8746782732014255e-13,1.0,25
mdgnc,ESP,10,6,25,train,f1,1.621700962798379e-11,1.3803040048864477e-12,1.2538947657958488e-11,1.0,25
mdgnc,ESP,10,6,25,test,f0,0.9585275306997632,0.4956425513505612,0.6124478013249128,0.7543384612907063,4500
mdgnc,ESP,10,6,25,test,f1,7.358809031743051,0.6411239018972156,5.698127683938634,0.5889601424160894,4500
mdgnc,ESP,10,6,50,train,f0,2.652502582440566e-13,1.2216675148808284e-13,1.8919976696452069e-13,1.0,50
mdgnc,ESP,10,6,50,train,f1,6.920105769093632e-12,6.875848353364594e-13,5.658407076225558e-12,1.0,50
mdgnc,ESP,10,6,50,test,f0,0.3957866928257072,0.2046563295678355,0.2552029125800883,0.9581157867678216,4500
mdgnc,ESP,10,6,50,test,f1,1.4048734565574312,0.122397245023572,0.9662192953331804,0.9850189144106396,4500
mdgnc,ESP,10,6,75,train,f0,1.4786167483281457e-13,6.863756909215574e-14,1.0572875908110293e-13,1.0,75
mdgnc,ESP,10,6,75,train,f1,1.1920002115841185e-11,1.2416441853174399e-12,9.46059230955143e-12,1.0,75
mdgnc,ESP,10,6,75,test,f0,0.5898450053636659,0.3050014464857405,0.372903655835581,0.906974117641606,4500
mdgnc,ESP,10,6,75,test,f1,1.27965538663462,0.1114878305747592,0.7983409197643841,0.9875704636337338,4500
mdgnc,ESP,10,6,100,train,f0,1.0335691560838572e-12,4.797265916865353e-13,7.502665155811883e-13,1.0,100
mdgnc,ESP,10,6,100,train,f1,7.222608943440373e-12,7.359749088135013e-13,5.695710569852963e-12,1.0,100
mdgnc,ESP,10,6,100,test,f0,0.3797142907628628,0.1963454922578789,0.2278269269203543,0.9614484476700113,4500
mdgnc,ESP,10,6,100,test,f1,1.320821047035749,0.1150743197344455,0.8964733807784285,0.9867579009376546,4500
mdgnc,ESP,10,6,125,train,f0,3.836385676558725e-13,1.7676381469313141e-13,2.704858559354762e-13,1.0,125
mdgnc,ESP,10,6,125,train,f1,1.812043033811383e-11,1.8475763619780377e-12,1.414656480847043e-11,1.0,125
mdgnc,ESP,10,6,125,test,f0,0.3342911340979556,0.1728577482560399,0.1834989554468544,0.9701201988678516,4500
mdgnc,ESP,10,6,125,test,f1,1.084962920790261,0.0945255758357529,0.6263160609004859,0.9910649155129192,4500
mdgnc,ESP,10,6,150,train,f0,4.4772287584549494e-13,2.065586145893771e-13,2.801166705997578e-13,1.0,150
mdgnc,ESP,10,6,150,train,f1,2.551619664241232e-11,2.6151305108792683e-12,1.986033263771484e-11,1.0,150
mdgnc,ESP,10,6,150,test,f0,0.3087693014421586,0.1596607290286146,0.1602341692725447,0.9745084516060512,4500
mdgnc,ESP,10,6,150,test,f1,1.021225625642526,0.0889725708338266,0.5372948264785038,0.9920838816392196,4500
mdgnc,ESP,10,6,175,train,f0,4.2518087348027066e-13,1.9497382966002923e-13,2.965602366852441e-13,1.0,175
mdgnc,ESP,10,6,175,train,f1,3.1782384803311694e-11,3.281073692277521e-12,2.4583499680375096e-11,1.0,175
mdgnc,ESP,10,6,175,test,f0,0.2935140417475051,0.151772425777634,0.1507213247290167,0.9769651307735726,4500
mdgnc,ESP,10,6,175,test,f1,1.024715260768106,0.0892765994447415,0.5244157215615352,0.9920296887915832,4500
mdgnc,ESP,10,6,200,train,f0,6.908175125770758e-13,3.208042654456481e-13,3.5871750014848663e-13,1.0,200
mdgnc,ESP,10,6,200,train,f1,5.397519295081949e-11,5.760030139823301e-12,4.2308769820920136e-11,1.0,200
mdgnc,ESP,10,6,200,test,f0,0.312905857712995,0.1617996903398101,0.1537027760381161,0.9738208602059416,4500
mdgnc,ESP,10,6,200,test,f1,0.9950076692129188,0.0866883753269974,0.5140271136896378,0.9924851255831656,4500
mdgnc,ESP,10,6,225,train,f0,5.725907754698092e-13,2.648769786854725e-13,3.3348731183953843e-13,1.0,225
mdgnc,ESP,10,6,225,train,f1,3.957178763860062e-11,4.151104732987738e-12,2.97436031360121e-11,1.0,225
mdgnc,ESP,10,6,225,test,f0,0.2884504077253538,0.1491540842011407,0.1425037781405766,0.977753059166119,4500
mdgnc,ESP,10,6,225,test,f1,0.9882124466652856,0.0860963529528326,0.4969721237549143,0.9925874180082211,4500
mdgnc,ESP,10,6,250,train,f0,4.618125283435047e-13,2.10817853418507e-13,2.86782153580134e-13,1.0,250
mdgnc,ESP,10,6,250,train,f1,4.5864505248123966e-11,4.578878272052418e-12,3.639483736606053e-11,1.0,250
mdgnc,ESP,10,6,250,test,f0,0.285934065779802,0.1478529153749796,0.1361003497760234,0.9781395154151192,4500
mdgnc,ESP,10,6,250,test,f1,0.9910465457022544,0.0863432690808509,0.493920445720541,0.9925448398844318,4500
mdgnc,ESP,10,6,275,train,f0,5.563330040514778e-13,2.527951214941583e-13,3.583961410475405e-13,1.0,275
mdgnc,ESP,10,6,275,train,f1,9.245990591640163e-11,8.809500923391667e-12,7.084829369639259e-11,1.0,275
mdgnc,ESP,10,6,275,test,f0,0.2848346588537168,0.1472844258570838,0.1338151963874848,0.9783072978999492,4500
mdgnc,ESP,10,6,275,test,f1,1.001427880109221,0.0872477254396427,0.4958649089187452,0.9923878344056088,4500
mdgnc,ESP,10,6,300,train,f0,6.234943045800789e-13,2.847188373069348e-13,3.723599206750805e-13,1.0,300
mdgnc,ESP,10,6,300,train,f1,4.7237341344259956e-11,4.428416035892808e-12,3.666524861500875e-11,1.0,300
mdgnc,ESP,10,6,300,test,f0,0.288438020520709,0.1491476789331462,0.1318331561366144,0.9777549698688552,4500
mdgnc,ESP,10,6,300,test,f1,0.9747672841854425,0.0849249657088457,0.4837076924918204,0.9927877501993514,4500
mdgnc,ESP,10,7,25,train,f0,3.043844850108887e-13,1.3935002207771094e-13,2.245315045001917e-13,1.0,25
mdgnc,ESP,10,7,25,train,f1,1.928142257968545e-12,1.6878977165102997e-13,1.5899104255368001e-12,1.0,25
mdgnc,ESP,10,7,25,test,f0,0.8289834481041853,0.4283749255134937,0.5243846713216848,0.8164949231913086,4500
mdgnc,ESP,10,7,25,test,f1,4.633771502236628,0.407122061898385,3.7295121978745063,0.8342516267156075,4500
mdgnc,ESP,10,7,50,train,f0,9.514325016510107e-14,4.5466765962966347e-14,6.365574733990799e-14,1.0,50
mdgnc,ESP,10,7,50,train,f1,6.471503271644317e-12,6.264607992278915e-13,5.083578002995637e-12,1.0,50
mdgnc,ESP,10,7,50,test,f0,0.4606690303874268,0.2380494592864128,0.2903706098103297,0.9433324549334464,4500
mdgnc,ESP,10,7,50,test,f1,0.9214523842027162,0.0809585872796529,0.664572593900914,0.9934457071456828,4500
mdgnc,ESP,10,7,75,train,f0,2.586195649011868e-13,1.1868630429440416e-13,1.8306541467912518e-13,1.0,75
mdgnc,ESP,10,7,75,train,f1,9.8122005412832e-12,9.885352384168891e-13,7.454066993280624e-12,1.0,75
mdgnc,ESP,10,7,75,test,f0,0.4607615795078915,0.2380972837908418,0.2888601777522804,0.9433096834514232,4500
mdgnc,ESP,10,7,75,test,f1,0.7672499968242958,0.0674104022064671,0.5338545962132761,0.9954558376743624,4500
mdgnc,ESP,10,7,100,train,f0,7.373453580751089e-13,3.437996541056885e-13,4.447509027727392e-13,1.0,100
mdgnc,ESP,10,7,100,train,f1,1.2514292126797375e-11,1.286701367600794e-12,9.732481487390032e-12,1.0,100
mdgnc,ESP,10,7,100,test,f0,0.5854866715075435,0.3025486333530102,0.4009639598328585,0.9084643244562258,4500
mdgnc,ESP,10,7,100,test,f1,0.8201463132117376,0.0720578599812171,0.5557565232567356,0.9948076648149272,4500
mdgnc,ESP,10,7,125,train,f0,1.739703028087606e-13,8.261518275796968e-14,1.20596865826883e-13,1.0,125
mdgnc,ESP,10,7,125,train,f1,1.8292815072665828e-11,1.872882358607462e-12,1.457792109249567e-11,1.0,125
mdgnc,ESP,10,7,125,test,f0,0.4714274813666997,0.2436088593533577,0.3270529112216102,0.940654723644556,4500
mdgnc,ESP,10,7,125,test,f1,0.6234529360923928,0.0547764266572105,0.3785497641673884,0.9969995430826673,4500
mdgnc,ESP,10,7,150,train,f0,6.192074172087568e-13,2.889586873939959e-13,3.75681707964759e-13,1.0,150
mdgnc,ESP,10,7,150,train,f1,1.2365025744907236e-11,1.248300533349184e-12,9.283856646410034e-12,1.0,150
mdgnc,ESP,10,7,150,test,f0,0.3994896454274788,0.2064351797309959,0.2359462472591507,0.9573845165694314,4500
mdgnc,ESP,10,7,150,test,f1,0.7231182048948676,0.0635329934656807,0.4842667560608618,0.9959635587412896,4500
mdgnc,ESP,10,7,175,train,f0,5.532428438766723e-12,2.601423656025314e-12,3.3787728170864287e-12,1.0,175
mdgnc,ESP,10,7,175,train,f1,2.2126631306539415e-11,2.2524003483789386e-12,1.6780177247710525e-11,1.0,175
mdgnc,ESP,10,7,175,test,f0,0.7241765271323679,0.3742162362570608,0.350568340547272,0.8599622085215997,4500
mdgnc,ESP,10,7,175,test,f1,0.7134730085356401,0.0626855688079719,0.4409892907136384,0.996070519463221,4500
mdgnc,ESP,10,7,200,train,f0,1.9156080323432285e-13,8.864933801900878e-14,1.3918199925910816e-13,1.0,200
mdgnc,ESP,10,7,200,train,f1,4.586727397996289e-11,4.744985147382568e-12,3.4901823653399326e-11,1.0,200
mdgnc,ESP,10,7,200,test,f0,0.3167947921019387,0.1637028408469204,0.1879208456933693,0.973201379898648,4500
mdgnc,ESP,10,7,200,test,f1,0.6815107881658341,0.059877375729499,0.3463526505667194,0.9964146998757484,4500
mdgnc,ESP,10,7,225,train,f0,1.7739527812766153e-12,8.276332198610453e-13,8.916679740246359e-13,1.0,225
mdgnc,ESP,10,7,225,train,f1,5.5792908032994006e-11,5.8035835362378846e-12,4.1222468401732237e-11,1.0,225
mdgnc,ESP,10,7,225,test,f0,0.7185829437140803,0.3713257673512675,0.3581227419152846,0.8621171745009923,4500
mdgnc,ESP,10,7,225,test,f1,0.7112914619693171,0.0624938986456042,0.4254098961954127,0.9960945126320728,4500
mdgnc,ESP,10,7,250,train,f0,1.702986154430269e-13,7.81693711616482e-14,1.0459721977440497e-13,1.0,250
mdgnc,ESP,10,7,250,train,f1,6.137865591472679e-11,5.8903644176265376e-12,4.778500795055152e-11,1.0,250
mdgnc,ESP,10,7,250,test,f0,0.3090139908923544,0.1596821331401338,0.1561613162670626,0.9745016163558166,4500
mdgnc,ESP,10,7,250,test,f1,0.6878180133004539,0.0604315270294551,0.3405093611817409,0.9963480305408884,4500
mdgnc,ESP,10,7,275,train,f0,2.5909343873337155e-12,1.1833105438095474e-12,1.305651344616556e-12,1.0,275
mdgnc,ESP,10,7,275,train,f1,4.358861341327235e-11,3.8624386951682336e-12,3.2047802795370277e-11,1.0,275
mdgnc,ESP,10,7,275,test,f0,0.5417877561505319,0.2799673385709608,0.2510387249062972,0.921618289333493,4500
mdgnc,ESP,10,7,275,test,f1,0.6984865587339185,0.0613688628933906,0.3630162995313177,0.9962338626671722,4500
mdgnc,ESP,10,7,300,train,f0,2.0893250494119202e-13,9.590927478103637e-14,1.459706429803494e-13,1.0,300
mdgnc,ESP,10,7,300,train,f1,8.382241447926085e-11,7.342207518527466e-12,6.609354841202729e-11,1.0,300
mdgnc,ESP,10,7,300,test,f0,0.3123531994051066,0.1614076599901518,0.1491364103774924,0.9739475672965036,4500
mdgnc,ESP,10,7,300,test,f1,0.6721915267322519,0.0590585876368236,0.3274912701380148,0.9965120832263435,4500
mdgnc,ESP,10,8,25,train,f0,2.105422213561604e-13,9.889925002234685e-14,1.6202150732169686e-13,1.0,25
mdgnc,ESP,10,8,25,train,f1,7.659036390141956e-12,7.123611105259681e-13,5.830855798194534e-12,1.0,25
mdgnc,ESP,10,8,25,test,f0,0.6283517937984546,0.3245156511074206,0.4382676207771657,0.8946895921863268,4500
mdgnc,ESP,10,8,25,test,f1,6.170040001047635,0.5374952987569261,4.848302953803306,0.7110988038142028,4500
mdgnc,ESP,10,8,50,train,f0,2.743563442616804e-13,1.2837770143653698e-13,1.943156746619934e-13,1.0,50
mdgnc,ESP,10,8,50,train,f1,6.1669218758823166e-12,5.782094594093444e-13,4.992770641365496e-12,1.0,50
mdgnc,ESP,10,8,50,test,f0,0.5791582397094123,0.2991093764806083,0.4176142277860942,0.9105335809013816,4500
mdgnc,ESP,10,8,50,test,f1,1.845951559606243,0.1608077556795261,1.3809971848962397,0.9741408657133138,4500
mdgnc,ESP,10,8,75,train,f0,6.386503113263802e-13,3.0235066988156884e-13,4.23175568660857e-13,1.0,75
mdgnc,ESP,10,8,75,train,f1,5.914246740916399e-12,6.114729402275535e-13,4.765610128742992e-12,1.0,75
mdgnc,ESP,10,8,75,test,f0,0.5566888276361959,0.2875049282067173,0.3511668028694025,0.9173409162568504,4500
mdgnc,ESP,10,8,75,test,f1,1.5144690000995005,0.1319310681176083,1.084639219818858,0.982594193265347,4500
mdgnc,ESP,10,8,100,train,f0,1.5969099108087614e-13,7.477545804765344e-14,1.1018297385589905e-13,1.0,100
mdgnc,ESP,10,8,100,train,f1,1.148480850526965e-11,1.1578736959829202e-12,8.803020534742245e-12,1.0,100
mdgnc,ESP,10,8,100,test,f0,0.487935507681033,0.2519969076818281,0.29799795769905,0.9364975585187962,4500
mdgnc,ESP,10,8,100,test,f1,1.1917646087101084,0.1038190796652544,0.729526218371165,0.9892215986974596,4500
mdgnc,ESP,10,8,125,train,f0,2.730349971970828e-13,1.300763838931201e-13,1.8103207821695839e-13,1.0,125
mdgnc,ESP,10,8,125,train,f1,1.3767095724981903e-11,1.4232460333155368e-12,1.07099253909837e-11,1.0,125
mdgnc,ESP,10,8,125,test,f0,0.3363117046520671,0.1736899820886299,0.2061995967032734,0.9698317901220512,4500
mdgnc,ESP,10,8,125,test,f1,1.078037149999764,0.0939118546900511,0.6475872064678705,0.9911805635486748,4500
mdgnc,ESP,10,8,150,train,f0,3.5464022093333734e-13,1.674826473718056e-13,2.6049384871384975e-13,1.0,150
mdgnc,ESP,10,8,150,train,f1,1.7309413178671736e-11,1.8337370478701595e-12,1.3514925475040704e-11,1.0,150
mdgnc,ESP,10,8,150,test,f0,0.4239118591683776,0.2189315513186995,0.2410049543281589,0.9520689758371876,4500
mdgnc,ESP,10,8,150,test,f1,1.1086805543999123,0.0965813164439766,0.6195773044169254,0.9906720493139484,4500
mdgnc,ESP,10,8,175,train,f0,3.519111571283257e-13,1.6494864695439108e-13,2.4945886626223263e-13,1.0,175
mdgnc,ESP,10,8,175,train,f1,1.8890369664430616e-11,1.927847584060827e-12,1.480324434461571e-11,1.0,175
mdgnc,ESP,10,8,175,test,f0,0.2685449462029112,0.138691476540286,0.1286855119178253,0.9807646743350752,4500
mdgnc,ESP,10,8,175,test,f1,0.9860088152994012,0.085894921696833,0.5309965276552604,0.9926220624266948,4500
mdgnc,ESP,10,8,200,train,f0,2.545973393908175e-13,1.199396534082545e-13,1.729905108049934e-13,1.0,200
mdgnc,ESP,10,8,200,train,f1,4.3051514754419186e-11,4.377501133260629e-12,3.2777212055634664e-11,1.0,200
mdgnc,ESP,10,8,200,test,f0,0.2827516332306738,0.146028596186311,0.1450380332486015,0.9786756490958552,4500
mdgnc,ESP,10,8,200,test,f1,1.0139302595013482,0.0883272633008586,0.5184308565216952,0.9921982945577807,4500
mdgnc,ESP,10,8,225,train,f0,3.2584349605249354e-13,1.5331432758231858e-13,2.0376194558795962e-13,1.0,225
mdgnc,ESP,10,8,225,train,f1,4.480508823024287e-11,4.643142890070745e-12,3.543839789522786e-11,1.0,225
mdgnc,ESP,10,8,225,test,f0,0.2795098318117037,0.1443543504713772,0.1406018099586999,0.9791618214999868,4500
mdgnc,ESP,10,8,225,test,f1,1.0031280495572894,0.0873862423252846,0.5042796184525821,0.9923636446522668,4500
mdgnc,ESP,10,8,250,train,f0,3.3716775151759605e-13,1.5606161633445227e-13,2.230553519666501e-13,1.0,250
mdgnc,ESP,10,8,250,train,f1,6.810442176912462e-11,6.717260301007941e-12,5.219980891979504e-11,1.0,250
mdgnc,ESP,10,8,250,test,f0,0.2655822672413017,0.1371613851142124,0.1290740803742518,0.9811867544335507,4500
mdgnc,ESP,10,8,250,test,f1,0.9960508190734244,0.0867697182650433,0.4948596041433813,0.992471015992205,4500
mdgnc,ESP,10,8,275,train,f0,2.659412583485433e-13,1.2212658719036965e-13,1.8987478256349282e-13,1.0,275
mdgnc,ESP,10,8,275,train,f1,1.2249266691727858e-09,1.1278908820674839e-10,9.335947094190156e-10,1.0,275
mdgnc,ESP,10,8,275,test,f0,0.2704960270398521,0.1396991226939407,0.138996494784699,0.9804841551185433,4500
mdgnc,ESP,10,8,275,test,f1,0.9900436416797463,0.0862464105381319,0.4869838476452631,0.992561556669288,4500
mdgnc,ESP,10,8,300,train,f0,4.702790276954964e-13,2.1705919536281595e-13,3.201409507861778e-13,1.0,300
mdgnc,ESP,10,8,300,train,f1,9.682201082119811e-11,8.788215806886909e-12,7.599176399253336e-11,1.0,300
mdgnc,ESP,10,8,300,test,f0,0.2608610899637456,0.1347231078094593,0.1241029098017175,0.9818496842221608,4500
mdgnc,ESP,10,8,300,test,f1,0.9940910547091591,0.0865989958495833,0.4900066174079515,0.9925006139178438,4500
mdgnc,ESP,10,9,25,train,f0,1.8596515502850003e-13,8.392865632641074e-14,1.0958345342260145e-13,1.0,25
mdgnc,ESP,10,9,25,train,f1,3.541297092946898e-12,3.118214346014797e-13,2.743831828411203e-12,1.0,25
mdgnc,ESP,10,9,25,test,f0,0.7107818675531606,0.3671824530569243,0.534853279245486,0.8651770461670996,4500
mdgnc,ESP,10,9,25,test,f1,2.904777178576156,0.2547544522406834,2.001095063857034,0.9351001690635492,4500
mdgnc,ESP,10,9,50,train,f0,2.27035951523239e-13,1.0224003257849117e-13,1.4569678796760856e-13,1.0,50
mdgnc,ESP,10,9,50,train,f1,4.217361509452834e-12,4.134323734255596e-13,3.40349970429088e-12,1.0,50
mdgnc,ESP,10,9,50,test,f0,0.4946678116613465,0.2555401999200959,0.3172284577327754,0.9346992062247974,4500
mdgnc,ESP,10,9,50,test,f1,0.8712140102325443,0.0764071163868041,0.6415631398645724,0.9941619525654534,4500
mdgnc,ESP,10,9,75,train,f0,2.967349646397235e-13,1.3893862565369162e-13,2.0405603133137147e-13,1.0,75
mdgnc,ESP,10,9,75,train,f1,3.727308895526968e-12,3.5711546348521826e-13,2.8744769527596267e-12,1.0,75
mdgnc,ESP,10,9,75,test,f0,0.5841457953515674,0.3017635872148,0.3262898662404591,0.908938737431256,4500
mdgnc,ESP,10,9,75,test,f1,0.8495426618448214,0.0745064981471161,0.630804007103836,0.9944487817338538,4500
mdgnc,ESP,10,9,100,train,f0,4.2314949419701406e-13,1.949254688702761e-13,3.030642403700768e-13,1.0,100
mdgnc,ESP,10,9,100,train,f1,1.2851210707671466e-11,1.3302722114885225e-12,1.0181508969253628e-11,1.0,100
mdgnc,ESP,10,9,100,test,f0,0.3162738268461247,0.1633837396258218,0.1836681305182196,0.9733057536258816,4500
mdgnc,ESP,10,9,100,test,f1,0.616909257117106,0.0541041085829898,0.3774260284375323,0.99707274543444,4500
mdgnc,ESP,10,9,125,train,f0,4.97125716852567e-13,2.310423760045212e-13,3.237445866943745e-13,1.0,125
mdgnc,ESP,10,9,125,train,f1,9.511816976656743e-12,9.27942772848272e-13,7.620741371283656e-12,1.0,125
mdgnc,ESP,10,9,125,test,f0,0.3898359443292652,0.2013851574764271,0.2594040187577321,0.9594440183481948,4500
mdgnc,ESP,10,9,125,test,f1,0.7770381240257039,0.0681477130556802,0.556482389741349,0.9953558892052806,4500
mdgnc,ESP,10,9,150,train,f0,1.5649307304280685e-12,7.330405642779939e-13,1.0382095183558705e-12,1.0,150
mdgnc,ESP,10,9,150,train,f1,1.2941992825661637e-11,1.267100780663878e-12,1.0268171498258499e-11,1.0,150
mdgnc,ESP,10,9,150,test,f0,0.6088839790809437,0.3145430732998835,0.3911305028593458,0.901062655039064,4500
mdgnc,ESP,10,9,150,test,f1,0.7079095065258841,0.062085002560979,0.4706134331536753,0.9961454524570033,4500
mdgnc,ESP,10,9,175,train,f0,2.0712164047852592e-13,9.794636496254177e-14,1.3387640202771374e-13,1.0,175
mdgnc,ESP,10,9,175,train,f1,2.650532524957512e-11,2.648929782598904e-12,2.0209114381941616e-11,1.0,175
mdgnc,ESP,10,9,175,test,f0,0.3271812357259134,0.1690183925788618,0.1974980078527048,0.9714327829700578,4500
mdgnc,ESP,10,9,175,test,f1,0.6110646534712244,0.0535915257895997,0.3178734211552702,0.9971279483635428,4500
mdgnc,ESP,10,9,200,train,f0,1.8770195498359074e-13,8.754531023146735e-14,1.2239320668072654e-13,1.0,200
mdgnc,ESP,10,9,200,train,f1,2.0029493493358718e-11,1.9615583593445025e-12,1.5950956111510095e-11,1.0,200
mdgnc,ESP,10,9,200,test,f0,0.3366090199012358,0.1738886869383718,0.1986613428647842,0.9697627245548488,4500
mdgnc,ESP,10,9,200,test,f1,0.5996793819765895,0.0525930159470482,0.3134302437989728,0.9972339746735936,4500
mdgnc,ESP,10,9,225,train,f0,1.4998989799026618e-12,7.03642898525936e-13,7.97990809233953e-13,1.0,225
mdgnc,ESP,10,9,225,train,f1,2.3271502021225476e-11,2.3183872718400738e-12,1.810183410574003e-11,1.0,225
mdgnc,ESP,10,9,225,test,f0,0.5018063134414184,0.2592278750204487,0.2495609782045344,0.9328009088123826,4500
mdgnc,ESP,10,9,225,test,f1,0.700437316638021,0.0614296773759836,0.4479782668771279,0.9962263947374824,4500
mdgnc,ESP,10,9,250,train,f0,3.136315257176192e-13,1.4476825818103433e-13,2.3385382519336417e-13,1.0,250
mdgnc,ESP,10,9,250,train,f1,6.173667705884989e-11,5.82615865940776e-12,4.7860339691396794e-11,1.0,250
mdgnc,ESP,10,9,250,test,f0,0.3037307953446558,0.1569041411924316,0.1744547237592142,0.9753810904766654,4500
mdgnc,ESP,10,9,250,test,f1,0.6512620450965688,0.0571169130587321,0.3209890277002633,0.9967376582426412,4500
mdgnc,ESP,10,9,275,train,f0,1.1974770747856017e-12,5.488719392540964e-13,6.95122343524252e-13,1.0,275
