n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.wloa_semantic_type,kernel_weight.f0_tsfc.sizing,kernel_weight.f0_tsfc.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g0_jet_mach.graph_0.wloa_semantic_type,kernel_weight.g0_jet_mach.sizing,kernel_weight.g0_jet_mach.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g1_pr.graph_0.wloa_semantic_type,kernel_weight.g1_pr.sizing,kernel_weight.g1_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g2_pr.graph_0.wloa_semantic_type,kernel_weight.g2_pr.sizing,kernel_weight.g2_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g3_pr.graph_0.wloa_semantic_type,kernel_weight.g3_pr.sizing,kernel_weight.g3_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g4_pr_perc_sum.graph_0.wloa_semantic_type,kernel_weight.g4_pr_perc_sum.sizing,kernel_weight.g4_pr_perc_sum.interaction.graph_0_wloa_semantic_type_sizing,kernel_diagnostics.f0_tsfc.graph_0.wloa_semantic_type.depth,kernel_diagnostics.f0_tsfc.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g0_jet_mach.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g0_jet_mach.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g1_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g1_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g2_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g2_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g3_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g3_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g4_pr_perc_sum.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g4_pr_perc_sum.graph_0.wloa_semantic_type.num_levels,run,seed,runtime_sec
75,1.6564524018675568,1.0,0.0,0.0,8.296570550026987,6.64011814815943,75,8.296570550026987,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53,8357.571560621262
85,0.5287114343863886,0.3191829923940442,6.59591496197022,10.925819181269729,7.168829582545818,6.64011814815943,85,7.168829582545818,31.0,,,36.42007077392191,235.470326426439,224.89020090550184,5271,0.0426655664779931,0.2063269888213486,0.3826722980127802,0.411000713165871,0.1959812910947154,0.4597697596202862,0.3442489492849982,0.2431468771849612,0.0024314687718496,0.7544216540431892,0.0153533949639328,0.1888990436779362,0.7957475613581309,0.9226002181460382,0.0681737796725013,0.0092260021814603,0.5699075879997842,0.4243933361202178,0.0056990758799978,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
95,0.1701314058609666,0.1027082973643873,8.705371410762378,14.420033382506505,6.8102495540203964,6.64011814815943,95,6.8102495540203964,39.0,,,36.63690217863768,280.3496587658301,490.9069417193532,10696,0.0458963109311287,0.0082007284185298,0.3000243950216402,0.6917748765598299,0.0057604894277725,0.5502097519286575,0.4440297586435699,0.0082659110935324,0.3101028080341065,0.6816312808723609,0.0084369815195023,0.2728866145505164,0.7186764039299813,0.9146905187466609,0.0761625760658726,0.0091469051874666,0.8535381423955297,0.1379264761805148,0.0085353814239553,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
105,0.1462521784477033,0.0882924123161113,9.660374959164873,16.001951304049854,6.786370326607133,6.64011814815943,105,6.786370326607133,46.0,,,35.18603551480919,310.7312295464799,786.2458945373073,16162,0.048647809339024,0.0081772429670434,0.3009690454572657,0.6908537115756909,0.1434661802707612,0.7810140641961442,0.0755197555330945,0.0086248121228523,0.5139669527208938,0.4774082351562539,0.0083690440178849,0.224215213379182,0.767415742602933,0.1622223808940549,0.2682930438825794,0.5694845752233657,0.0085926651345849,0.5238482724319894,0.4675590624334256,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
115,0.1462521784477033,0.0882924123161113,10.543299082325984,17.464473088526887,6.786370326607133,6.64011814815943,115,6.786370326607133,56.0,,,34.994866859167814,302.77956684026867,1076.2619916992262,21522,0.0500075267958008,0.0088098509187371,0.5151146742924962,0.4760754747887665,0.0056966902961007,0.5489574533102423,0.445345856393657,0.0085654984697018,0.5111480319584728,0.4802864695718253,0.0082280673634457,0.2335070442517259,0.7582648883848283,0.2404294921946506,0.4524154841768311,0.3071550236285181,0.0088033737398261,0.5137602539458516,0.4774363723143223,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
125,0.1462521784477033,0.0882924123161113,11.4262232054871,18.92699487300392,6.786370326607133,6.64011814815943,125,6.786370326607133,61.0,,,34.572486848570406,289.6574742756784,1354.821421978064,26814,0.0505266436181869,0.0087111944730995,0.5232634287049583,0.4680253768219422,0.0154002201718179,0.2175908187200575,0.7670089611081247,0.0082239687399782,0.2485376142590195,0.7432384170010022,0.0058802549103715,0.5421549333111503,0.4519648117784782,0.9129042416985524,0.0779667158844621,0.0091290424169854,0.008126177834242,0.3059118318748382,0.6859619902909198,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
135,0.1462521784477033,0.0882924123161113,12.309147328648214,20.389516657480957,6.786370326607133,6.64011814815943,135,6.786370326607133,68.0,,,35.00209572259337,308.73283592425287,1651.443942770362,32146,0.0513732328367561,0.0085835842873416,0.5248326796145084,0.46658373609815,0.015653692556225,0.2041894308283553,0.7801568766154197,0.0080079355252958,0.3017196635852809,0.6902724008894233,0.0084809293626259,0.2351989479656917,0.7563201226716822,0.1596202048285923,0.3221765204575387,0.518203274713869,0.0084845767356467,0.5248526966799122,0.466662726584441,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
145,0.1462521784477033,0.0882924123161113,13.192071451809328,21.852038441957987,6.786370326607133,6.64011814815943,145,6.786370326607133,73.0,,,34.86830243375152,201.97346192691475,1848.7157860454167,37174,0.0497314194341587,0.0154843716322285,0.231383233033207,0.7531323953345646,0.0153457789685289,0.2285150187327248,0.7561392022987463,0.015238988262228,0.2438024320054333,0.7409585797323386,0.1407019720052262,0.469682480791628,0.3896155472031458,0.0126499855465947,0.6262553211220209,0.3610946933313844,0.0154934277799113,0.2336959385283905,0.7508106336916981,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
155,0.1462521784477033,0.0882924123161113,14.074995574970442,23.31456022643502,6.786370326607133,6.64011814815943,155,6.786370326607133,77.0,,,34.92475626338273,278.2972869845107,2114.7094721496105,42510,0.049746164952943,0.0151989311813102,0.2194970368674662,0.7653040319512235,0.0150549156818601,0.2286372683601948,0.7563078159579452,0.2151025115025075,0.0583536550704604,0.726543833427032,0.1688775896384788,0.0016887758963847,0.8294336344651364,0.9803921568627444,0.0098039215686278,0.0098039215686279,0.0152048032400494,0.218735438363532,0.7660597583964186,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
165,0.1462521784477033,0.0882924123161113,14.957919698131557,24.777082010912054,6.786370326607133,6.64011814815943,165,6.786370326607133,87.0,,,36.089367107488215,319.1989425327629,2418.3079066202044,47111,0.0513321285181848,0.0086071435491508,0.518145846754315,0.4732470096965341,0.0068624345189021,0.5471255291145577,0.44601203636654,0.0157519565135942,0.2113788212510294,0.7728692222353764,0.0086013047773791,0.5184715246932284,0.4729271705293923,0.0068916647294816,0.5440430621629242,0.4490652731075942,0.1237458474950462,0.212288609360153,0.6639655431448008,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
175,0.1462521784477033,0.0882924123161113,15.84084382129267,26.239603795389087,6.786370326607133,6.64011814815943,175,6.786370326607133,95.0,,,34.35499196778983,375.7423704219982,2770.4664562158287,51552,0.0537412022077868,0.0086661029619883,0.5139674305879302,0.4773664664500815,0.006877727288845,0.555948575745314,0.4371736969658409,0.0082377563553222,0.2461708719754727,0.745591371669205,0.0086315002547653,0.5088678829545122,0.4825006167907223,0.2148572470888184,0.0021485724708881,0.7829941804402935,0.0081648306372719,0.3049704504465953,0.6868647189161328,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
185,0.1462521784477033,0.0882924123161113,16.723767944453783,27.70212557986612,6.786370326607133,6.64011814815943,185,6.786370326607133,99.0,,,38.820310606621206,333.0530168125406,3090.037504961714,56940,0.0542683088331878,0.0085362073496329,0.5175010410860919,0.4739627515642752,0.1319673659339956,0.7461618995978704,0.1218707344681339,0.0154420419306286,0.2311128752661979,0.7534450828031733,0.0084858737555089,0.518211879892581,0.47330224635191,0.0106267555983428,0.1640227513201636,0.8253504930814934,0.0084859069454668,0.5222132241343148,0.4693008689202183,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
195,0.1462521784477033,0.0882924123161113,17.606692067614897,29.164647364343157,6.786370326607133,6.64011814815943,195,6.786370326607133,109.0,,,33.971679259091616,328.8565513724461,3407.0807077446952,62260,0.0547234292923979,0.008584835221684,0.501934540983297,0.4894806237950189,0.3197134699811396,0.6575696271380691,0.0227169028807912,0.0152988918307083,0.2084495634347397,0.776251544734552,0.0081381077852546,0.3053704249713873,0.6864914672433581,0.0057101678472318,0.5530034993544527,0.4412863327983155,0.0149632128099539,0.210575773177547,0.7744610140124991,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
205,0.1462521784477033,0.0882924123161113,18.48961619077601,30.627169148820187,6.786370326607133,6.64011814815943,205,6.786370326607133,119.0,,,34.04635567031801,343.3003678908572,3737.978363055736,67605,0.0552914483108606,0.0068781354267898,0.548818682069047,0.4443031825041632,0.2531297677154953,0.7443389346073498,0.0025312976771549,0.015463860867731,0.2231478545881285,0.7613882845441404,0.0068027632986172,0.5499669072778053,0.4432303294235775,0.3283828432420478,0.4201242384748426,0.2514929182831095,0.1197522498064388,0.3400985519622325,0.5401491982313287,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
215,0.1462521784477033,0.0882924123161113,19.37254031393713,32.08969093329722,6.786370326607133,6.64011814815943,215,6.786370326607133,129.0,,,42.03411413449794,282.48987335246056,4012.256977959536,72776,0.0551315952781072,0.008657699456535,0.523070041718797,0.468272258824668,0.1582624846870828,0.8401548904660464,0.0015826248468708,0.0154467007082014,0.2262867024890198,0.7582665968027786,0.0086436103328746,0.5072929332202621,0.4840634564468631,0.008325061982711,0.2414110537231059,0.750263884294183,0.0059490776258764,0.5321532797482267,0.4618976426258969,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
225,0.1462521784477033,0.0882924123161113,20.25546443709824,33.55221271777425,6.786370326607133,6.64011814815943,225,6.786370326607133,138.0,,,41.77521056123078,295.154338571243,4297.813925200142,78002,0.0550987657393418,0.0086090678100445,0.5097005860072856,0.4816903461826697,0.1570546242851244,0.8413748294720242,0.0015705462428512,0.0156456889384099,0.2135472705624765,0.7708070404991135,0.0083095962537234,0.2341645051773598,0.7575258985689167,0.0154085080012427,0.2129093972641393,0.7716820947346179,0.0082259754517464,0.2502256758632091,0.7415483486850444,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
235,0.1462521784477033,0.0882924123161113,21.138388560259354,35.01473450225129,6.786370326607133,6.64011814815943,235,6.786370326607133,148.0,,,37.52475343924016,494.8883574800566,4771.006583211012,83724,0.0569849336296762,0.0086313843844704,0.5329480601760506,0.4584205554394789,0.0127020176566388,0.6362001984895824,0.3510977838537788,0.0155090597886867,0.2241308068899631,0.7603601333213501,0.0081781264665399,0.2936884717545593,0.6981334017789007,0.0154073598374952,0.229140233646785,0.7554524065157197,0.016001380215843,0.2139738069406153,0.7700248128435415,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
245,0.1462521784477033,0.0882924123161113,22.02131268342047,36.47725628672832,6.786370326607133,6.64011814815943,245,6.786370326607133,156.0,,,37.490211207419634,344.9135641520843,5105.583840500563,88983,0.0573770702325226,0.0085840048668901,0.5310256727071615,0.4603903224259483,0.2202940013514668,0.7775030586350186,0.0022029400135146,0.0156923463174909,0.2200300380540831,0.7642776156284259,0.0083523516202807,0.2398989348778204,0.7517487135018989,0.0152614514607531,0.2221369794163633,0.7626015691228835,0.2898737706198065,0.002898737706198,0.7072274916739955,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
255,0.1462521784477033,0.0882924123161113,22.904236806581583,37.93977807120535,6.786370326607133,6.64011814815943,255,6.786370326607133,166.0,,,45.96077776141465,306.22008944582194,5402.407624416985,94201,0.0573497906011293,0.0086801627563825,0.5086625506586511,0.4826572865849663,0.1390429556709308,0.8595666147723598,0.0013904295567093,0.0154017076840768,0.2075977331888826,0.7770005591270406,0.0082719994791541,0.2375861304646802,0.7541418700561656,0.015292008141313,0.223176313049412,0.7615316788092749,0.0087601840184885,0.5127650856459809,0.4784747303355306,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
265,0.1462521784477033,0.0882924123161113,23.787160929742697,39.40229985568239,6.786370326607133,6.64011814815943,265,6.786370326607133,176.0,,,46.18963105324656,432.30385840684175,5819.146700882353,99672,0.0583829631278829,0.0084915404499696,0.5216801260796249,0.4698283334704054,0.2316473753882292,0.7660361508578885,0.0023164737538822,0.0157199383220344,0.2111217317361556,0.7731583299418099,0.0068366635884188,0.5531275353537572,0.4400358010578238,0.0155131740808039,0.2132982260616413,0.7711885998575546,0.088471788175336,0.348460754503315,0.5630674573213488,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
275,0.1462521784477033,0.0882924123161113,24.67008505290381,40.86482164015942,6.786370326607133,6.64011814815943,275,6.786370326607133,185.0,,,42.01552472729236,307.7741909297183,6119.77695110254,104802,0.0583937038520499,0.0087296710677743,0.5349642441762212,0.4563060847560044,0.0068594777151718,0.5539729189645656,0.4391676033202625,0.0156528872015,0.2091739031401536,0.7751732096583465,0.0081467763324968,0.2992207872785755,0.6926324363889276,0.0086263803470221,0.5090196969626166,0.4823539226903612,0.0086712075188307,0.5172006984767368,0.4741280940044325,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
285,0.1462521784477033,0.0882924123161113,25.55300917606493,42.32734342463645,6.786370326607133,6.64011814815943,285,6.786370326607133,191.0,,,43.840433018282056,319.206016715616,6430.665272937156,109977,0.0584728195253294,0.0085974634768472,0.5314751391038104,0.4599273974193423,0.1691539283089456,0.829154532407965,0.0016915392830894,0.0158333932344751,0.2065642469116243,0.7776023598539005,0.0127008398944487,0.6212869452923978,0.3660122148131535,0.0154222058716284,0.2118251968464023,0.7727525972819691,0.0084769158310967,0.2481966032989497,0.7433264808699536,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
295,0.1462521784477033,0.0882924123161113,26.43593329922604,43.789865209113486,6.786370326607133,6.64011814815943,295,6.786370326607133,200.0,,,44.50737140420824,323.1413857517764,6744.478513233364,115194,0.0585488698476775,0.0085302846247156,0.529683847711825,0.4617858676634593,0.1956298849032913,0.8024138162476758,0.0019562988490329,0.0154266482393026,0.2272630191087837,0.7573103326519137,0.0087123833326402,0.5101584286610987,0.4811291880062611,0.0152054362525139,0.2254743875615097,0.7593201761859762,0.5479383533430715,0.0054793835334307,0.4465822631234978,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
305,0.1462521784477033,0.0882924123161113,27.318857422387158,45.25238699359052,6.786370326607133,6.64011814815943,305,6.786370326607133,210.0,,,45.82945018541068,413.9568918980658,7144.51564466022,120603,0.0592399496253013,0.0086113198422848,0.526234457647347,0.4651542225103681,0.2140160227211555,0.7838220169075437,0.0021619603713008,0.015453063486135,0.2353409441947431,0.7492059923191217,0.0080958619830024,0.2968272188689212,0.6950769191480763,0.0086153896763544,0.5086891802105585,0.4826954301130871,0.0082484501863354,0.3034757334591226,0.6882758163545419,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1,53,8357.571560621262
75,2.161396413907973,1.0,0.0,0.0,8.801514562067403,6.64011814815943,75,8.801514562067403,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,54,7914.315685987472
85,1.3623734793882738,0.630320967788133,8.151604838940665,17.618849466481237,8.002491627547704,6.64011814815943,85,8.002491627547704,27.0,,,34.60007139015943,265.2902293400839,253.5042698569596,5323,0.0476243227234566,0.0088069095179046,0.809572922081563,0.1816201684005323,0.1083168077565652,0.4496916850184442,0.4419915072249905,0.0154065219676507,0.2223118590696343,0.7622816189627148,0.0526851517101675,0.0005268515171016,0.9467879967727308,0.9774387771899642,0.0127868350381361,0.0097743877718996,0.8499807307161603,0.1415194619766781,0.0084998073071616,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
95,0.1686296127260123,0.0780188269217661,11.69330381249016,25.273864927052667,6.808747760885442,6.64011814815943,95,6.808747760885442,33.0,,,32.82880099583417,263.5176498647779,506.04574338998646,10610,0.0476951690282739,0.01257901274445,0.6323397400870363,0.3550812471685136,0.1970642578201038,0.7549417568106955,0.0479939853692006,0.1635089184435885,0.1809621683889085,0.655528913167503,0.0155780552740481,0.205532177023271,0.7788897677026808,0.1776546956113777,0.1371630985736571,0.6851822058149651,0.0081670827652082,0.2372267304822926,0.7546061867524991,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
105,0.1686296127260123,0.0780188269217661,12.473492081707825,26.960161054312792,6.808747760885442,6.64011814815943,105,6.808747760885442,42.0,,,31.810177033767104,246.9698151033372,743.6721903728321,15828,0.0469845963086196,0.0086613015253697,0.5169561800038215,0.4743825184708088,0.1866058859746193,0.7332700768612037,0.0801240371641767,0.0153857447008282,0.1969489307482988,0.7876653245508729,0.0083904904227709,0.2403026587048277,0.7513068508724012,0.3987598806336203,0.0039875988063362,0.5972525205600434,0.0083578530030411,0.2242200754069008,0.7674220715900579,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
115,0.1686296127260123,0.0780188269217661,13.253680350925483,28.646457181572917,6.808747760885442,6.64011814815943,115,6.808747760885442,48.0,,,32.41937662102282,292.4591930657625,1022.7136428793892,21213,0.0482116458247013,0.0085353083335694,0.5108545140738601,0.4806101775925704,0.0084687413094222,0.5154116438440549,0.4761196148465228,0.1428147206893114,0.2047881795467696,0.6523970997639189,0.1405773065218838,0.0014057730652187,0.8580169204128973,0.9589765380349856,0.0095897653803498,0.0314336965846647,0.0082626190605265,0.2900714070905869,0.7016659738488865,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
125,0.1686296127260123,0.0780188269217661,14.033868620143148,30.332753308833038,6.808747760885442,6.64011814815943,125,6.808747760885442,52.0,,,32.64626010041684,278.1166473226622,1290.1285689342767,26486,0.0487098304362409,0.0068450736944288,0.5494974525435621,0.4436574737620091,0.0068476545205628,0.5553391218741729,0.4378132236052642,0.0080704795698433,0.3003983160896871,0.6915312043404696,0.0154016852274284,0.2076814532980631,0.7769168614745083,0.1737782569243908,0.2177473559377727,0.6084743871378365,0.6869925656400513,0.0068699256564005,0.3061375087035482,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
135,0.1686296127260123,0.0780188269217661,14.81405688936081,32.019049436093155,6.808747760885442,6.64011814815943,135,6.808747760885442,55.0,,,32.196769904345274,397.24917571619153,1660.0587070435286,32433,0.0511842477428399,0.0068603145434009,0.5503658163347641,0.4427738691218349,0.1634907652890949,0.8348743270580141,0.0016349076528909,0.0155831278745831,0.2090447695293398,0.7753721025960769,0.0156144664460754,0.2079213488289417,0.7764641847249828,0.2695969629642104,0.0026959696296421,0.7277070674061475,0.6137289694619072,0.006137289694619,0.3801337408434736,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
145,0.1686296127260123,0.0780188269217661,15.594245158578472,33.70534556335328,6.808747760885442,6.64011814815943,145,6.808747760885442,59.0,,,33.16936468239874,299.4925687797368,1944.9826913652944,37859,0.0513743810286931,0.0059709927101898,0.5342216397075885,0.4598073675822216,0.1174313349214584,0.739433378646276,0.1431352864322656,0.0154029165286536,0.2075419671128775,0.7770551163584689,0.0082161677639538,0.2988267325409153,0.6929570996951308,0.2378698300130649,0.0023786983001306,0.7597514716868043,0.0082446668932336,0.2877338254648722,0.7040215076418941,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
155,0.1605109414803864,0.0742626111746758,16.355652349060684,35.35104833438527,6.800629089639816,6.64011814815943,155,6.800629089639816,65.0,,,34.031904238276184,470.8770310236141,2385.9471217505634,43817,0.0544525440297273,0.0086856734541037,0.5228198464507984,0.4684944800950979,0.0082025824387159,0.2975019093555893,0.6942955082056949,0.0081447412396905,0.240344927114394,0.7515103316459154,0.0153424403303023,0.2132432450173499,0.7714143146523478,0.2500333806243068,0.002500333806243,0.7474662855694502,0.4296175337884783,0.0042961753378847,0.5660862908736369,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
165,0.1605109414803864,0.0742626111746758,17.098278460807443,36.95615774918913,6.800629089639816,6.64011814815943,165,6.800629089639816,75.0,,,34.13735311571509,227.1322451652959,2604.444148904644,48227,0.054003859848314,0.0086958071951841,0.5196480256239118,0.4716561671809041,0.0081517207429989,0.3000294964003447,0.6918187828566564,0.0080880026387805,0.3011196600559035,0.690792337305316,0.0082385973341467,0.3082779012367874,0.6834835014290658,0.3486359410602072,0.0034863594106022,0.6478776995291905,0.0082498682917388,0.2399875576902446,0.7517625740180166,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
175,0.1560009208107446,0.072175987619357,17.83047145477761,38.53871706064479,6.796119068970175,6.64011814815943,175,6.796119068970175,79.0,,,33.418387805111706,292.0022111032158,2885.6430969713256,53504,0.0539332217585848,0.0085699388883131,0.5159921041503681,0.4754379569613186,0.2057967986936429,0.788902034980278,0.0053011663260791,0.6570703366290251,0.0065707033662902,0.3363589600046845,0.0081432938979398,0.3032281135570216,0.6886285925450386,0.008062411889629,0.2993064633654617,0.6926311247449093,0.0080779811065248,0.2966653243666207,0.6952566945268543,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
185,0.1560009208107446,0.072175987619357,18.55223133097118,40.09872626875223,6.796119068970175,6.64011814815943,185,6.796119068970175,84.0,,,33.23795077111572,306.197513518855,3179.412979484536,58847,0.0540284632943826,0.005948930663608,0.5356920361163521,0.4583590332200398,0.2174480073623518,0.7803775125640247,0.0021744800736235,0.0082473759779033,0.2399323787023851,0.7518202453197115,0.0086036327754096,0.5067777241933369,0.4846186430312535,0.0081353891118172,0.2831884074533362,0.7086762034348465,0.0083169069893793,0.2325302572438347,0.759152835766786,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
195,0.1560009208107446,0.072175987619357,19.273991207164748,41.65873547685968,6.796119068970175,6.64011814815943,195,6.796119068970175,88.0,,,33.680121696554124,325.44503620639443,3490.204882194288,64279,0.054297747043269,0.0086270495867853,0.5151736083143003,0.4761993420989144,0.2343893654205847,0.7632667409252094,0.0023438936542058,0.770038134083715,0.0077003813408371,0.2222614845754477,0.1279164658259282,0.2158326523677396,0.6562508818063322,0.0082391498107383,0.2848044771498902,0.7069563730393713,0.0155223678542213,0.1853926051016526,0.7990850270441261,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
205,0.1560009208107446,0.072175987619357,19.99575108335832,43.21874468496712,6.796119068970175,6.64011814815943,205,6.796119068970175,93.0,,,33.81414738111198,235.32066635694355,3716.240777278319,68234,0.0544631822446041,0.0086695566141248,0.5176161930786919,0.4737142503071834,0.1833474030981352,0.8148191228708834,0.0018334740309813,0.0081834084661427,0.3157162709159358,0.6761003206179215,0.0156827026058545,0.2025097249253954,0.78180757246875,0.0081884884631341,0.2807575628365025,0.7110539487003633,0.0152724089514664,0.1872143077895921,0.7975132832589414,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
215,0.1560009208107446,0.072175987619357,20.717510959551888,44.778753893074565,6.796119068970175,6.64011814815943,215,6.796119068970175,97.0,,,33.791204111650586,303.8984630294144,4007.741258876398,73571,0.0544744703602832,0.0124025369276323,0.6344614713843877,0.3531359916879799,0.1951352421616617,0.8029134054167216,0.0019513524216166,0.0155779278233045,0.2106253236953116,0.7737967484813837,0.0153842767736405,0.2073329545766533,0.7772827686497061,0.0081214547413345,0.2870839799329103,0.7047945653257551,0.0084041792007361,0.2236844338998818,0.767911386899382,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
225,0.1558170770232498,0.0720909297436653,21.438845546367,46.33784388224454,6.79593522518268,6.64011814815943,225,6.79593522518268,102.0,,,34.58322499226779,312.9946656543761,4309.43399417866,78866,0.0546424821111589,0.0085421789116233,0.52191623849577,0.4695415825926066,0.1655315460224423,0.8328131385173333,0.0016553154602244,0.0080907200367942,0.2434309407187923,0.7484783392444134,0.2074308414174841,0.0022943382321745,0.7902748203503415,0.0082172286240001,0.2906513066212185,0.7011314647547813,0.0083160597201592,0.2266215194227618,0.765062420857079,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
235,0.1554824431635806,0.0719361067516792,22.158980728843723,47.89434148317869,6.79560059132301,6.64011814815943,235,6.79560059132301,107.0,,,41.28102658316493,280.64540631417185,4581.067309331149,84068,0.0544924026898599,0.0085618028640174,0.524677147246076,0.4667610498899067,0.1953892838805902,0.8026568232806038,0.0019538928388059,0.0150617593144282,0.2138734683213117,0.7710647723642602,0.0082522982500031,0.2926323901957446,0.6991153115542522,0.00856121393571,0.5130495068291054,0.4783892792351844,0.0082919358876576,0.2324348379100253,0.7592732262023171,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2,54,7914.315685987472
