n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
250,0.1374173199642888,0.6945286025985302,0.8051733690847775,0.5950071820742381,118.63682197281852,27.399256035452552,0.3863443408489482,0.565090781237816,250,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
260,0.1374173199642888,0.6945286025985302,0.8051733690847775,0.5950071820742381,124.5868937935609,28.77342923509544,0.3863443408489482,0.565090781237816,260,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
270,0.1358914527147052,0.6957571902726536,0.8051733690847775,0.5884002858501663,130.50393113318293,30.13997309849041,0.3850419360855262,0.6366163814387655,270,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
280,0.1358914527147052,0.6957571902726536,0.8051733690847775,0.5884002858501663,136.3879339916846,31.498887625637465,0.3850419360855262,0.6366163814387655,280,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
290,0.1358914527147052,0.6957571902726536,0.8051733690847775,0.5884002858501663,142.27193685018628,32.857802152784515,0.3850419360855262,0.6366163814387655,290,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
300,0.1358914527147052,0.6957571902726536,0.8051733690847775,0.5884002858501663,148.15593970868795,34.216716679931565,0.3850419360855262,0.6366163814387655,300,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
310,0.1358914527147052,0.6957571902726536,0.8051733690847775,0.5884002858501663,154.03994256718963,35.575631207078615,0.3850419360855262,0.6366163814387655,310,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
320,0.1340660120222536,0.6972269865050593,0.8051733690847775,0.5804962580118883,159.8844252864999,36.92541853076341,0.3853663865250302,0.6523397378561255,320,8.117298918041557,,,,,,,,,32,2032,32.78522491455078
330,0.1340660120222536,0.6972269865050593,0.8051733690847775,0.5804962580118883,165.68938786661877,38.266078650985946,0.3853663865250302,0.6523397378561255,330,8.117298918041557,,,,,,,,,32,2032,32.78522491455078
340,0.1310855342641651,0.6996267878230217,0.8051733690847775,0.5675910021639644,171.42982416749803,39.59183638241804,0.383583266725755,0.6020884853923836,340,8.117298918041557,,,,,,,,,32,2032,32.78522491455078
