n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,run,seed,runtime_sec
275,0.58429849047433,0.3156069492059565,82.00508755968696,151.8200058423682,7.22441663863376,6.64011814815943,275,7.22441663863376,157.0,,,74.75147217907943,28.878785602981225,796.6051973782014,90169,0.0088345794827291,0.004259904160387,0.0652679412911656,0.0409094084585864,157.0,942.0,2,2002,2318.407617330551
285,0.58429849047433,0.3156069492059565,85.16115705174653,157.6629907471115,7.22441663863376,6.64011814815943,285,7.22441663863376,165.0,,,76.65290351700969,41.16493786405772,832.4808101784438,95221,0.0087426178067699,0.0040210205490859,0.0634115174797601,0.0414024972949165,165.0,990.0,2,2002,2318.407617330551
295,0.58429849047433,0.3156069492059565,88.3172265438061,163.5059756518548,7.22441663863376,6.64011814815943,295,7.22441663863376,169.0,,,62.86255702888593,38.53995874593966,864.8959760954604,100302,0.0086229185469428,0.004080334314909,0.0638774945885408,0.0395377447714963,169.0,1014.0,2,2002,2318.407617330551
305,0.58429849047433,0.3156069492059565,91.47329603586569,169.34896055659812,7.22441663863376,6.64011814815943,305,7.22441663863376,174.0,,,66.62470697192475,44.91351202200167,902.1450442732312,105443,0.0085557604039455,0.004352412750616,0.0659728182709826,0.0420128678111995,174.0,1044.0,2,2002,2318.407617330551
75,0.5346156169764029,1.0,0.0,0.0,7.174733765135833,6.64011814815943,75,7.174733765135833,,,,,,0.0,0,,,,,,,3,2003,2442.401093006134
85,0.5346156169764029,1.0,10.0,5.346156169764029,7.174733765135833,6.64011814815943,85,7.174733765135833,35.0,,,29.20410292292945,45.92518281901721,40.54609216342215,5056,0.0080194011399173,0.0066127203276279,0.0813186345656882,0.0526674997403285,35.0,210.0,3,2003,2442.401093006134
95,0.4671055137032525,0.8737221638698777,19.36861081934939,10.354761823162306,7.107223661862682,6.64011814815943,95,7.107223661862682,40.0,,,23.54347524791956,34.62270047899801,70.17206942127086,8736,0.0080325171040832,0.0056644236243002,0.075262365258476,0.0488820156357799,40.0,240.0,3,2003,2442.401093006134
105,0.4671055137032525,0.8737221638698777,28.10583245804817,15.025816960194833,7.107223661862682,6.64011814815943,105,7.107223661862682,44.0,,,26.319661502959207,47.30949253693689,112.6037130911136,13762,0.0081822201054435,0.0064484198843829,0.0803020540483426,0.0531263551538288,44.0,264.0,3,2003,2442.401093006134
115,0.4671055137032525,0.8737221638698777,36.84305409674694,19.69687209722736,7.107223661862682,6.64011814815943,115,7.107223661862682,49.0,,,27.512280061026104,73.55283412802964,169.63634114607703,19173,0.0088476681346725,0.0050601325578083,0.0711346087204277,0.0441954026830367,49.0,294.0,3,2003,2442.401093006134
125,0.4671055137032525,0.8737221638698777,45.58027573544572,24.36792723425988,7.107223661862682,6.64011814815943,125,7.107223661862682,51.0,,,33.583345356048085,41.94520698604174,207.41876139235683,23886,0.0086836959470969,0.00721974580295,0.0849690873373958,0.0579712058713041,51.0,306.0,3,2003,2442.401093006134
135,0.4671055137032525,0.8737221638698777,54.317497374144494,29.03898237129241,7.107223661862682,6.64011814815943,135,7.107223661862682,57.0,,,33.14846818998922,46.03452055994421,248.57972561009228,28914,0.0085972098502487,0.00537080245387,0.0732857588749007,0.0491740924323973,57.0,342.0,3,2003,2442.401093006134
145,0.4671055137032525,0.8737221638698777,63.05471901284327,33.71003750832493,7.107223661862682,6.64011814815943,145,7.107223661862682,63.0,,,38.64525217190385,44.12319447391201,287.74739014171064,33758,0.0085238281338263,0.0055320681650297,0.0743778741631522,0.0510992977013623,63.0,378.0,3,2003,2442.401093006134
155,0.4671055137032525,0.8737221638698777,71.79194065154205,38.381092645357455,7.107223661862682,6.64011814815943,155,7.107223661862682,67.0,,,38.66416275303345,53.860398250981234,333.5697887390852,38886,0.008578146087,0.0054894270700704,0.0740906679013658,0.0502356803876564,67.0,402.0,3,2003,2442.401093006134
165,0.4671055137032525,0.8737221638698777,80.52916229024083,43.05214778238998,7.107223661862682,6.64011814815943,165,7.107223661862682,76.0,,,46.38602943893056,69.86083919298835,390.9248821856454,44152,0.0088540696273248,0.0048342752854653,0.069528952857535,0.0472541428629393,76.0,456.0,3,2003,2442.401093006134
175,0.3992301396660167,0.7467610877585682,88.63157854838306,47.383826049236326,7.039348287825447,6.64011814815943,175,7.039348287825447,85.0,,,50.03081771696452,66.68602384906262,446.312964453944,49406,0.0090335781980719,0.0050367803898559,0.0709702782145874,0.0490785081717643,85.0,510.0,3,2003,2442.401093006134
185,0.3992301396660167,0.7467610877585682,96.09918942596876,51.37612744589649,7.039348287825447,6.64011814815943,185,7.039348287825447,91.0,,,49.93608356302138,63.6862373680342,497.72181840532,54685,0.0091016150389562,0.0067623594849168,0.0822335666556962,0.0496357766784047,91.0,546.0,3,2003,2442.401093006134
195,0.3992301396660167,0.7467610877585682,103.56680030355444,55.36842884255666,7.039348287825447,6.64011814815943,195,7.039348287825447,101.0,,,55.99359883600846,23.07803521398455,517.8882047771476,57109,0.0090684166204477,0.0046520219159897,0.0682057322810167,0.0435722536537622,101.0,606.0,3,2003,2442.401093006134
205,0.3992301396660167,0.7467610877585682,111.03441118114011,59.36073023921683,7.039348287825447,6.64011814815943,205,7.039348287825447,107.0,,,58.89212783798576,62.93816069606692,571.4468080881052,62267,0.0091773621354506,0.0042041923351001,0.0648397434842256,0.0416577816635545,107.0,642.0,3,2003,2442.401093006134
215,0.3992301396660167,0.7467610877585682,118.5020220587258,63.353031635877,7.039348287825447,6.64011814815943,215,7.039348287825447,109.0,,,60.82419480197132,14.092524011037312,583.8065314608393,63981,0.0091246859452156,0.0039593251084332,0.0629231682962109,0.0395402590039291,109.0,654.0,3,2003,2442.401093006134
225,0.3992301396660167,0.7467610877585682,125.96963293631148,67.34533303253716,7.039348287825447,6.64011814815943,225,7.039348287825447,114.0,,,82.08424786198884,25.025192336994223,605.7259729657089,67006,0.0090398766224772,0.0040369706894752,0.0635371599103649,0.0401257173159844,114.0,684.0,3,2003,2442.401093006134
235,0.3992301396660167,0.7467610877585682,133.43724381389717,71.33763442919732,7.039348287825447,6.64011814815943,235,7.039348287825447,116.0,,,73.01420756301377,22.711353732971475,625.3725445270538,69338,0.0090191892544788,0.0038838886926953,0.062320852791785,0.0396639874811757,116.0,696.0,3,2003,2442.401093006134
245,0.3992301396660167,0.7467610877585682,140.90485469148285,75.32993582585749,7.039348287825447,6.64011814815943,245,7.039348287825447,123.0,,,80.81141724996269,20.255868229898624,643.0588810767513,71664,0.0089732485079921,0.0044328946505867,0.0665799868623205,0.0405523684499358,123.0,738.0,3,2003,2442.401093006134
255,0.3992301396660167,0.7467610877585682,148.37246556906854,79.32223722251766,7.039348287825447,6.64011814815943,255,7.039348287825447,129.0,,,81.87950957694557,68.12951919308398,698.7561727204593,76962,0.0090792361518731,0.0050015300123518,0.0707214961122277,0.0435396724314267,129.0,774.0,3,2003,2442.401093006134
265,0.3992301396660167,0.7467610877585682,155.84007644665422,83.31453861917782,7.039348287825447,6.64011814815943,265,7.039348287825447,134.0,,,90.89353677991312,26.46212213707622,722.1749092172831,79876,0.0090412002255656,0.0046921308395775,0.0684991302103724,0.0426868145968445,134.0,804.0,3,2003,2442.401093006134
275,0.3992301396660167,0.7467610877585682,163.3076873242399,87.30684001583799,7.039348287825447,6.64011814815943,275,7.039348287825447,142.0,,,92.11346419900656,56.14453852793668,769.0519387716195,85046,0.0090427761302309,0.0041234221067581,0.0642138778361664,0.0380838563751303,142.0,852.0,3,2003,2442.401093006134
285,0.3992301396660167,0.7467610877585682,170.7752982018256,91.29914141249816,7.039348287825447,6.64011814815943,285,7.039348287825447,149.0,,,92.60033108107746,55.86566921800841,816.2778255891753,90178,0.0090518510677679,0.0041335450786341,0.0642926518245603,0.0386755070940322,149.0,894.0,3,2003,2442.401093006134
295,0.3992301396660167,0.7467610877585682,178.24290907941128,95.29144280915833,7.039348287825447,6.64011814815943,295,7.039348287825447,154.0,,,84.00581608398352,64.87619731901214,871.0575343115488,95413,0.0091293380808857,0.0035839441851135,0.0598660520254468,0.0340912212290072,154.0,924.0,3,2003,2442.401093006134
305,0.3992301396660167,0.7467610877585682,185.71051995699696,99.2837442058185,7.039348287825447,6.64011814815943,305,7.039348287825447,162.0,,,89.80275830498431,34.07616027304903,901.4077726434916,99531,0.0090565529598164,0.0035876851178178,0.0598972880673063,0.0343783807431625,162.0,972.0,3,2003,2442.401093006134
75,0.8199398490740899,1.0,0.0,0.0,7.46005799723352,6.64011814815943,75,7.46005799723352,,,,,,0.0,0,,,,,,,4,2004,1974.0465428829195
85,0.8199398490740899,1.0,10.0,8.199398490740899,7.46005799723352,6.64011814815943,85,7.46005799723352,33.0,,,20.63656445313245,35.87393758981489,32.2790379866492,4113,0.0078480520269023,0.0075681077699019,0.0869948720896922,0.0562054481814997,33.0,198.0,4,2004,1974.0465428829195
95,0.8199398490740899,1.0,20.0,16.398796981481798,7.46005799723352,6.64011814815943,95,7.46005799723352,37.0,,,16.58758031204343,54.15594832296483,77.26759075466543,9312,0.0082976364642037,0.0083118977863269,0.0911696099932808,0.0576727076971882,37.0,222.0,4,2004,1974.0465428829195
105,0.4366984552337749,0.5325981603734871,27.66299080186744,22.681988503021124,7.076816603393205,6.64011814815943,105,7.076816603393205,46.0,,,21.09255901281722,45.82485787989572,117.6719115828164,14368,0.0081898602159532,0.0097882348560886,0.0989355085704248,0.0576481730664903,46.0,276.0,4,2004,1974.0465428829195
115,0.4366984552337749,0.5325981603734871,32.98897240560231,27.04897305535887,7.076816603393205,6.64011814815943,115,7.076816603393205,51.0,,,23.875733273103837,28.562824794091284,143.27472531353123,17682,0.0081028574433622,0.0136339799460869,0.1167646348261617,0.0759548110266336,51.0,306.0,4,2004,1974.0465428829195
125,0.4366984552337749,0.5325981603734871,38.31495400933719,31.41595760769662,7.076816603393205,6.64011814815943,125,7.076816603393205,53.0,,,25.60250634304248,42.53839184716344,181.54791153571568,22696,0.0079991148896596,0.0090264302108435,0.0950075271272942,0.0562203843017345,53.0,318.0,4,2004,1974.0465428829195
135,0.4366984552337749,0.5325981603734871,43.64093561307206,35.78294216003437,7.076816603393205,6.64011814815943,135,7.076816603393205,58.0,,,25.617546837078407,30.17969209793955,208.62856495101005,26209,0.0079601879106799,0.0082048947380837,0.0905808740192087,0.0545571179231458,58.0,348.0,4,2004,1974.0465428829195
145,0.4366984552337749,0.5325981603734871,48.96691721680693,40.149926712372114,7.076816603393205,6.64011814815943,145,7.076816603393205,59.0,,,27.14511118317023,18.763134957058355,225.12178466608748,28523,0.0078926404889418,0.0086791299552706,0.0931618481744037,0.0558638810203287,59.0,354.0,4,2004,1974.0465428829195
155,0.4366984552337749,0.5325981603734871,54.29289882054181,44.51691126470986,7.076816603393205,6.64011814815943,155,7.076816603393205,65.0,,,27.69941402692348,43.830672128126025,263.9269414062146,33565,0.0078631592851546,0.0085673569881099,0.092560018302234,0.0556600205590331,65.0,390.0,4,2004,1974.0465428829195
165,0.4366984552337749,0.5325981603734871,59.61888042427668,48.88389581704761,7.076816603393205,6.64011814815943,165,7.076816603393205,74.0,,,32.08220381406136,41.0607599420473,300.3188591273501,38593,0.007781692512304,0.0075397992198886,0.0868320172510613,0.0516333555100733,74.0,444.0,4,2004,1974.0465428829195
175,0.4366984552337749,0.5325981603734871,64.94486202801156,53.25088036938536,7.076816603393205,6.64011814815943,175,7.076816603393205,81.0,,,40.481520944973454,46.97690204693936,341.2165137073025,43674,0.0078128065601342,0.010400267654737,0.1019817025487271,0.0605642791904232,81.0,486.0,4,2004,1974.0465428829195
185,0.4366984552337749,0.5325981603734871,70.27084363174643,57.617864921723104,7.076816603393205,6.64011814815943,185,7.076816603393205,86.0,,,43.30298773292452,32.089348417008296,369.7059127599932,47788,0.0077363755076586,0.0074611547474291,0.086377976055411,0.0509633369872166,86.0,516.0,4,2004,1974.0465428829195
195,0.4366984552337749,0.5325981603734871,75.5968252354813,61.98484947406085,7.076816603393205,6.64011814815943,195,7.076816603393205,90.0,,,39.82535578799434,44.630087616853416,409.2827543152962,52830,0.0077471655179878,0.0076864322554707,0.0876723003888384,0.0526822139107684,90.0,540.0,4,2004,1974.0465428829195
205,0.4366984552337749,0.5325981603734871,80.92280683921618,66.3518340263986,7.076816603393205,6.64011814815943,205,7.076816603393205,95.0,,,44.13036784296855,33.079108213074505,438.33810335886665,56958,0.0076958127630686,0.006888089277642,0.0829945135394026,0.0489591749911694,95.0,570.0,4,2004,1974.0465428829195
215,0.4366984552337749,0.5325981603734871,86.24878844295105,70.71881857873636,7.076816603393205,6.64011814815943,215,7.076816603393205,104.0,,,48.99983480200172,56.10594446095638,484.3024229016155,62193,0.0077870889473351,0.0061619077452529,0.0784978200031885,0.0458368504871058,104.0,624.0,4,2004,1974.0465428829195
225,0.4345578076011591,0.5299874229699653,91.56171635966832,75.07509989291103,7.074675955760589,6.64011814815943,225,7.074675955760589,107.0,,,48.073957772925496,46.914451461983845,522.8250181532931,67361,0.0077615388452263,0.0061482198701886,0.0784105851922341,0.0458308390758993,107.0,642.0,4,2004,1974.0465428829195
235,0.4345578076011591,0.5299874229699653,96.86159058936796,79.42067796892262,7.074675955760589,6.64011814815943,235,7.074675955760589,112.0,,,52.29303974495269,49.12499525304884,563.4474567496218,72534,0.0077680461128522,0.0079285857636975,0.0890426064516168,0.0484999026564821,112.0,672.0,4,2004,1974.0465428829195
245,0.4345578076011591,0.5299874229699653,102.16146481906762,83.76625604493421,7.074675955760589,6.64011814815943,245,7.074675955760589,116.0,,,56.32533707492985,46.89989050896838,604.5965343408752,77603,0.0077908912585966,0.0059487323744406,0.0771280258689448,0.043102324082644,116.0,696.0,4,2004,1974.0465428829195
255,0.4345578076011591,0.5299874229699653,107.46133904876729,88.1118341209458,7.074675955760589,6.64011814815943,255,7.074675955760589,119.0,,,53.59801152907312,42.202896712813526,640.8014107046183,82681,0.007750286168583,0.005315893886894,0.0729101768403704,0.0400380345360436,119.0,714.0,4,2004,1974.0465428829195
265,0.4345578076011591,0.5299874229699653,112.76121327846693,92.4574121969574,7.074675955760589,6.64011814815943,265,7.074675955760589,123.0,,,50.63400897313841,48.86057156813331,681.5433963933028,87839,0.007759006778234,0.0053256852168969,0.0729772924744192,0.0422884836328633,123.0,738.0,4,2004,1974.0465428829195
275,0.3924287530958557,0.4786067582140355,117.80418418438693,96.59234500044246,7.0325469012552855,6.64011814815943,275,7.0325469012552855,124.0,,,52.23206007410772,59.24845654796809,731.5602107569575,93038,0.00786302597602,0.0071509586848239,0.0845633412586324,0.0438937514499555,124.0,744.0,4,2004,1974.0465428829195
285,0.3924287530958557,0.4786067582140355,122.59025176652727,100.51663253140102,7.0325469012552855,6.64011814815943,285,7.0325469012552855,131.0,,,56.44609867292456,49.54605902498588,772.7180507874582,98011,0.0078839931312552,0.0057112411763838,0.0755727541934515,0.0406086849336333,131.0,786.0,4,2004,1974.0465428829195
295,0.3924287530958557,0.4786067582140355,127.37631934866764,104.44092006235957,7.0325469012552855,6.64011814815943,295,7.0325469012552855,137.0,,,59.76553858304396,51.86277150292881,815.3348374173511,103209,0.0078998424305763,0.0054557626699694,0.0738631347152926,0.0407953256723693,137.0,822.0,4,2004,1974.0465428829195
305,0.3915535846693103,0.4775394013493415,132.15705014648452,108.3608317511854,7.03167173282874,6.64011814815943,305,7.03167173282874,141.0,,,67.86868036398664,54.05436969501898,858.9323845598847,108454,0.0079197852044174,0.0049570845447913,0.0704065660630549,0.0368682174726486,141.0,846.0,4,2004,1974.0465428829195
75,2.4451471030208287,1.0,0.0,0.0,9.08526525118026,6.64011814815943,75,9.08526525118026,,,,,,0.0,0,,,,,,,5,2005,2057.960617542267
85,2.2418829706410106,0.9168703870091506,9.584351935045753,23.435150368309195,8.88200111880044,6.64011814815943,85,8.88200111880044,30.0,,,17.631056647049263,54.83632503892295,46.90157579490915,5148,0.0091106402088013,0.0035202300003971,0.0593315261930547,0.0371038034054421,30.0,180.0,5,2005,2057.960617542267
95,2.2418829706410106,0.9168703870091506,18.753055805137254,45.8539800747193,8.88200111880044,6.64011814815943,95,8.88200111880044,38.0,,,17.32945229508914,51.37360065989196,91.26365710096434,10264,0.008891626763539,0.005680923340874,0.0753719002073986,0.0415659829986006,38.0,228.0,5,2005,2057.960617542267
105,0.5910421237709125,0.2417204768746699,24.54601012455636,60.01860554677892,7.231160271930342,6.64011814815943,105,7.231160271930342,42.0,,,24.30007698200643,42.87693467386998,129.54167550546117,14991,0.008641296478251,0.006467677478441,0.0804218718909295,0.0462721925024402,42.0,252.0,5,2005,2057.960617542267
115,0.5910421237709125,0.2417204768746699,26.96321489330306,65.92902678448804,7.231160271930342,6.64011814815943,115,7.231160271930342,47.0,,,22.376524028135464,35.15955024585128,160.19339646957815,18643,0.0085926833915988,0.0091102577729004,0.0954476703377323,0.0507353398293633,47.0,282.0,5,2005,2057.960617542267
125,0.5910421237709125,0.2417204768746699,29.38041966204976,71.83944802219717,7.231160271930342,6.64011814815943,125,7.231160271930342,53.0,,,27.88735310989432,46.30883272900246,201.18152437196116,23685,0.0084940478941085,0.006378599887573,0.0798661373021949,0.0481678153487316,53.0,318.0,5,2005,2057.960617542267
135,0.5910421237709125,0.2417204768746699,31.79762443079646,77.7498692599063,7.231160271930342,6.64011814815943,135,7.231160271930342,57.0,,,25.525705344974995,17.224082462955266,216.45632792823017,25398,0.0085225737431384,0.0071244530118783,0.0844064749404825,0.0494595270442449,57.0,342.0,5,2005,2057.960617542267
145,0.5910421237709125,0.2417204768746699,34.21482919954316,83.66029049761543,7.231160271930342,6.64011814815943,145,7.231160271930342,63.0,,,34.526799832936376,18.49175512813963,232.72020524763505,27711,0.0083981164608868,0.0065991467048925,0.0812351322082544,0.0462364519017884,63.0,378.0,5,2005,2057.960617542267
155,0.5910421237709125,0.2417204768746699,36.63203396828986,89.57071173532456,7.231160271930342,6.64011814815943,155,7.231160271930342,66.0,,,32.096035320078954,44.31596645805985,272.1897767127957,32744,0.0083126611505251,0.0092368364077172,0.0961084616863534,0.0549306003230249,66.0,396.0,5,2005,2057.960617542267
165,0.5910421237709125,0.2417204768746699,39.04923873703656,95.4811329730337,7.231160271930342,6.64011814815943,165,7.231160271930342,69.0,,,31.842343674972653,26.515882848063484,295.6643797841389,35657,0.008291902846121,0.0061090311178273,0.0781602911831021,0.0454538776460117,69.0,414.0,5,2005,2057.960617542267
175,0.5910421237709125,0.2417204768746699,41.46644350578326,101.39155421074284,7.231160271930342,6.64011814815943,175,7.231160271930342,75.0,,,38.09642142616213,31.589154939865693,324.00391719373874,39171,0.00827152529151,0.0082525933926137,0.0908437856576537,0.0522341937628633,75.0,450.0,5,2005,2057.960617542267
185,0.5910421237709125,0.2417204768746699,43.88364827452996,107.30197544845196,7.231160271930342,6.64011814815943,185,7.231160271930342,81.0,,,46.49698719708249,19.034895732998848,340.6015518484637,41492,0.0082088487382739,0.0073197985695956,0.0855558213659109,0.0523932312364754,81.0,486.0,5,2005,2057.960617542267
195,0.5910421237709125,0.2417204768746699,46.30085304327666,113.21239668616109,7.231160271930342,6.64011814815943,195,7.231160271930342,87.0,,,39.97378379199654,41.91666699992493,377.49792154249735,46519,0.0081149190984865,0.0064777614242945,0.0804845415237892,0.0445269443130033,87.0,522.0,5,2005,2057.960617542267
205,0.5910421237709125,0.2417204768746699,48.71805781202336,119.12281792387022,7.231160271930342,6.64011814815943,205,7.231160271930342,94.0,,,48.35573671199381,38.17317614099011,411.1201962167397,50057,0.0082130410575292,0.005257633866474,0.0725095432786195,0.040746031978861,94.0,564.0,5,2005,2057.960617542267
215,0.5910421237709125,0.2417204768746699,51.13526258077006,125.03323916157936,7.231160271930342,6.64011814815943,215,7.231160271930342,102.0,,,51.89612332591787,48.78625307884067,450.0764616059605,55256,0.0081452957435565,0.0081183813412421,0.0901020606936496,0.0501150170022696,102.0,612.0,5,2005,2057.960617542267
225,0.5910421237709125,0.2417204768746699,53.55246734951676,130.94366039928846,7.231160271930342,6.64011814815943,225,7.231160271930342,107.0,,,53.70807273406536,62.72045375709422,500.4364524038974,60548,0.0082651194490965,0.0038056354146617,0.0616898323442504,0.0338674053724478,107.0,642.0,5,2005,2057.960617542267
235,0.5910421237709125,0.2417204768746699,55.96967211826346,136.8540816369976,7.231160271930342,6.64011814815943,235,7.231160271930342,114.0,,,58.53840258088894,32.08042160002515,528.4419029913843,64074,0.0082473687141646,0.0040380349199814,0.0635455342253208,0.0356603293706091,114.0,684.0,5,2005,2057.960617542267
245,0.5910421237709125,0.2417204768746699,58.38687688701016,142.76450287470672,7.231160271930342,6.64011814815943,245,7.231160271930342,115.0,,,61.76132654515095,58.88345057400875,574.8894578295294,69375,0.0082866948876328,0.0062052119734672,0.0787731678521769,0.0420917262434674,115.0,690.0,5,2005,2057.960617542267
255,0.5910421237709125,0.2417204768746699,60.80408165575686,148.67492411241585,7.231160271930342,6.64011814815943,255,7.231160271930342,124.0,,,67.29003887902945,46.247542226919904,615.8985114993993,74415,0.008276537143041,0.0040562066842495,0.0636883559549901,0.0325689993996598,124.0,744.0,5,2005,2057.960617542267
265,0.5910421237709125,0.2417204768746699,63.22128642450356,154.58534535012498,7.231160271930342,6.64011814815943,265,7.231160271930342,127.0,,,64.40170513000339,55.75455510802567,660.870299130911,79646,0.0082975955996649,0.003910147219069,0.0625311699800109,0.0341449946056236,127.0,762.0,5,2005,2057.960617542267
275,0.5910421237709125,0.2417204768746699,65.63849119325026,160.4957665878341,7.231160271930342,6.64011814815943,275,7.231160271930342,130.0,,,67.25076363189146,49.41460757004097,701.6834407204296,84787,0.0082758375779356,0.0094430056160544,0.0971751285877945,0.0500703238534269,130.0,780.0,5,2005,2057.960617542267
285,0.5910421237709125,0.2417204768746699,68.05569596199696,166.40618782554324,7.231160271930342,6.64011814815943,285,7.231160271930342,133.0,,,73.3625887981616,48.91761941998266,740.8857178287581,89956,0.0082360900643509,0.0084545014832893,0.0919483631354543,0.0441793501393767,133.0,798.0,5,2005,2057.960617542267
295,0.5910421237709125,0.2417204768746699,70.47290073074366,172.31660906325237,7.231160271930342,6.64011814815943,295,7.231160271930342,143.0,,,76.78299201093614,50.81169922603294,785.4531891217921,95008,0.0082672321185773,0.0058609017652356,0.0765565266011702,0.0421902570979602,143.0,858.0,5,2005,2057.960617542267
305,0.5910421237709125,0.2417204768746699,72.89010549949036,178.2270303009615,7.231160271930342,6.64011814815943,305,7.231160271930342,145.0,,,72.25655379588716,43.52678969805129,823.0174774797633,100051,0.0082259795252397,0.0053709999699704,0.0732871064374246,0.0369767798994771,145.0,870.0,5,2005,2057.960617542267
75,2.4074995134447805,1.0,0.0,0.0,9.04761766160421,6.64011814815943,75,9.04761766160421,,,,,,0.0,0,,,,,,,6,2006,2143.8451540470123
85,2.337830958205949,0.9710618611344408,9.855309305672204,23.72665235825365,8.97794910636538,6.64011814815943,85,8.97794910636538,36.0,,,21.65592953423038,53.10104099055752,43.97393457079306,5198,0.0084597796403988,0.0069453764521685,0.0833389251920647,0.0565115302746782,36.0,216.0,6,2006,2143.8451540470123
95,1.8350946276432465,0.7622409131944097,18.521823177316456,44.59128028749963,8.475212775802676,6.64011814815943,95,8.475212775802676,46.0,,,25.07644851040095,63.09786613006145,94.5665555279702,10523,0.008986653571032,0.008261996472976,0.0908955250437339,0.0593912227992555,46.0,276.0,6,2006,2143.8451540470123
