sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,is_active15,is_active16,is_active17,is_active18,is_active19,is_active20,is_active21,is_active22,is_active23,is_active24,is_active25,is_active26,is_active27,is_active28,is_active29,f0,f1,cv,is_feasible
2091,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987755572423339,0.5,0.5,0.66537497472018,0.3348743198439479,0.4259934341534972,0.1649034945294261,0.16685371194034815,0.003041156567633152,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.201120696885413,41.57597172618627,0.0,True
2092,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657816949300468,0.5,0.5,0.6069227932021022,0.37928819097578526,0.0695624677464366,0.6702074818313122,0.5429617734625936,0.781903212890029,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.241711028646791,49.834137492158376,0.0,True
2093,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421562848612666,0.5,0.5,0.15609662979841232,0.9361335579305887,0.9017803203314543,0.11587833985686302,0.08124449755996466,0.20502892788499594,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.043510204402147,43.287451304258354,0.0,True
2094,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997301148250699,0.5,0.5,0.8086490435525775,0.6926410216838121,0.7153930384665728,0.8196155587211251,0.34935240540653467,0.47784439381211996,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.144246897657564,53.429084083498,0.0,True
2095,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158490495756269,0.5,0.5,0.45179983973503113,0.24974972195923328,0.25082708802074194,0.4059271225705743,0.7787600932642817,0.523468678817153,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.5245815950998525,50.334651637462144,0.0,True
2096,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851794162765145,0.5,0.5,0.7044877214357257,0.7599561987444758,0.9295208053663373,0.044009169563651085,0.31844427436590195,0.7426176983863115,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.476578085582239,54.97901340017184,0.0,True
2097,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46484917495399714,0.5,0.5,0.034972578287124634,0.2976536927744746,0.10499339550733566,0.740183537825942,0.8113772217184305,0.25894499104470015,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.126997380647747,43.50134579113593,0.0,True
2098,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20733638759702444,0.5,0.5,0.875085580162704,0.07332746218889952,0.2933380790054798,0.4414794249460101,0.5081359334290028,0.04838538449257612,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.034105828094739,42.23942982870052,0.0,True
2099,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6270862882956862,0.5,0.5,0.3620474264025688,0.6112501425668597,0.734588616527617,0.7782640410587192,0.10996680520474911,0.9383080918341875,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.2198739550595,52.45921123234743,0.0,True
2100,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689593432471156,0.5,0.5,0.4283205568790436,0.6595720369368792,0.7531547965481877,0.27578579261898994,0.7360791508108377,0.2220681132748723,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.182652808854092,49.21588582229019,0.0,True
2101,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01654175203293562,0.5,0.5,0.8166019124910235,0.15000555105507374,0.21818608045578003,0.9399624802172184,0.13422133773565292,0.7678144685924053,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.000739784095104,46.66266639020516,0.0,True
2102,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741652028635144,0.5,0.5,0.22648238390684128,0.47095283307135105,0.3989853672683239,0.23768622521311045,0.43748550675809383,0.5416217558085918,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.052980164879616,42.905450341386214,0.0,True
2103,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269799696281552,0.5,0.5,0.5207524178549647,0.9616570714861155,0.5672328481450677,0.542503678239882,0.9445337243378162,0.4646254004910588,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.399717820492375,57.29510193449272,0.0,True
2104,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756590748205781,0.5,0.5,0.7793179666623473,0.3438396165147424,0.6631135083734989,0.34772809222340584,0.6271119695156813,0.1387578183785081,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.3246612031617735,49.90622075190319,0.0,True
2105,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32892865873873234,0.5,0.5,0.48113786801695824,0.8387857982888818,0.37042266968637705,0.9345122016966343,0.2450191043317318,0.8743233904242516,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.071050600439564,51.722564632446634,0.0,True
2106,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08653351292014122,0.5,0.5,0.5776017149910331,0.5324127906933427,0.05927905905991793,0.13776121381670237,0.44962756521999836,0.570242665708065,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.0089353059894925,42.51396639894246,0.0,True
2107,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145918242633343,0.5,0.5,0.1854102946817875,0.027149283327162266,0.9696217849850655,0.5839360887184739,0.9264097362756729,0.42842709366232157,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.152004454618974,49.079358909093564,0.0,True
2108,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6975651904940605,0.5,0.5,0.11911427602171898,0.1965344101190567,0.5194414518773556,0.081443777307868,0.3022512458264828,0.6455214526504278,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.2725296282257474,43.09202004774056,0.0,True
2109,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15247944742441177,0.5,0.5,0.6360624944791198,0.7380276471376419,0.4528784016147256,0.636260723695159,0.8254955392330885,0.348006091080606,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.021195573925152,50.48313525665002,0.0,True
2110,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39494710974395275,0.5,0.5,0.28958991542458534,0.8832092061638832,0.13316693622618914,0.432031343691051,0.6208641678094864,0.09079226013273001,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.096130598120013,44.28980551315326,0.0,True
2111,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394534658640623,0.5,0.5,0.963015123270452,0.424416221678257,0.8320761770009995,0.84620853792876,0.0029763448983430862,0.9195576217025518,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.566158558928981,58.60750986054417,0.0,True
2112,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473611917346716,0.5,0.5,0.47605391032993793,0.11335230898112059,0.5863264389336109,0.9860895294696093,0.11829319968819618,0.624535926617682,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.581155461675237,52.2103604773555,0.0,True
2113,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027866180986166,0.5,0.5,0.7713024253025651,0.5770853264257312,0.3791002565994859,0.2901740837842226,0.5018851812928915,0.38952062278985977,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.099362137429419,47.09006679520378,0.0,True
2114,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447545439004898,0.5,0.5,0.17777241207659245,0.8019602177664638,0.19122852850705385,0.5241810074076056,0.8040898218750954,0.17821285873651505,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.0195690558861,44.71134622407483,0.0,True
2115,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897873282432556,0.5,0.5,0.5670284042134881,0.2654146431013942,0.7807856723666191,0.1876257499679923,0.3278073165565729,0.8194781625643373,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.26625205734287,49.51948560005721,0.0,True
2116,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067451484501362,0.5,0.5,0.6255120867863297,0.4660856667906046,0.7309979610145092,0.694055050611496,0.9516949709504843,0.09821814857423306,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.147877188661443,51.69691782671019,0.0,True
2117,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07863292470574379,0.5,0.5,0.11149926669895649,0.9762892071157694,0.2977202543988824,0.029618486762046814,0.4280044175684452,0.8962837820872664,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.007729276379885,44.979774445722654,0.0,True
2118,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367146123200655,0.5,0.5,0.9550377139821649,0.6527180690318346,0.11644802708178759,0.7965919645503163,0.1257768962532282,0.6693438654765487,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.073816364905311,49.18913632930425,0.0,True
2119,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643075305968523,0.5,0.5,0.2845441196113825,0.16271954961121082,0.9173928499221802,0.4915461065247655,0.7422037497162819,0.3400282319635153,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.33213135148034,50.21976965338543,0.0,True
2120,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191330106928945,0.5,0.5,0.039161933586001396,0.529495888389647,0.8210087167099118,0.6804317831993103,0.9346855897456408,0.009643929079174995,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.390503089771761,51.28341926870576,0.0,True
2121,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662652852013707,0.5,0.5,0.7135655926540494,0.03592681232839823,0.14539212733507156,0.09387607872486115,0.44318321347236633,0.9928903458639979,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.050569099498803,43.54528543699604,0.0,True
2122,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024327422492206097,0.5,0.5,0.36856563948094845,0.34284788463264704,0.45606276765465736,0.8298361273482442,0.23765827529132366,0.6876036999747157,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.001320283198875,46.03958913069102,0.0,True
2123,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5766767961904407,0.5,0.5,0.8864885242655873,0.8495419034734368,0.5149734104052186,0.38392112869769335,0.6363043002784252,0.29810728318989277,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.187313272639553,52.24391219271282,0.0,True
2124,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349943270906806,0.5,0.5,0.8280277298763394,0.9290886595845222,0.9964363249018788,0.8903358895331621,0.010462790727615356,0.5185129316523671,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.225339938135318,56.359710525716736,0.0,True
2125,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21517525520175695,0.5,0.5,0.43486167304217815,0.38830114156007767,0.03130678832530975,0.33528958447277546,0.6117903012782335,0.47234028205275536,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.036141652681319,42.467441357545965,0.0,True
2126,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45712458435446024,0.5,0.5,0.5298684509471059,0.24049632251262665,0.3514912389218807,0.600309937261045,0.8173381499946117,0.21392148360610008,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.123351017949408,46.483293698808886,0.0,True
2127,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774009132757783,0.5,0.5,0.2307098712772131,0.6999263614416122,0.6833286145702004,0.18587382044643164,0.30882121436297894,0.7913441332057118,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.465322727776204,51.28885063014508,0.0,True
2128,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080097498372197,0.5,0.5,0.9882757933810353,0.30587360356003046,0.01241640280932188,0.2626279219985008,0.8509470270946622,0.9474447900429368,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.511718215637024,54.47688517391508,0.0,True
2129,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918226571753621,0.5,0.5,0.25129868648946285,0.7537049362435937,0.9539863523095846,0.9570780470967293,0.28082755859941244,0.05807044357061386,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.140220886675428,49.72302282863362,0.0,True
2130,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24993435572832823,0.5,0.5,0.65874392259866,0.6172533268108964,0.6474704537540674,0.22453985083848238,0.040146359242498875,0.25374510139226913,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.045738434580595,43.58866436303459,0.0,True
2131,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655421210452914,0.5,0.5,0.0782743226736784,0.06535562220960855,0.32356763537973166,0.5596307413652539,0.5799094839021564,0.7368694478645921,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.247462534074272,45.66226772456838,0.0,True
2132,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066758772358298,0.5,0.5,0.1445388998836279,0.14099790155887604,0.18002958875149488,0.05820273794233799,0.20406464394181967,0.4543300177901983,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.206229801926005,38.16937207934917,0.0,True
2133,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05792769696563482,0.5,0.5,0.6002536090090871,0.6666110306978226,0.8477116208523512,0.7221505437046289,0.6642826842144132,0.5316305970773101,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.004871178380416,52.719329839863875,0.0,True
2134,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29992658738046885,0.5,0.5,0.44281513802707195,0.9543702378869057,0.5350845027714968,0.455669111572206,0.9049867792055011,0.7741731023415923,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.061182727227594,53.5322849355525,0.0,True
2135,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849071049131453,0.5,0.5,0.8045490430667996,0.4802083149552345,0.4997334470972419,0.7602271651849151,0.47507930640131235,0.22812252305448055,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,-4.4270140074733355,53.03397032387221,0.0,True
