n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.esp_semantic_type,kernel_weight.f0_failure_rate.graph_1.edge_weight,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_esp_semantic_type_graph_1_edge_weight,kernel_weight.f0_failure_rate.interaction.graph_0_esp_semantic_type_sizing,kernel_weight.f0_failure_rate.interaction.graph_1_edge_weight_sizing,kernel_weight.f1_mass.graph_0.esp_semantic_type,kernel_weight.f1_mass.graph_1.edge_weight,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_esp_semantic_type_graph_1_edge_weight,kernel_weight.f1_mass.interaction.graph_0_esp_semantic_type_sizing,kernel_weight.f1_mass.interaction.graph_1_edge_weight_sizing,kernel_diagnostics.f0_failure_rate.graph_0.esp_semantic_type.sigma,kernel_diagnostics.f1_mass.graph_0.esp_semantic_type.sigma,run,seed,runtime_sec
230,0.1030020837795954,0.5437984794808437,0.606242745548614,0.1572658905379308,62.23182702600287,40.75904723627033,0.8682172655469431,0.943271102290846,230,-6.739733576211808,220.0,,,112.40944697428496,102.62276153545828,1404.1746599897742,102504,0.0136987303909093,0.0031132615425478,0.2752860938136803,0.2543044860634921,0.1552793612573149,0.1771262346477126,0.1348905626752522,0.0030833392752759,0.2393658350602731,0.1686469715512828,0.2828391618860981,0.0518534317154287,0.2542112605116411,5.2069700888124215,20.000000000000043,17,2017,3173.0285692214966
240,0.088913862821978,0.5523393612340852,0.606242745548614,0.135755678960699,63.69693487349602,41.71862696927819,0.7704722699432234,0.9224469682598412,240,-6.739733576211808,230.0,,,117.21418088302016,95.2740008411929,1496.321592741646,108146,0.0138361251709877,0.0031179707610879,0.2757755112020715,0.2552161077590679,0.1568531731914164,0.1753648417870111,0.1336723952993447,0.0030858047583579,0.2400295574609515,0.1703264629909338,0.2824058020763518,0.0523867742422503,0.2517655984711546,5.208823833974551,20.000000000000004,17,2017,3173.0285692214966
250,0.0887984252693224,0.5524093444129465,0.606242745548614,0.1355794263175123,65.05361039988708,42.60718840973469,0.7079724452986655,0.9676073396113398,250,-6.739733576211808,240.0,,,119.3701592553407,55.68647052813321,1549.26666302979,112788,0.0137360948241815,0.0031044268333864,0.2752162467370738,0.2546514877339018,0.1541388684359286,0.1766495933455373,0.1362393769141719,0.0030954767019704,0.2365854803560211,0.1717865395258315,0.2810074049416742,0.0539741144141986,0.2535509840603039,5.184792235658144,20.000000000000004,17,2017,3173.0285692214966
30,0.590805755181482,0.24807104244147,0.606242745548614,1.0,0.0,0.0,6.549298524412474,0.7187358569798471,30,-8.40692541646921,,,,,,0.0,0,,,,,,,,,,,,,,,,18,2018,3263.94756436348
40,0.4072998656725739,0.3593201567216911,0.606242745548614,0.6893972546822275,8.446986273411136,4.99052810427028,6.580902625564416,0.8950419020300527,40,-3.999923793077729,30.0,,,24.87260337825865,84.1654344452545,79.6609696475789,5362,0.0148565777037633,0.2386149493092028,0.4346204066934991,0.002386149493092,0.3140991163593586,0.0074743898955378,0.0028049882493095,0.1395946228533256,0.3078421916694483,0.2572173875650186,0.0759124550557496,0.0013959462285332,0.2180373966279245,10.631461588767271,20.000000000000004,18,2018,3263.94756436348
50,0.4003059558426642,0.363560163819095,0.606242745548614,0.6775593371119064,15.281769232381803,9.028557211846472,2.4980559897109664,0.8033383370352684,50,-3.999923793077729,40.0,,,33.733608345501125,26.598990691825747,104.3268486103043,8482,0.0122997935168951,0.0031277685107451,0.27359750895564,0.2463836605307214,0.1673906144403843,0.1792530222299298,0.1302474253325792,0.0031139385353271,0.2741917470331728,0.2517458971600234,0.1564460516142157,0.1776648214192574,0.1368375442380035,11.30480995327422,20.00000000000001,18,2018,3263.94756436348
60,0.1931619120457035,0.4891397376546068,0.606242745548614,0.3269465646731362,20.30429874130702,11.995896551288311,2.8496667146446435,1.1433097652790092,60,-10.811835029937765,50.0,,,37.95632561575621,56.60195667762309,157.92197882384062,13689,0.0115364145535715,0.0031301421852914,0.2775507430356889,0.2566113748978695,0.1548669608476437,0.1783433088100597,0.1294974702234465,0.002499093681034,0.1396972073809822,0.2418901164974252,0.2213638606606976,0.2235519627316427,0.1709977590482182,12.2198738844182,19.999999999999996,18,2018,3263.94756436348
70,0.1816630289368288,0.4961108521212736,0.606242745548614,0.30748351271735,23.47644912825945,13.870021256200973,2.071251808167021,1.0433869067916357,70,-10.811835029937765,60.0,,,39.22366816923022,75.95597323495895,230.6832973668352,19077,0.0120922208610806,0.0034416087791726,0.103411868203398,0.1602508015159172,0.2637659074965466,0.1452237730844792,0.3239060409204863,0.0030635983842132,0.2400170757770604,0.1722466721981092,0.278428862259738,0.0486618552187263,0.2575819361621527,11.714541432836352,20.000000000000004,18,2018,3263.94756436348
80,0.1785509116301614,0.4979975506617369,0.606242745548614,0.3022159314871852,26.524946349282125,15.671090959035924,2.0124062062281465,1.0311250918426094,80,-10.811835029937765,70.0,,,43.51221384759992,79.99705312866718,307.42708300612867,24511,0.0125424129168997,0.0034453956016672,0.1033964203872526,0.1594368217201363,0.2644598655607532,0.1451646287241654,0.3240968680060251,0.0030744418135507,0.2406334385157374,0.1700585775626925,0.2784832407750138,0.0505842897579535,0.2571660115750519,12.500337932842658,20.00000000000001,18,2018,3263.94756436348
90,0.1751865586681578,0.5000371652384167,0.606242745548614,0.2965214152566007,29.518633083001056,17.43977831052752,1.88641260112276,0.9413590087991874,90,-10.811835029937765,80.0,,,48.20647056400776,80.86683450639248,385.02736130636185,29867,0.012891397237967,0.0034385354088273,0.1051107372007702,0.1600976240618733,0.2643101866725163,0.143590850277836,0.3234520663781767,0.0030804495500953,0.2413569257850069,0.1695876850975385,0.2827599296387963,0.0510202499568422,0.2521947599717205,12.988471291751416,20.000000000000025,18,2018,3263.94756436348
100,0.1741544518521417,0.5006628725082577,0.606242745548614,0.2947744674535972,32.47511249655204,19.186483363129017,1.87293774852658,0.9476206738591828,100,-10.811835029937765,90.0,,,51.166169898584485,47.64897471666336,429.85285408608615,34392,0.0124986291604467,0.0140814453423896,0.1556986726420408,0.356573579210153,0.067644143854576,0.0161609840997659,0.3898411748510744,0.003435650513535,0.1061397491459743,0.1612548620703065,0.2560066090486106,0.1466068431153484,0.326556286106225,11.53027495227272,20.000000000000004,18,2018,3263.94756436348
110,0.1741544518521417,0.5006628725082577,0.606242745548614,0.2947744674535972,35.42285717108802,20.92802788165044,1.87293774852658,0.9476206738591828,110,-10.811835029937765,100.0,,,57.62917910702527,70.78310171701014,497.6527969809249,39333,0.012652296976608,0.0069909976104785,0.2631533321619528,0.0623073075082214,0.2912099405341755,0.2459311021217113,0.1304073200634602,0.0030916498017897,0.2421168657946769,0.167759408750317,0.2823194086755948,0.0522282904897083,0.2524843764879131,20.000000000000004,20.000000000000004,18,2018,3263.94756436348
120,0.1741544518521417,0.5006628725082577,0.606242745548614,0.2947744674535972,38.370601845624,22.66957240017185,1.87011319706422,0.9475612701064589,120,-8.101723319448475,110.0,,,60.65250557940453,73.2862107520923,567.7228635940701,44522,0.0127515130406107,0.0219890525795554,0.8397903484765267,0.1314559668906511,0.0002198905257955,0.0002198905257955,0.0063248510016755,0.0198293110324715,0.7523592321325444,0.1652143460649934,0.0109703718751534,0.0001982931103247,0.0514284457845125,20.000000000000004,20.000000000000004,18,2018,3263.94756436348
130,0.1741544518521417,0.5006628725082577,0.606242745548614,0.2947744674535972,41.31834652015997,24.411116918693278,1.87011319706422,1.0122903903418778,130,-8.101723319448475,120.0,,,66.20772955846041,87.8012629672885,651.3012380218133,49690,0.0131072899581769,0.0040954111498334,0.4095411149833441,0.1910204942647368,4.09541114983344e-05,4.09541114983344e-05,0.3952610713790889,0.0040667134960658,0.4025523526516176,0.1928412545684638,5.411789670675089e-05,4.066713496065845e-05,0.4004448942521854,20.000000000000004,20.000000000000004,18,2018,3263.94756436348
140,0.1735480101393269,0.5010305233972497,0.606242745548614,0.2937480019740446,44.26095886729818,26.149629228650618,1.6436965953008449,0.9701185405664968,140,-8.101723319448475,130.0,,,68.88536443654448,44.84267872851342,693.8206375576556,53381,0.0129975204203303,0.0049967118929386,0.4783858387279307,0.1019532587181349,4.996711892938643e-05,4.996711892938666e-05,0.4145642564231368,0.0049558945504125,0.4701254443220264,0.1075962505880252,0.0019393461387005,4.955894550412527e-05,0.415333505455331,20.000000000000004,20.000000000000004,18,2018,3263.94756436348
150,0.1735480101393269,0.5010305233972497,0.606242745548614,0.2937480019740446,47.19843888703863,27.885109330043885,1.6436965953008449,0.9701185405664968,150,-8.101723319448475,140.0,,,73.9219725318253,55.561773823574185,746.6280513536185,57352,0.0130183437605248,0.0057227702433151,0.5568192353805169,0.1862355580272704,5.722770243315123e-05,5.722770243315123e-05,0.2511079809440312,0.0056043507048096,0.5449570632425095,0.19159676905919,0.0001406187675839,5.60435070480961e-05,0.2576451547188589,20.000000000000004,20.000000000000004,18,2018,3263.94756436348
160,0.1735480101393269,0.5010305233972497,0.606242745548614,0.2937480019740446,50.13591890677908,29.620589431437157,1.6436965953008449,0.9701185405664968,160,-8.101723319448475,150.0,,,83.5410953918472,89.56464084517211,831.8755316250026,62622,0.0132840779857718,0.0053509496106103,0.5325670407012059,0.1258319368502469,5.350949610610226e-05,5.350949610610076e-05,0.3361430538457246,0.0052883403327326,0.5273113903515697,0.1281738807890025,0.0007319122430437,5.288340332732611e-05,0.338441592880324,20.000000000000025,20.000000000000004,18,2018,3263.94756436348
170,0.1735480101393269,0.5010305233972497,0.606242745548614,0.2937480019740446,53.07339892651952,31.35606953283042,1.6436965953008449,0.9701185405664968,170,-8.101723319448475,160.0,,,83.9214384695515,90.36546117812397,918.230755114928,67988,0.0135057768299542,0.0033220384027639,0.3322038402763936,0.3322038402763936,3.322038402763935e-05,3.322038402763935e-05,0.3322038402763936,0.0033412346880045,0.3325150103214532,0.3338279766602912,0.0005903382227469,3.341234688004555e-05,0.329692027760624,20.000000000000004,20.000000000000004,18,2018,3263.94756436348
180,0.1735480101393269,0.5010305233972497,0.606242745548614,0.2937480019740446,56.01087894625997,33.09154963422369,1.6436965953008449,0.9701185405664968,180,-8.101723319448475,170.0,,,89.73855611216277,65.43135577719659,980.6197601556778,72657,0.0134965627559034,0.0161635298340733,0.0808595651340084,0.4405448121778891,0.0001616352983407,0.0001620597019693,0.4621083978537189,0.0156938125511962,0.0630379711536509,0.4450378082090123,0.0006932228961896,0.0001569381255119,0.4753802470644388,20.00000000000001,20.000000000000004,18,2018,3263.94756436348
190,0.1735480101393269,0.5010305233972497,0.606242745548614,0.2937480019740446,58.94835896600042,34.82702973561696,1.6436965953008449,0.9701185405664968,190,-8.101723319448475,180.0,,,92.97679760120808,90.21217449009418,1067.6541112046689,78133,0.0136645733711065,0.0034704617102003,0.3470461710200394,0.3023638947905275,3.470461710200395e-05,3.859684209122792e-05,0.3470461710200394,0.0034828741733094,0.3453415224607792,0.3078568693133412,0.0005726931898359,3.482874173309426e-05,0.3427112121210012,20.000000000000004,20.000000000000004,18,2018,3263.94756436348
200,0.1735480101393269,0.5010305233972497,0.606242745548614,0.2937480019740446,61.88583898574087,36.56250983701023,1.6436965953008449,0.9701185405664968,200,-8.101723319448475,190.0,,,98.6301946863532,93.49583022110164,1157.1275276849046,83343,0.0138839197975223,0.1127100905899562,0.7345812647832973,0.0011271009058995,0.1493273419090476,0.0011271009058995,0.0011271009058995,0.0785542917893262,0.3951671961807577,0.271569414372299,0.0007855429178932,0.0007855429178932,0.2531380118218305,20.00000000000001,20.000000000000004,18,2018,3263.94756436348
210,0.1735480101393269,0.5010305233972497,0.606242745548614,0.2937480019740446,64.82331900548131,38.297989938403504,1.6436965953008449,0.9701185405664968,210,-8.101723319448475,200.0,,,106.164743472822,90.03981191758066,1243.9882962154225,88685,0.0140270428619881,0.1078477527153654,0.88783833717602,0.0010784775271536,0.0010784775271536,0.0010784775271536,0.0010784775271536,0.0641015917862068,0.4683296222856491,0.2586934347693383,0.0009861433855265,0.000641015917862,0.207248191855417,20.000000000000004,20.00000000000001,18,2018,3263.94756436348
220,0.1735480101393269,0.5010305233972497,0.606242745548614,0.2937480019740446,67.76079902522176,40.033470039796775,1.6436965953008449,0.9701185405664968,220,-8.101723319448475,210.0,,,108.14356115274131,45.79572935309261,1287.553932633251,92237,0.0139591913509031,0.0058813436260308,0.1833656816771202,0.4290206821231131,0.1329496211082344,0.0064517908001561,0.2423308806653452,0.0058147002989456,0.180765780638779,0.4352778324487006,0.1309355547533424,5.8147002989456e-05,0.247147984857243,20.000000000000004,19.999999999999996,18,2018,3263.94756436348
230,0.1735048326195252,0.5010566994554003,0.606242745548614,0.2936749195447977,70.69791363281597,41.76873425359104,1.5698926877239288,0.946475347503497,230,-8.101723319448475,220.0,,,117.05818390846252,74.52822212688625,1358.9246410857886,97478,0.0139408342506595,0.0701944883232311,0.9269825241196196,0.0007019448832323,0.0007019448832323,0.0007019448832323,0.0007171529074522,0.0490220633890408,0.5613189856993113,0.232486215120425,0.0004902206338903,0.0004902206338903,0.1561922945234422,19.99999999999995,20.00000000000001,18,2018,3263.94756436348
240,0.1735048326195252,0.5010566994554003,0.606242745548614,0.2936749195447977,73.63466282826394,43.50378257978629,1.5698926877239288,0.946475347503497,240,-8.101723319448475,230.0,,,122.25424413755536,101.87426094990224,1454.388226271607,102807,0.0141467820894647,0.1492696338148261,0.8447595808325806,0.0014926963381483,0.0014926963381483,0.0014926963381482,0.0014926963381482,0.0779263622320505,0.3262042082274931,0.3315153639923043,0.0007792636223205,0.0007792636223205,0.2627955383035109,20.000000000000053,20.000000000000004,18,2018,3263.94756436348
250,0.1735048326195252,0.5010566994554003,0.606242745548614,0.2936749195447977,76.57141202371191,45.23883090598154,1.5698926877239288,0.9543626904419432,250,-8.101723319448475,240.0,,,123.15008728578688,92.1638111229986,1542.5623925728723,108050,0.0142763756832288,0.0061935260463423,0.1412578061248391,0.6193526046342333,6.193526046342163e-05,0.0004069580801515,0.2327271698539702,0.0062434260580365,0.143592196092978,0.619497908174299,0.000157593185212,6.243426058036532e-05,0.2304464422288941,20.000000000000004,20.000000000000004,18,2018,3263.94756436348
30,0.6404055377464469,0.2180015340806714,0.606242745548614,1.0,0.0,0.0,12.468242654834668,0.8287673532655206,30,-7.271804286771341,,,,,,0.0,0,,,,,,,,,,,,,,,,19,2019,3028.019016504288
40,0.598383156688745,0.2434772977475827,0.606242745548614,0.9343816088699411,9.671908044349706,6.19394347217596,2.380805485638133,0.821285033647059,40,-7.271804286771341,30.0,,,24.821139570325613,27.41815529949963,25.524173809215423,3008,0.0084854301227444,0.1820341082142764,0.4665156460841814,0.0018203410821427,0.3363317039886413,0.0114778595486152,0.0018203410821427,0.1367941716196443,0.2583550899521959,0.1900355274106085,0.2546450494274662,0.0013679417161964,0.1588022198738887,11.65511135996762,20.000000000000004,19,2019,3028.019016504288
50,0.5424998567500731,0.2773561429327199,0.606242745548614,0.8471192467496474,18.57941232244765,11.89835853937005,2.328632544985613,0.937190096501582,50,-4.010427066141348,40.0,,,28.16562907397747,78.42742977570742,100.29346797429024,8324,0.0120487107129132,0.0031096208987742,0.2787893619676768,0.2553124364489884,0.1540227711068997,0.1746051166394328,0.1341606929382279,0.0025107049446638,0.1392597699538425,0.245797888989738,0.2203760630463757,0.2246952392198156,0.1673603338455642,11.523753717558153,20.000000000000004,19,2019,3028.019016504288
60,0.3619503182271064,0.3868129908744185,0.606242745548614,0.5651892385265598,25.640954748828687,16.42060941425595,1.8704622021541504,0.9503019461360914,60,-7.258049374739439,50.0,,,34.78153380937874,61.45192307699472,158.52231532987207,13485,0.0117554553451888,0.1968701423817497,0.4581488017843051,0.0019687014238175,0.3158184550816382,0.0252251979046718,0.0019687014238175,0.1532950589076119,0.2337791590188785,0.3317650498671542,0.1230636753327617,0.0015329505890761,0.1565641062845174,12.114842865988994,20.00000000000001,19,2019,3028.019016504288
70,0.1772831240559216,0.4987661376815165,0.606242745548614,0.2768294675898204,29.851048279410588,19.11677662567109,1.9538339763395405,0.9184484995815692,70,-3.367611192384515,60.0,,,35.76470149215311,84.96713204775006,238.3938844818622,18738,0.0127224828947519,0.0034467368670938,0.1058153642241611,0.1570507333979439,0.2605674618129015,0.1458317195634413,0.3272879841344582,0.0031226956275276,0.2772281818186805,0.2576499242025434,0.1538851996830677,0.1756007864527258,0.1325132122154548,13.395694603946549,20.000000000000004,19,2019,3028.019016504288
80,0.1772831240559216,0.4987661376815165,0.606242745548614,0.2768294675898204,32.619342955308795,20.889607866230307,1.9538339763395405,1.023955147420095,80,-3.367611192384515,70.0,,,41.46842796448618,32.4449963523075,268.65559048205614,22382,0.0120031985739458,0.0034565353793143,0.1019932630523563,0.1581869737193152,0.261752692553707,0.1453264418438841,0.3292840934514228,0.0024973792712128,0.1375321718362048,0.2467745544763971,0.2202836202253196,0.2226548882683788,0.1702573859224866,9.918199279853155,20.000000000000004,19,2019,3028.019016504288
90,0.1772831240559216,0.4987661376815165,0.606242745548614,0.2768294675898204,35.387637631207,22.662439106789524,1.9538339763395405,1.023955147420095,90,-3.367611192384515,80.0,,,42.53497061692178,41.73721632827073,307.9185282206163,26499,0.0116200055934418,0.0034451515718919,0.1048656354945114,0.159958127189641,0.2629076176365079,0.1449147949547221,0.3239086731527253,0.0034442338547364,0.1032356575222092,0.1615165121500424,0.262135061774301,0.1432065404699197,0.3264619942287911,9.52467422755602,19.999999999999982,19,2019,3028.019016504288
100,0.1757055515367759,0.4997225295768254,0.606242745548614,0.2743660714663313,38.14361532648776,24.42738248475301,1.8982429093199176,1.1469165884933623,100,-3.367611192384515,90.0,,,47.77499282266945,23.50376783870161,329.83286602795124,28917,0.0114061924137341,0.0034200436381535,0.1041186977413541,0.1603266830887358,0.2622879484483176,0.1443839051508293,0.3254627219326095,0.0030593800776553,0.2406979103225626,0.1696766410445297,0.279017680008329,0.0494086685877902,0.258139719959133,8.76471182077305,20.000000000000004,19,2019,3028.019016504288
110,0.1753583407014347,0.499933023626927,0.606242745548614,0.2738238980857526,40.88456517424818,26.182701945944064,1.7669876340269732,1.1109163138240503,110,-3.7470267235279433,100.0,,,51.67480387445539,30.01397414319217,357.9350609248504,32071,0.0111607078333962,0.0034448515070389,0.1022211221086801,0.1607254304451786,0.2626711910720369,0.1451336089591925,0.3258037959078726,0.0030790997557716,0.2410846084861953,0.1703810996761294,0.2762182699361216,0.0514051716215038,0.2578317505242782,8.985014547881473,20.000000000000004,19,2019,3028.019016504288
120,0.1724734046730781,0.50168199516549,0.606242745548614,0.2693190400570284,43.60027986496208,27.921860672816628,1.66671894504893,1.1131950168038756,120,-3.7470267235279433,110.0,,,55.73163296654821,41.39334138855338,397.0916548650712,35838,0.0110801845768477,0.0034433359940843,0.1035598547764572,0.1616374356366285,0.26234155626547,0.1447162146702783,0.3243016026570816,0.0030707099798664,0.2337234667684761,0.1676904567491631,0.2836538564277339,0.0526434563770174,0.2592180536977429,9.357664417597588,19.99999999999997,19,2019,3028.019016504288
130,0.1697747781307522,0.50331801792972,0.606242745548614,0.2651051062552967,46.27240059652371,29.633101586835775,1.5805758676253638,1.0696376249593635,130,-3.7470267235279433,120.0,,,59.76509727817029,76.96815932262689,470.6329727694392,41028,0.0114710191276552,0.0034376436719933,0.1043815876881499,0.1600986063462124,0.2616756823611463,0.1448559935613139,0.3255504863711841,0.0030700797907606,0.2386960956336353,0.1671580512006925,0.2794756714315048,0.0513201908549373,0.2602799110884693,10.488051984689514,20.000000000000004,19,2019,3028.019016504288
140,0.1666562096652021,0.5052086274384564,0.606242745548614,0.2602354287123383,48.89910327136189,31.31525652581555,1.305968578135969,0.9718974429793756,140,-3.7470267235279433,130.0,,,64.18578965496272,107.03232477791607,573.8260624855757,46924,0.0122288394528509,0.0034401799045691,0.1045399031748752,0.1602638601329381,0.2621909193295995,0.1453950939103087,0.3241700435477092,0.0031017113650575,0.2440297609932208,0.1666771530804766,0.2783886228727556,0.04892077307794,0.2588819786105494,10.114923261032288,19.999999999999996,19,2019,3028.019016504288
150,0.1606109191359429,0.5088735409665536,0.606242745548614,0.2507956438058362,51.45425863395276,32.951592169821275,1.2203621020087507,0.9454691085502036,150,-3.7470267235279433,140.0,,,73.8693680819124,79.08412245754153,649.733242649585,52172,0.0124536771189447,0.0024993904240527,0.140101498547161,0.2425192079471453,0.2204663399209632,0.2218618030009086,0.1725517601597688,0.0030469179434541,0.2391301366543107,0.1717525188828972,0.276348537523861,0.0503840573876013,0.2593378316078755,19.051261498368035,20.000000000000004,19,2019,3028.019016504288
160,0.1606109104189742,0.5088735462511526,0.606242745548614,0.2507956301941977,53.96221500395293,34.557701317595864,1.2155398146603986,0.976091865016824,160,-3.7470267235279433,150.0,,,77.2269147420302,38.204892601817846,686.0003146082163,55268,0.0124122514765907,0.1310896229800296,0.142267174539821,0.1559288023655079,0.3727531580227894,0.0013108962298002,0.1966503458620516,0.1591428599419159,0.1376965371615034,0.2597157519099399,0.2255478190693646,0.0015914285994191,0.2163056033178569,17.036784561053754,20.000000000000004,19,2019,3028.019016504288
170,0.1605359364242329,0.5089189986915693,0.606242745548614,0.2506785575108397,56.46958594247812,36.1634355518119,0.95192505353958,1.0107978776771829,170,-3.7470267235279433,160.0,,,80.61306947935373,121.66652773879468,802.4763626046479,61330,0.0130845648557744,0.0031273991437499,0.2708046355950271,0.2562111955538201,0.157344148857908,0.1762139224365945,0.1362986984129003,0.0030495990010236,0.240036844373854,0.1712739612532606,0.2771805742834012,0.0485951327599867,0.2598638883284735,20.000000000000025,19.999999999999996,19,2019,3028.019016504288
180,0.1264946169954343,0.5295563016441815,0.606242745548614,0.197522678271275,58.71059212138869,37.59858831891024,0.9019932611932544,0.9342909212046268,180,-3.7470267235279433,170.0,,,84.8218952761963,74.19992139097303,873.4552878048271,66600,0.0131149442613337,0.0031164356714475,0.2772354710262628,0.2533590517153338,0.1545297717841209,0.1772181204239142,0.1345411493789204,0.0030543884594792,0.2351619176097524,0.1710611846236877,0.2781215179349052,0.0533284197790019,0.2592725715931734,19.999999999999996,20.000000000000004,19,2019,3028.019016504288
190,0.1249398070430164,0.5304988938985417,0.606242745548614,0.1950948261357529,60.67367964342383,38.85576043910249,0.9120708127122064,0.9450939600192998,190,-3.7470267235279433,180.0,,,90.7990529006347,80.0437098229304,950.0576768517494,71680,0.0132541528578648,0.0031183450105354,0.2788016731626809,0.2537351925642904,0.1539019765413607,0.1783010753613067,0.1321417373598257,0.0030744576836551,0.2362338376243352,0.1717146315737158,0.2793820916348163,0.0505915374886903,0.2590034439947872,19.99999999999995,20.000000000000004,19,2019,3028.019016504288
200,0.1146239371227545,0.5367528152017236,0.606242745548614,0.1789864864787242,62.54408620649622,40.05357915993135,0.8609031967574824,1.0516011092523785,200,-3.7470267235279433,190.0,,,96.390750259161,75.54506343603134,1021.8354052277282,76997,0.0132711067343887,0.0031149797687481,0.2790688339082354,0.250405478971202,0.1570084876849671,0.1769526020549773,0.1334496176118698,0.0030997801317699,0.2401288667304212,0.1718869833658525,0.2764593325053107,0.0494013566355166,0.259023680631129,20.00000000000001,20.000000000000004,19,2019,3028.019016504288
