n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.reference_mdgnc_edge_failures,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
170,0.5339301077914876,0.3125325713116889,0.6705701795726954,0.7496372795238265,116.69727652907599,83.11778394441787,3.2127040163271343,0.8599980640284898,170,-8.712133705491338,,,,,,,,,3,2003,7.924112796783447
180,0.5334524188239413,0.3128528952884363,0.6705701795726954,0.7489666047428685,124.19029595040946,88.45469657749501,3.2044409983432343,0.857148297910736,180,-8.712133705491338,,,,,,,,,3,2003,7.924112796783447
190,0.532770273181432,0.3133103218144286,0.6705701795726954,0.7480088730168849,131.67517333920824,93.78581003752188,3.179215101114262,0.824779908603106,190,-8.712133705491338,,,,,,,,,3,2003,7.924112796783447
200,0.531632206246773,0.3140734755631686,0.6705701795726954,0.7464110283020725,139.14727284580303,99.1078224346629,2.7183629046735094,0.8528302319862768,200,-8.712133705491338,,,,,,,,,3,2003,7.924112796783447
210,0.5285483722932731,0.3161414026511394,0.6705701795726954,0.7420813288495224,146.58973463156102,104.40872532736314,2.23522911017654,0.8648478302049625,210,-8.712133705491338,,,,,,,,,3,2003,7.924112796783447
220,0.5244471265957322,0.3188915757150111,0.6705701795726954,0.7363231844360517,153.98175719798888,109.67370282180818,2.224321922725355,0.8224238930030924,220,-8.712133705491338,,,,,,,,,3,2003,7.924112796783447
230,0.5242966342022549,0.3189924914263295,0.6705701795726954,0.7361118932824174,161.34393258658122,114.91742162579811,1.979071585834118,0.8515042945814609,230,-8.712133705491338,,,,,,,,,3,2003,7.924112796783447
240,0.520051210193314,0.3218393461663673,0.6705701795726954,0.7301513226795503,168.67524866639107,120.13916084777595,2.0311380547099938,0.8307704582146389,240,-8.712133705491338,,,,,,,,,3,2003,7.924112796783447
250,0.5200284916631686,0.3218545805352065,0.6705701795726954,0.7301194258884076,175.97660240923085,125.33955935705836,1.9930715814169828,0.7770677839697725,250,-8.712133705491338,,,,,,,,,3,2003,7.924112796783447
30,0.6573880559070274,0.2297453528741749,0.6705701795726954,1.0,0.0,0.0,5.509287739164358,0.6959854553509208,30,-4.15785440275475,,,,,,,,,4,2004,7.243306636810303
40,0.5766654990930562,0.2838754922924867,0.6705701795726954,0.8772071441082167,9.386035720541084,6.170267775000418,5.357893866211485,0.629312310413946,40,-3.3505284179521064,,,,,,,,,4,2004,7.243306636810303
50,0.5704806795634806,0.2880228478350589,0.6705701795726954,0.8677989726727893,18.111066304446112,11.905998668283102,5.2861489949922875,0.7218242713442947,50,-3.3505284179521064,,,,,,,,,4,2004,7.243306636810303
60,0.5670791123637944,0.2903038373629811,0.6705701795726954,0.8626246054643786,26.763184195131952,17.59379762791948,4.5121726789322505,0.6140305312100504,60,-3.3505284179521064,,,,,,,,,4,2004,7.243306636810303
70,0.5549939725815918,0.2984077717168938,0.6705701795726954,0.8442410347961707,35.2975123964347,23.204163052646408,4.457655658959782,0.5807430261522813,70,-3.3505284179521064,,,,,,,,,4,2004,7.243306636810303
80,0.5421031048290265,0.3070520032205794,0.6705701795726954,0.8246318136721587,43.641876638776345,28.689648439699496,4.417901026928031,0.6741368535704706,80,-3.3505284179521064,,,,,,,,,4,2004,7.243306636810303
90,0.5418867275018554,0.307197099403716,0.6705701795726954,0.8243026666406196,51.886549040340235,34.109597601353904,4.41638908105851,0.6772378692335785,90,-3.3505284179521064,,,,,,,,,4,2004,7.243306636810303
100,0.5387757961031715,0.3092831972303698,0.6705701795726954,0.8195704063405878,60.105914405246274,39.51291021937904,4.4135845879984545,0.752468150451402,100,-3.3505284179521064,,,,,,,,,4,2004,7.243306636810303
110,0.5356394155671834,0.3113863604895956,0.6705701795726954,0.8147994335372248,68.27776360463534,44.88498627773081,4.416863171502106,0.8609191345298313,110,-3.3505284179521064,,,,,,,,,4,2004,7.243306636810303
120,0.5141347561721537,0.3258067438017704,0.6705701795726954,0.7820871577333104,76.26219656098802,50.133857136427494,4.311660441360445,0.8843258864432351,120,-3.3505284179521064,,,,,,,,,4,2004,7.243306636810303
130,0.5094235745371035,0.3289659217167855,0.6705701795726954,0.7749206423202034,84.04723556125559,55.25164878997378,2.9236685822295785,0.9046843046861748,130,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
140,0.49747798766876394,0.3369762760481892,0.6705701795726954,0.7567493555725948,91.70558555071958,60.286156601003114,2.8539985139259776,0.7924185940674432,140,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
150,0.48943439959974877,0.3423700663440375,0.6705701795726954,0.7445136783394314,99.21190072027971,65.22071853734568,2.8213715640032815,0.7604068718513985,150,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
160,0.48587718516391143,0.3447554282670555,0.6705701795726954,0.739102544985435,106.62998183690405,70.09727646116397,2.8212360810668815,0.8041520675170647,160,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
170,0.4858752358045458,0.3447567354493154,0.6705701795726954,0.7390995796754509,114.02099246020848,74.95603856600626,2.8109490486525655,0.7665191922120999,170,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
180,0.4858752358045458,0.3447567354493154,0.6705701795726954,0.7390995796754509,121.41198825696299,79.81479092405172,2.8109490486525655,0.7665191922120999,180,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
190,0.4857613032650131,0.344833135212809,0.6705701795726954,0.7389262687390733,128.8021174990356,84.67297361939951,2.8056067273935255,0.7973056967930222,190,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
200,0.4850371330224288,0.34531874218242,0.6705701795726954,0.7378246815774613,136.18587225061827,89.52696580083672,2.7239146609100735,0.8967238777727161,200,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
210,0.4585371376409111,0.3630888488440799,0.6705701795726954,0.6975136428486628,143.3625638727489,94.24483715415342,2.542986422542588,0.8152399329242431,210,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
220,0.4577156311483877,0.3636397266002914,0.6705701795726954,0.6962639905540376,150.33145203976238,98.8261009980999,2.252859564755316,0.7231267390665805,220,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
230,0.45771055915443637,0.3636431277281862,0.6705701795726954,0.6962562751811985,157.29405336843857,103.40323194961402,2.2403900615666195,0.6734067757658937,230,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
240,0.4574964991901592,0.3637866699568708,0.6705701795726954,0.6959306532561366,164.25498801062525,107.979267241337,1.9691932042139089,0.669024114216404,240,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
250,0.4119171455244371,0.3943508253293015,0.6705701795726954,0.6265966377440442,170.86762446562616,112.32633546490997,1.8334767122269784,0.6280854883974609,250,-11.201290440382223,,,,,,,,,4,2004,7.243306636810303
30,0.6519630812052515,0.2333831791341221,0.6705701795726954,1.0,0.0,0.0,5.295597270738956,0.6165255596632939,30,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
40,0.6462429507545393,0.2372189280376354,0.6705701795726954,0.9912262969858083,9.956131484929042,6.491030159798954,3.7835709802501567,0.485721831338385,40,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
50,0.6349282003960192,0.2448062622173685,0.6705701795726954,0.9738714026908689,19.781619983312428,12.896885915551746,3.7630920596003943,0.7330674592965216,50,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
60,0.5948704825713805,0.2716677732523088,0.6705701795726954,0.9124297060988075,29.21312552726081,19.045879330388743,3.63350343916928,0.6591572974212756,60,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
70,0.5910114536743808,0.2742555229527461,0.6705701795726954,0.9065106149596808,38.30782713255325,24.975289011617548,3.627692107816747,0.7882274075535511,70,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
80,0.5445524408995368,0.3054095514919434,0.6705701795726954,0.8352504253658811,47.01663233418106,30.653108484487134,3.440463548593814,0.6407372113029423,80,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
90,0.5378141809336141,0.3099280276872997,0.6705701795726954,0.8249150855894846,55.31745988895789,36.06494159365289,3.3730619642756494,0.6001899484817034,90,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
100,0.5243887214104158,0.3189307404906167,0.6705701795726954,0.8043227239815554,63.46364893681309,41.375956105373035,3.3295354814505154,0.6982283594889368,100,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
110,0.4818792065947015,0.3474363534741384,0.6705701795726954,0.7391203896145094,71.1808645047934,46.40729574539862,3.2336834136298056,0.8792322054579272,110,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
120,0.4800187546286712,0.3486839170830857,0.6705701795726954,0.7362667740959881,78.55780032334589,51.216785551515486,3.2363914678369707,0.926406645011602,120,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
130,0.47956255294826394,0.3489898323258378,0.6705701795726954,0.7355670386453795,85.91696938705273,56.014692089400164,3.227177497373791,0.9125319669935008,130,-7.31793370487169,,,,,,,,,5,2005,7.419892549514771
140,0.47412353809886115,0.3526370734901004,0.6705701795726954,0.7272245189441904,93.23092717500057,60.78312254463579,3.1514591279894555,0.8175476696346888,140,-3.4898120902028573,,,,,,,,,5,2005,7.419892549514771
150,0.46893934933895276,0.3561134358777709,0.6705701795726954,0.7192728589355828,100.46341406439944,65.49843698182485,3.0598807360532314,0.7742003571754975,150,-3.4898120902028573,,,,,,,,,5,2005,7.419892549514771
160,0.4677587082821338,0.3569051385632529,0.6705701795726954,0.7174619572283322,107.64708814521902,70.18192726993028,1.9057584726661991,0.8215093903231339,160,-3.4898120902028573,,,,,,,,,5,2005,7.419892549514771
170,0.4468776854142595,0.3709073298174249,0.6705701795726954,0.6854340349888204,114.66156810630477,74.75510923841225,1.850099918768571,0.8012576272971942,170,-3.4898120902028573,,,,,,,,,5,2005,7.419892549514771
180,0.44437206820475766,0.372587521999541,0.6705701795726954,0.6815908461921943,121.49669251220985,79.21135800650733,1.861334145412199,0.7948797982954334,180,-10.759380010312784,,,,,,,,,5,2005,7.419892549514771
190,0.4422394680516301,0.3740175800671805,0.6705701795726954,0.6783198018422825,128.29624575238222,83.64441568778926,1.8289969215744557,0.7865982903161046,190,-10.759380010312784,,,,,,,,,5,2005,7.419892549514771
200,0.44134397828687616,0.3746180687995371,0.6705701795726954,0.6769462735082877,135.07257612913506,88.06233291948179,1.6723209380435826,0.6874867487304728,200,-11.076659373361675,,,,,,,,,5,2005,7.419892549514771
210,0.43899468970384675,0.3761934316665272,0.6705701795726954,0.6733428661210376,141.82402182728168,92.4640262594354,1.6651480063229482,0.6703049509711484,210,-3.374898603865792,,,,,,,,,5,2005,7.419892549514771
220,0.4392119067701792,0.3760477723793504,0.6705701795726954,0.6736760399963602,148.55911635786867,96.85505924180553,1.6628227624202607,0.6209338137931266,220,-11.076659373361675,,,,,,,,,5,2005,7.419892549514771
230,0.4377035571297355,0.3770592266686011,0.6705701795726954,0.6713624893001224,155.2843090043511,101.2396365613051,1.6939719853597912,0.6891693389031766,230,-11.076659373361675,,,,,,,,,5,2005,7.419892549514771
240,0.43626915718118964,0.3780210924996766,0.6705701795726954,0.6691623647993697,161.98693327484855,105.60950013285974,1.6838111492538912,0.7378888087906724,240,-11.076659373361675,,,,,,,,,5,2005,7.419892549514771
250,0.366708948978915,0.42466609380499,0.6705701795726954,0.5624688875035662,168.14508953636323,109.62439066366026,1.5563322751724984,0.6635537901288054,250,-11.076659373361675,,,,,,,,,5,2005,7.419892549514771
30,0.6164022259065565,0.2572292282575267,0.6705701795726954,1.0,0.0,0.0,4.912852899894371,0.8343358674116638,30,-3.634201860631456,,,,,,,,,6,2006,7.23626971244812
40,0.6102106390272884,0.2613811217829974,0.6705701795726954,0.9899552814395471,9.949776407197735,6.133064324669224,4.442804276515197,0.66110163274161,40,-3.634201860631456,,,,,,,,,6,2006,7.23626971244812
50,0.6074139759832019,0.2632564806226748,0.6705701795726954,0.985418206577474,19.826643847282842,12.221187399721675,4.420157887623167,0.7717602426481995,50,-3.634201860631456,,,,,,,,,6,2006,7.23626971244812
60,0.5894250194795794,0.2753193384156344,0.6705701795726954,0.9562344110823073,29.53490693558175,18.20538237703558,2.620803642652025,0.6952329401855455,60,-3.634201860631456,,,,,,,,,6,2006,7.23626971244812
70,0.573388959042788,0.2860726423423722,0.6705701795726954,0.9302188326777894,38.96717315438223,24.019452269647417,2.5184693462319383,0.6116151963684685,70,-3.634201860631456,,,,,,,,,6,2006,7.23626971244812
80,0.5687234970682592,0.2892011620164215,0.6705701795726954,0.9226499729650147,48.23151718259625,29.730014550202654,2.4952096839740547,0.7130062111734328,80,-3.634201860631456,,,,,,,,,6,2006,7.23626971244812
90,0.5583257212146074,0.2961736004377614,0.6705701795726954,0.905781481229185,57.37367445356725,35.365260641616985,2.4067275663257535,0.6108327402660334,90,-3.634201860631456,,,,,,,,,6,2006,7.23626971244812
100,0.5544699086159549,0.2987591933844385,0.6705701795726954,0.8995261297125975,66.40021250827616,40.929238790769794,2.3614137251220626,0.6717240484305984,100,-3.634201860631456,,,,,,,,,6,2006,7.23626971244812
110,0.5456004480430106,0.3047067891535507,0.6705701795726954,0.8851370503092909,75.3235284083856,46.42959057406462,2.3085654441547443,0.6363126552365787,110,-3.634201860631456,,,,,,,,,6,2006,7.23626971244812
120,0.544385356899846,0.3055215930396198,0.6705701795726954,0.8831657869164998,84.16504259451455,51.8795195987789,2.2575641044113577,0.6739725582939171,120,-6.79140543270923,,,,,,,,,6,2006,7.23626971244812
130,0.5397663735251292,0.3086189455506469,0.6705701795726954,0.8756723302406685,92.95923318030039,57.30027825090377,2.2479969821598287,0.6925218337181598,130,-6.79140543270923,,,,,,,,,6,2006,7.23626971244812
140,0.5388886520977559,0.3092075193658154,0.6705701795726954,0.8742483875771221,101.70883676938934,62.6935533790182,2.228765140707606,0.7284716419615492,140,-6.79140543270923,,,,,,,,,6,2006,7.23626971244812
150,0.5388841260216235,0.3092105544175003,0.6705701795726954,0.8742410448454735,110.45128393150232,68.08241726961509,2.2227288631605746,0.7405232283382488,150,-6.79140543270923,,,,,,,,,6,2006,7.23626971244812
160,0.5147719194957715,0.3253794810774348,0.6705701795726954,0.8351233948558264,118.99810613000882,73.35069749720206,2.1435749091372625,0.7858063554461051,160,-11.091003980013,,,,,,,,,6,2006,7.23626971244812
170,0.513112819108101,0.3264920243223241,0.6705701795726954,0.8324318075806014,127.33588214219097,78.49012119022143,2.134565797122851,0.7989869920381448,170,-11.091003980013,,,,,,,,,6,2006,7.23626971244812
180,0.49932020584398795,0.3357409394756172,0.6705701795726954,0.8100558123547115,135.54832024186754,83.55228631498187,2.117427260548811,0.8111666679139382,180,-3.312924637257086,,,,,,,,,6,2006,7.23626971244812
190,0.4964396152953547,0.3376725775970896,0.6705701795726954,0.8053825804493647,143.62551220588793,88.53108542067858,2.1255514881435915,0.7387803723099345,190,-3.312924637257086,,,,,,,,,6,2006,7.23626971244812
200,0.4954360190305981,0.3383455593245659,0.6705701795726954,0.8037544288584444,151.67119725242696,93.49046359230834,2.12039048369918,0.7474443796325715,200,-3.312924637257086,,,,,,,,,6,2006,7.23626971244812
210,0.48978340047502755,0.3421360367644308,0.6705701795726954,0.7945840879381839,159.6628898364101,98.41656068983647,2.0879549712602405,0.7189147714352985,210,-3.312924637257086,,,,,,,,,6,2006,7.23626971244812
220,0.4811495797618333,0.3479256194704759,0.6705701795726954,0.7805772911578895,167.53869673189047,103.27122559102078,2.063474769229482,0.6644764709431198,220,-3.312924637257086,,,,,,,,,6,2006,7.23626971244812
230,0.4806200309273706,0.3482807191274941,0.6705701795726954,0.7797181949181187,175.3401741622705,108.08007364446681,2.0618100435149502,0.6237637271434432,230,-3.312924637257086,,,,,,,,,6,2006,7.23626971244812
240,0.46309115158687714,0.3600350628945569,0.6705701795726954,0.7512807905678774,182.99516908970048,112.79862955703804,2.0929907186409835,0.7310131086685785,240,-3.312924637257086,,,,,,,,,6,2006,7.23626971244812
250,0.46203434113043396,0.3607437284721083,0.6705701795726954,0.7495663086727336,190.49940458590353,117.4242570206246,2.0442931223865397,0.721012763288348,250,-3.312924637257086,,,,,,,,,6,2006,7.23626971244812
30,0.5846073104355802,0.2785499504343979,0.6705701795726954,1.0,0.0,0.0,6.186334520901934,0.7251627805066264,30,-3.62936450295366,,,,,,,,,7,2007,7.828488826751709
40,0.5810801105165242,0.2809151855175081,0.6705701795726954,0.9939665483888185,9.969832741944092,5.828437104760522,6.160050735580651,0.6679648397294986,40,-3.62936450295366,,,,,,,,,7,2007,7.828488826751709
50,0.5793166213638955,0.2820977287552608,0.6705701795726954,0.9909500121239628,19.894415544508,11.630420764162622,6.151920091447922,0.6525254622514645,50,-3.62936450295366,,,,,,,,,7,2007,7.828488826751709
60,0.5480863058665368,0.3030398470264365,0.6705701795726954,0.9375289978125106,29.536810594190367,17.267435400314785,5.787543494047687,0.5354524650948946,60,-3.62936450295366,,,,,,,,,7,2007,7.828488826751709
70,0.5434778191766165,0.3061301607736548,0.6705701795726954,0.9296459511799144,38.87268533915249,22.725256025530552,5.75734028243838,0.5956214025803895,70,-10.629068937602494,,,,,,,,,7,2007,7.828488826751709
80,0.5304959196050952,0.3148354355005245,0.6705701795726954,0.9074397636420803,48.05811391326246,28.095124719439113,5.6446153754365405,0.4873028462051825,80,-10.629068937602494,,,,,,,,,7,2007,7.828488826751709
90,0.5228793039031641,0.3199429108595047,0.6705701795726954,0.8944111621073918,57.06736854200982,33.362000836980414,5.638706636293692,0.5170884845535259,90,-10.629068937602494,,,,,,,,,7,2007,7.828488826751709
100,0.5169146600867325,0.3239426231345764,0.6705701795726954,0.884208340982922,65.96046605746139,38.5609706569299,4.866649882228218,0.459231210847106,100,-10.629068937602494,,,,,,,,,7,2007,7.828488826751709
110,0.5108810143711654,0.3279886060255422,0.6705701795726954,0.8738874886640012,74.750945205696,43.69994902921938,4.838207114211502,0.5315700374235687,110,-10.629068937602494,,,,,,,,,7,2007,7.828488826751709
120,0.510765782556652,0.328065877044093,0.6705701795726954,0.8736903788905577,83.4888345434688,48.80818301385847,4.281694088676491,0.496897979479701,120,-10.629068937602494,,,,,,,,,7,2007,7.828488826751709
130,0.5095713804138032,0.3288668075035051,0.6705701795726954,0.8716472943763411,92.2155229098033,53.90986882871074,4.281694088676491,0.5856469138632389,130,-10.629068937602494,,,,,,,,,7,2007,7.828488826751709
140,0.45862580323465224,0.363029392340963,0.6705701795726954,0.7845023403709039,100.49627108353953,58.75085474695302,4.206708556973253,0.5565554716721753,140,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
150,0.4573584396190134,0.3638792485882858,0.6705701795726954,0.7823344516137576,108.33045504346283,63.33077596122135,4.178434831216604,0.595896828368127,150,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
160,0.4557920075866764,0.3649296511974985,0.6705701795726954,0.7796549913942644,116.14040225850295,67.8965281972498,4.150697254263432,0.5555313027641385,160,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
170,0.45521738842360526,0.365314973672865,0.6705701795726954,0.7786720766191431,123.93203759856998,72.45157517730121,4.146755425427174,0.601262263789785,170,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
180,0.45521738842360526,0.365314973672865,0.6705701795726954,0.7786720766191431,131.7187583647614,77.00374906153726,4.146755425427174,0.601262263789785,180,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
190,0.44830794829443066,0.3699482381810324,0.6705701795726954,0.7668531342182577,139.4463844189484,81.52137574512744,4.134753674989359,0.6016718465703098,190,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
200,0.44535188208262666,0.3719304880315106,0.6705701795726954,0.7617966353359542,147.08963326671946,85.98967489701273,4.149954349203153,0.6535680608762521,200,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
210,0.4383066314891535,0.3766548229871105,0.6705701795726954,0.7497453823534626,154.64734335516656,90.40796746487163,4.08836038696598,0.6314562185373123,210,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
220,0.4332815652090894,0.3800244825848978,0.6705701795726954,0.7411497555277905,162.10181904457284,94.76590844836285,2.638035214005682,0.6328152042339714,220,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
230,0.4320120775033054,0.3808757631837307,0.6705701795726954,0.738978233408373,169.50245898925365,99.09237666192482,2.6511933932363103,0.5738162119646956,230,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
240,0.42542551238185145,0.3852925173399913,0.6705701795726954,0.7277115848326883,176.83590808045895,103.3795646113506,2.6142964021863215,0.5772423971282048,240,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
250,0.42036756394254454,0.3886842267332068,0.6705701795726954,0.7190597114314844,184.0697645617798,107.60852999297258,2.60450628894622,0.6262188182376597,250,-3.62551367208343,,,,,,,,,7,2007,7.828488826751709
30,0.6753551418493358,0.2176971608274432,0.6705701795726954,1.0,0.0,0.0,6.644542718404789,0.8224636711955065,30,-10.740019339025547,,,,,,,,,8,2008,7.345028877258301
40,0.6588981782872747,0.2287327098384757,0.6705701795726954,0.9756321340546891,9.878160670273445,6.671266600683053,6.651555538643933,0.8288795157189377,40,-10.740019339025547,,,,,,,,,8,2008,7.345028877258301
50,0.6473423077033101,0.2364817320510837,0.6705701795726954,0.9585213283942465,19.548927982518123,13.202469030635978,6.539211497298799,0.6800061860016035,50,-10.740019339025547,,,,,,,,,8,2008,7.345028877258301
60,0.5560626239424674,0.2976911659819308,0.6705701795726954,0.8233632787925361,28.458351018452035,19.219493688864866,5.208391792993334,0.6643185753014308,60,-3.763346364377338,,,,,,,,,8,2008,7.345028877258301
70,0.5539023112021634,0.2991398072841297,0.6705701795726954,0.8201644984672862,36.67598990475115,24.76931836458802,5.12334579357214,0.6707532419463105,70,-3.763346364377338,,,,,,,,,8,2008,7.345028877258301
80,0.5524458096808053,0.3001164937708547,0.6705701795726954,0.8180078531245562,44.86685166271036,30.301058969002863,5.106208858678409,0.7188586467392515,80,-3.763346364377338,,,,,,,,,8,2008,7.345028877258301
90,0.5379269041158713,0.3098524388827315,0.6705701795726954,0.7965096743660787,52.939439300163535,35.752922537986244,5.067091613071817,0.6388819878630952,90,-7.724704047732709,,,,,,,,,8,2008,7.345028877258301
100,0.5235166607980691,0.3195155183320363,0.6705701795726954,0.7751723920610349,60.797849632299105,41.06014036255595,5.012418588070072,0.6158536716628998,100,-7.724704047732709,,,,,,,,,8,2008,7.345028877258301
110,0.5186505964446695,0.3227785559793078,0.6705701795726954,0.7679671987458928,68.51354758633374,46.27097664876964,5.018678346661584,0.6301902604711076,110,-7.724704047732709,,,,,,,,,8,2008,7.345028877258301
120,0.49480304986379803,0.338770009572411,0.6705701795726954,0.7326560785616749,76.01666397287158,51.338244880311976,5.067146405909573,0.6616950150849169,120,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
130,0.48666069557755914,0.3442300295482787,0.6705701795726954,0.720599674779892,83.28294273957943,56.24556360751876,5.060015428722791,0.6457809429183802,130,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
140,0.4780026129522493,0.350035881569088,0.6705701795726954,0.7077796307929589,90.42483926744367,61.0688801501678,5.022721321707543,0.7189841541642046,140,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
150,0.4778602923350279,0.350131317530935,0.6705701795726954,0.7075688963091262,97.5015819029541,65.84819467660418,5.022721321707543,0.7227341578755478,150,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
160,0.4754094591561045,0.3517747731758284,0.6705701795726954,0.7039399416642971,104.55912609282122,70.61454343405984,5.008491365344111,0.7068174237128978,160,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
170,0.47059788572547406,0.3550012708352335,0.6705701795726954,0.6968154331909406,111.5629029670974,75.34458015846774,4.983239236569967,0.6047285275532733,170,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
180,0.4705223546961895,0.3550519196911041,0.6705701795726954,0.6967035942122994,118.5304981041136,80.05018136057605,4.983773619744548,0.628235855445296,180,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
190,0.455582417232534,0.3650701962389124,0.6705701795726954,0.6745819924980587,125.38692603766539,84.68070522021966,3.767042615506889,0.7292331974743561,190,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
200,0.4547963439586313,0.3655973135353507,0.6705701795726954,0.6734180518908247,132.1269262596098,89.23259902617549,3.730155723117305,0.7781160781551645,200,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
210,0.4521423884110931,0.3673769769834413,0.6705701795726954,0.6694883334610948,138.8414581863694,93.76729268802411,3.737962972464766,0.846756555012087,210,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
220,0.45204084577652154,0.3674450684461402,0.6705701795726954,0.6693379790352834,145.5355897488513,98.2882088589622,3.7236525395197817,0.7888402940793767,220,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
230,0.41820646221658414,0.3901333971056589,0.6705701795726954,0.6192393250629628,151.97847626934254,102.63944539892772,3.658200634637516,0.6737384802258983,230,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
240,0.41688423811633774,0.3910200411579965,0.6705701795726954,0.6172815046240367,158.16108041777753,106.81489890059233,3.6555406799845063,0.6323431560847569,240,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
250,0.41629160364681156,0.3914174441606476,0.6705701795726954,0.6164039893245998,164.32950788752072,110.98077810940808,3.635799028689826,0.6566294368442402,250,-3.6427392485036214,,,,,,,,,8,2008,7.345028877258301
30,0.6149688505038106,0.2581904070587411,0.6705701795726954,1.0,0.0,0.0,6.38833100919783,0.896985434347402,30,-3.3381707176817077,,,,,,,,,9,2009,7.467558622360229
40,0.6140991527906486,0.25877360041043,0.6705701795726954,0.9985857857476043,9.99292892873802,6.145340016472296,5.714622426324467,1.0497950906712443,40,-4.196106900225894,,,,,,,,,9,2009,7.467558622360229
50,0.604058841699232,0.265506333621967,0.6705701795726954,0.9822592497235582,19.897154106093833,12.2361299889217,5.526306294639269,0.9802776888758038,50,-4.196106900225894,,,,,,,,,9,2009,7.467558622360229
60,0.5962461758050774,0.2707452743935517,0.6705701795726954,0.9695550844837187,29.656225777130217,18.237655076443247,5.559143003967944,0.9525535843951272,60,-7.186567583188537,,,,,,,,,9,2009,7.467558622360229
70,0.5454142361813855,0.3048316572750392,0.6705701795726954,0.8868973375392222,38.93848788724492,23.94595713637556,5.3199444490774,0.8344899543867444,70,-7.186567583188537,,,,,,,,,9,2009,7.467558622360229
80,0.5277597309974598,0.3166702419864914,0.6705701795726954,0.8581893709983764,47.66392142993291,29.311826972269788,5.198576099655646,0.783406057775346,80,-7.186567583188537,,,,,,,,,9,2009,7.467558622360229
90,0.5257000084305329,0.3180514305180655,0.6705701795726954,0.8548400589718576,56.229068579784084,34.57912566940975,4.80719031010398,0.845175923305329,90,-7.186567583188537,,,,,,,,,9,2009,7.467558622360229
100,0.5214900254843609,0.320874519538278,0.6705701795726954,0.8479942115070258,64.7432399321785,39.815075838984214,4.773328652377649,0.7615125047197154,100,-8.135155283724755,,,,,,,,,9,2009,7.467558622360229
110,0.5206982775171578,0.3214054421148217,0.6705701795726954,0.8467067512290712,73.21674474585899,45.026017353991804,4.763579411797482,0.7915990030060094,110,-8.135155283724755,,,,,,,,,9,2009,7.467558622360229
