n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.esp_semantic_type,kernel_weight.f0_tsfc.sizing,kernel_weight.g0_jet_mach.graph_0.esp_semantic_type,kernel_weight.g0_jet_mach.sizing,kernel_weight.g1_pr.graph_0.esp_semantic_type,kernel_weight.g1_pr.sizing,kernel_weight.g2_pr.graph_0.esp_semantic_type,kernel_weight.g2_pr.sizing,kernel_weight.g3_pr.graph_0.esp_semantic_type,kernel_weight.g3_pr.sizing,kernel_weight.g4_pr_perc_sum.graph_0.esp_semantic_type,kernel_weight.g4_pr_perc_sum.sizing,kernel_diagnostics.f0_tsfc.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g0_jet_mach.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g1_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g2_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g3_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g4_pr_perc_sum.graph_0.esp_semantic_type.sigma,run,seed,runtime_sec
245,0.1560678433414413,0.2982371773314464,129.6186346901505,67.82957428031195,6.796185991500871,6.64011814815943,245,6.796185991500871,172.0,,,168.57412069570273,384.57280390895903,4727.144461826421,91367,0.0517379848503991,0.1966239696423089,0.803376030357691,0.0109388781237067,0.9890611218762932,0.2753093398515653,0.7246906601484346,0.2188480160912105,0.7811519839087895,0.5044358023765847,0.4955641976234153,0.907520459377988,0.0924795406220119,0.0001179936487389,19.999999999999996,0.0001764537590276,0.0002101728696886,0.0006926956253272,0.0042181233910757,16,68,9817.106404066086
255,0.1558505496352715,0.297821940853563,132.59893028107552,69.38916624519551,6.795968697794701,6.64011814815943,255,6.795968697794701,176.0,,,167.16484957560897,331.73537791054696,5042.63739184197,96862,0.0520600172600397,0.9021557576616086,0.0978442423383913,0.0110165079730939,0.988983492026906,0.8395447580679359,0.1604552419320641,0.9380416921023929,0.061958307897607,0.9524701158733578,0.0475298841266421,0.959636618470496,0.0403633815295042,0.7351628996555709,20.000000000000053,13.157721707802231,17.159759257652833,6.030505741643016,0.0001059760760987,16,68,9817.106404066086
265,0.1558505496352715,0.297821940853563,135.57714968961116,70.94767174154822,6.795968697794701,6.64011814815943,265,6.795968697794701,185.0,,,179.1685059862211,311.182015218772,5342.284071620554,102164,0.0522912578953501,0.5422584172549256,0.4577415827450743,0.0255626276115973,0.9744373723884028,0.8073921591195453,0.1926078408804547,0.924602895185414,0.075397104814586,0.9496377271451872,0.0503622728548126,0.9505976092463134,0.0494023907536866,0.0001534862902749,12.591232810245687,0.0004828993608218,0.0007938388384437,0.0001005220557888,0.0113791584134992,16,68,9817.106404066086
275,0.1557515356439527,0.2976327304905887,138.55442304633192,72.50568216794434,6.795869683803383,6.64011814815943,275,6.795869683803383,195.0,,,187.6522010602057,308.48596369009465,5639.570326922461,107453,0.0524840658420189,0.1868216381213834,0.8131783618786166,0.0269781188723239,0.973021881127676,0.7537036808808243,0.2462963191191757,0.8887088173112738,0.1112911826887261,0.2177157934511552,0.7822842065488447,0.9724867789362454,0.0275132210637547,0.0015302574355306,11.741178551632885,0.0006705719508657,0.0005543923907329,0.0002021907058274,0.0352177074419777,16,68,9817.106404066086
285,0.1557515356439527,0.2976327304905887,141.5307503512378,74.06319752438387,6.795869683803383,6.64011814815943,285,6.795869683803383,205.0,,,193.51946180313823,310.3529271390289,5938.803873704746,112737,0.0526783919538815,0.95343951288016,0.0465604871198399,0.0679666251315489,0.9320333748684512,0.8267129238959505,0.1732870761040494,0.9337358337452512,0.0662641662547487,0.9756952655950076,0.0243047344049926,0.9683191356637064,0.0316808643362934,20.000000000000004,0.039189668589751,1.5131230666345012,15.759156656210504,13.49997002765061,0.0027028060498581,16,68,9817.106404066086
295,0.1557515356439527,0.2976327304905887,144.50707765614368,75.62071288082339,6.795869683803383,6.64011814815943,295,6.795869683803383,214.0,,,203.11218473501503,326.8847597911954,6251.224704185501,118159,0.0529051930380715,0.924990029906448,0.0750099700935521,0.0105543183729328,0.9894456816270673,0.8337529617303466,0.1662470382696533,0.9154066570246644,0.0845933429753355,0.955179558026086,0.0448204419739141,0.9564039800817288,0.0435960199182711,20.000000000000004,14.829399757391243,14.30554950317191,15.241670381181546,0.9935783685011866,0.0008774175254724,16,68,9817.106404066086
305,0.1556148016423453,0.2973714392353785,147.48209850477352,77.17754456725488,6.795732949801775,6.64011814815943,305,6.795732949801775,221.0,,,213.054372115992,286.862531860359,6529.833993620239,123333,0.0529447430421723,0.3390041797907243,0.6609958202092757,0.03380157159336,0.96619842840664,0.9900990099009876,0.0099009900990122,0.913844314961967,0.0861556850380329,0.3028087770934684,0.6971912229065316,0.2008058651546655,0.7991941348453345,0.0001681328866975,20.000000000000004,0.0001,0.0001110201789967,0.0120268735711435,0.0006922751939557,16,68,9817.106404066086
75,0.6525503001322885,1.0,0.0,0.0,7.292668448291718,6.64011814815943,75,7.292668448291718,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,17,69,9433.092012405396
85,0.6525503001322885,1.0,10.0,6.525503001322885,7.292668448291718,6.64011814815943,85,7.292668448291718,30.0,,,57.54891399014741,223.2263578251004,210.9233416877687,5325,0.0396100172183603,0.0104561387501863,0.9895438612498136,0.0103788458533958,0.989621154146604,0.0649109271738735,0.9350890728261264,0.0099009900990099,0.99009900990099,0.0099009900990099,0.99009900990099,0.2821126361510134,0.7178873638489865,1.1687541982199647,19.999999999999982,0.0786705738079881,20.000000000000124,20.000000000000043,0.0001122018454335,17,69,9433.092012405396
95,0.1348782396522683,0.2066940121319767,16.033470060659884,10.46264570024567,6.774996387811698,6.64011814815943,95,6.774996387811698,39.0,,,61.15774916112423,255.70269776135683,456.1032067462802,10583,0.0430977234003855,0.0267234465274983,0.9732765534725016,0.0255188384283223,0.9744811615716776,0.064090559519541,0.935909440480459,0.018049086448679,0.9819509135513208,0.8932982320113546,0.1067017679886454,0.187036557012711,0.812963442987289,20.000000000000004,20.00000000000001,0.0125203979068612,0.014856443422292,0.0002628032582406,0.0003643268245393,17,69,9433.092012405396
105,0.1348782396522683,0.2066940121319767,18.10041018197965,11.811428096768353,6.774996387811698,6.64011814815943,105,6.774996387811698,49.0,,,66.93297960329801,393.66379766818136,804.8995095938444,17190,0.0468237062009217,0.8445587206817639,0.155441279318236,0.0248078063512897,0.9751921936487102,0.6551521594538717,0.3448478405461281,0.0103237988584233,0.9896762011415766,0.0099009900990099,0.99009900990099,0.2538227706552107,0.7461772293447893,20.000000000000004,20.000000000000032,16.100274796741914,19.493402586538465,20.000000000000085,0.0019149388052527,17,69,9433.092012405396
115,0.1348782396522683,0.2066940121319767,20.16735030329942,13.160210493291036,6.774996387811698,6.64011814815943,115,6.774996387811698,49.0,,,67.03954191040248,276.1056567626074,1063.5485951974988,22716,0.0468193605915433,0.8445587206817639,0.155441279318236,0.0248078063512897,0.9751921936487102,0.6551521594538717,0.3448478405461281,0.0103237988584233,0.9896762011415766,0.0099009900990099,0.99009900990099,0.2538227706552107,0.7461772293447893,20.000000000000004,20.000000000000032,16.100274796741914,19.493402586538465,20.000000000000085,0.0019149388052527,17,69,9433.092012405396
125,0.1348782396522683,0.2066940121319767,22.234290424619186,14.50899288981372,6.774996387811698,6.64011814815943,125,6.774996387811698,54.0,,,70.32581948582083,241.61660018190744,1290.830668458715,28119,0.0459059948240945,0.8836823190587727,0.1163176809412273,0.0124642065203912,0.9875357934796088,0.554593837174871,0.4454061628251289,0.0340930763476247,0.9659069236523752,0.0099009950004925,0.9900990049995074,0.1564176057026615,0.8435823942973384,20.000000000000004,20.000000000000004,10.257361803959077,20.000000000000004,20.000000000000167,0.0099197001326024,17,69,9433.092012405396
135,0.1348782396522683,0.2066940121319767,24.301230545938957,15.857775286336402,6.774996387811698,6.64011814815943,135,6.774996387811698,64.0,,,76.63451805431396,213.8775674086064,1493.4093663357198,32727,0.0456323331297008,0.0267552366385348,0.9732447633614651,0.0174148083258443,0.9825851916741556,0.0657887803917606,0.9342112196082394,0.0332937255042521,0.966706274495748,0.0099009950004925,0.9900990049995074,0.1963795277737802,0.8036204722262198,10.380869648046035,20.000000000000004,0.0195435034492063,20.000000000000004,20.000000000000075,0.0017866580821464,17,69,9433.092012405396
145,0.1348782396522683,0.2066940121319767,26.36817066725872,17.206557682859085,6.774996387811698,6.64011814815943,145,6.774996387811698,72.0,,,83.73024868126959,253.92020288482308,1734.1196676744148,38089,0.0455280965022556,0.2075372964470919,0.7924627035529079,0.0131769699587897,0.9868230300412102,0.0681506313288835,0.9318493686711165,0.0103204297704413,0.9896795702295588,0.0099010247578304,0.9900989752421696,0.2889819139707374,0.7110180860292625,0.0005359391064794,20.000000000000004,0.0369758722715132,20.000000000000025,20.000000000000043,0.0307173642925489,17,69,9433.092012405396
155,0.1348782396522683,0.2066940121319767,28.435110788578488,18.555340079381768,6.774996387811698,6.64011814815943,155,6.774996387811698,82.0,,,92.31655396707356,276.76126386225224,1999.705691218376,43373,0.0461048507416682,0.3215418005793015,0.6784581994206985,0.0111624108209001,0.9888375891791,0.0646246812521363,0.9353753187478636,0.1807388614834531,0.8192611385165468,0.1504690143590832,0.8495309856409168,0.1273057650257754,0.8726942349742246,0.0001782169248766,19.999999999999996,0.2600266753479763,0.0003731902553176,19.127094406121508,0.0001110072935301,17,69,9433.092012405396
165,0.130154319375598,0.1994548456252529,30.46585507736464,19.8805028745211,6.770272467535028,6.64011814815943,165,6.770272467535028,91.0,,,98.58172621577978,289.3116020876914,2274.761412165128,48781,0.0466321193121323,0.8288415140196946,0.1711584859803052,0.0108115973167247,0.9891884026832752,0.2877534291813584,0.7122465708186416,0.0277213162506,0.9722786837494,0.0901044226966959,0.909895577303304,0.0102716153160963,0.9897283846839036,20.000000000000004,15.709310923362253,6.287538980985576,14.414712090468807,0.0001,5.128343522796619,17,69,9433.092012405396
175,0.1296554266003138,0.1986903179326243,32.456580895154026,21.179551604400658,6.769773574759744,6.64011814815943,175,6.769773574759744,101.0,,,106.8076582569629,271.60573160648346,2534.066981382668,54013,0.0469158717601812,0.8649159297341654,0.1350840702658345,0.0122884122599148,0.9877115877400852,0.7682101194936487,0.2317898805063512,0.0361596736928259,0.963840326307174,0.0881034553039074,0.9118965446960926,0.5567150027594805,0.4432849972405194,20.000000000000004,20.000000000000004,10.023356269203031,3.750822256965091,5.390891170255963,20.00000000000001,17,69,9433.092012405396
185,0.1267887197507189,0.1942972361287944,34.42151866546112,22.46177233615582,6.766906867910149,6.64011814815943,185,6.766906867910149,111.0,,,112.8183246422559,297.37939023505896,2817.4107971275225,59414,0.0474199817741192,0.8930214073670922,0.1069785926329078,0.0102572936735522,0.9897427063264476,0.3696741183470853,0.6303258816529148,0.2033286941741771,0.7966713058258228,0.0185862485600706,0.9814137514399294,0.5907755377299129,0.4092244622700871,19.999999999999996,20.000000000000004,13.840835174895584,0.0001628478222026,5.474293748257697,17.325536148026647,17,69,9433.092012405396
195,0.1267887197507189,0.1942972361287944,36.36449102674906,23.72965953366301,6.766906867910149,6.64011814815943,195,6.766906867910149,121.0,,,127.31815797649324,291.73795462585986,3094.0673239016905,64857,0.0477059889279752,0.9078746331137484,0.0921253668862515,0.0103403893550229,0.9896596106449772,0.0655178193588494,0.9344821806411506,0.2980980175274528,0.7019019824725472,0.0268180107502298,0.97318198924977,0.6315708922384082,0.3684291077615916,20.000000000000004,20.000000000000004,0.0178854969678768,9.215365151773446,5.335266259262096,0.0967939977714809,17,69,9433.092012405396
205,0.1267887197507189,0.1942972361287944,38.30746338803701,24.9975467311702,6.766906867910149,6.64011814815943,205,6.766906867910149,130.0,,,128.57186827715486,277.91933641955256,3359.695959404111,70188,0.0478670992107498,0.8680346964182977,0.1319653035817024,0.0121443393483327,0.9878556606516672,0.2146674758638958,0.7853325241361041,0.1672902635570532,0.8327097364429468,0.1646284745869037,0.8353715254130962,0.2643517141823616,0.7356482858176383,19.866458239267573,20.000000000000004,9.236778776161763,15.545160136859938,0.0023997851962507,20.000000000000004,17,69,9433.092012405396
215,0.1267887197507189,0.1942972361287944,40.25043574932495,26.26543392867739,6.766906867910149,6.64011814815943,215,6.766906867910149,140.0,,,140.93717836402357,295.0500558661297,3641.9523791074753,75542,0.0482109605134557,0.9086015297911731,0.0913984702088267,0.0121070759369944,0.9878929240630056,0.4931418528249252,0.5068581471750748,0.0256545465046152,0.9743454534953848,0.3387064058323922,0.6612935941676077,0.182061449202503,0.8179385507974969,20.000000000000004,20.000000000000004,14.0110529175168,14.504208312839872,20.000000000000004,0.0011609612783932,17,69,9433.092012405396
225,0.1267887197507189,0.1942972361287944,42.19340811061289,27.53332112618458,6.766906867910149,6.64011814815943,225,6.766906867910149,150.0,,,150.74589168466628,234.3438752051443,3865.816705118865,80026,0.048307009036049,0.1985331120185469,0.801466887981453,0.0121496862628262,0.9878503137371738,0.0101821478544506,0.9898178521455492,0.0259559657267671,0.9740440342732328,0.1306806114204854,0.8693193885795146,0.0155183282838099,0.98448167171619,0.0001428898421963,19.999999999999996,12.545452099891316,14.281190429537116,0.0005301162911713,13.318343682433497,17,69,9433.092012405396
235,0.1267887197507189,0.1942972361287944,44.13638047190084,28.801208323691768,6.766906867910149,6.64011814815943,235,6.766906867910149,152.0,,,150.66763552185148,280.44106576405466,4134.209300601855,85349,0.048438872167241,0.8396447813739242,0.1603552186260758,0.0121490652379048,0.9878509347620952,0.0103262914840444,0.9896737085159556,0.0262135306828787,0.9737864693171212,0.0539616363739851,0.9460383636260148,0.214472046037656,0.7855279539623439,19.068269679295348,20.000000000000004,12.691918689243955,14.312365734370683,0.0025855286241251,0.0013179436179525,17,69,9433.092012405396
245,0.1248508312358778,0.1913275209751146,46.06450425742038,30.05940607862475,6.764968979395308,6.64011814815943,245,6.764968979395308,162.0,,,158.91317364294082,307.5483523849398,4427.994040121324,90742,0.0487976244751198,0.1948938688556652,0.8051061311443348,0.0121292858001467,0.9878707141998532,0.0190560363044379,0.980943963695562,0.0663867113102142,0.9336132886897858,0.2208954469832655,0.7791045530167344,0.0273976529233348,0.9726023470766652,0.0001822728449729,20.000000000000004,0.0003044728759306,0.0409344545797199,0.0001153264256612,12.69517637795976,17,69,9433.092012405396
255,0.1248508312358778,0.1913275209751146,47.97777946717153,31.307914390983527,6.764968979395308,6.64011814815943,255,6.764968979395308,172.0,,,165.94981325324625,296.5519331470132,4713.543318402953,96026,0.0490861154104404,0.908215850250318,0.0917841497496821,0.0104109905328751,0.9895890094671248,0.1380122702311804,0.8619877297688195,0.286714120625657,0.713285879374343,0.5872705163483103,0.4127294836516896,0.1503796434553949,0.8496203565446051,20.000000000000004,20.000000000000004,0.0008961260909084,14.336523820980403,13.057306037289882,20.000000000000004,17,69,9433.092012405396
265,0.1248508312358778,0.1913275209751146,49.89105467692268,32.55642270334231,6.764968979395308,6.64011814815943,265,6.764968979395308,174.0,,,172.09886159282178,289.23419684916735,4993.32603998296,101246,0.0493187487899073,0.2343551636651369,0.7656448363348631,0.0104779635688659,0.989522036431134,0.010271163186316,0.989728836813684,0.1499895640099527,0.8500104359900472,0.5544772574534849,0.4455227425465151,0.048471659162166,0.951528340837834,0.0002653148635643,20.000000000000004,13.676545847034566,0.000212916123523,0.0019942094345163,15.0019670437989,17,69,9433.092012405396
275,0.1248508312358778,0.1913275209751146,51.80432988667383,33.80493101570109,6.764968979395308,6.64011814815943,275,6.764968979395308,184.0,,,188.38301199954003,329.0169226638973,5305.492715325207,106764,0.0496936487516878,0.8741179356590274,0.1258820643409726,0.0103674972718308,0.9896325027281692,0.0102308722474849,0.989769127752515,0.0107974818822009,0.989202518117799,0.7098439810576155,0.2901560189423846,0.1372378771019918,0.8627621228980082,18.1522687737754,20.000000000000004,14.770717812126811,8.822289409458385,17.489954615063503,20.000000000000004,17,69,9433.092012405396
285,0.1248508312358778,0.1913275209751146,53.717605096424975,35.053439328059866,6.764968979395308,6.64011814815943,285,6.764968979395308,193.0,,,187.60729130823165,297.20790247246623,5591.205860787071,112065,0.0498925254163839,0.8105323944297771,0.1894676055702228,0.0102715526613762,0.9897284473386238,0.0102595990447632,0.9897404009552369,0.1369451447777848,0.8630548552222151,0.4128423719133787,0.5871576280866212,0.1388095659876752,0.8611904340123248,19.100929864568588,20.000000000000004,12.872982331138465,0.0001306236347527,0.0005632232411686,20.000000000000004,17,69,9433.092012405396
295,0.1248508312358778,0.1913275209751146,55.63088030617613,36.301947640418646,6.764968979395308,6.64011814815943,295,6.764968979395308,203.0,,,196.40613605920225,315.8290379019454,5893.519613172859,117448,0.0501798209690489,0.7965855494732226,0.2034144505267774,0.0102671077793471,0.9897328922206527,0.1998771870034872,0.8001228129965128,0.1651952129995797,0.8348047870004203,0.5002934608847514,0.4997065391152486,0.1378914596095666,0.8621085403904334,20.000000000000004,20.000000000000004,0.0001138316705544,0.0007503477837658,0.0005146991855454,0.0006556618817645,17,69,9433.092012405396
