problem,model,cv_folds,fold,budget,split,target,rmse,nrmse,mae,r2,n_valid
mdgnc_edge_failures,Hierarchical,10,1,25,test,f0,1.795610124368186,0.9562204173691452,1.033611685158823,0.0856425134063775,4500
mdgnc_edge_failures,Hierarchical,10,1,25,test,f1,11.631867617312354,0.9163876530000932,9.34270570410576,0.1602336694289808,4500
mdgnc_edge_failures,Hierarchical,10,1,50,train,f0,1.641208881978443e-12,7.963581805616366e-13,1.078515055041862e-12,1.0,50
mdgnc_edge_failures,Hierarchical,10,1,50,train,f1,1.1877742538628272e-12,1.1665845596520745e-13,8.689227115610267e-13,1.0,50
mdgnc_edge_failures,Hierarchical,10,1,50,test,f0,1.6299700215498514,0.8680117098660354,0.8657519086004217,0.2465556715354416,4500
mdgnc_edge_failures,Hierarchical,10,1,50,test,f1,6.790947971323792,0.5350078833277735,5.227308030851684,0.7137665647771356,4500
mdgnc_edge_failures,Hierarchical,10,1,75,train,f0,7.865354366742033e-13,3.8021171213040716e-13,4.46807035814345e-13,1.0,75
mdgnc_edge_failures,Hierarchical,10,1,75,train,f1,1.987265793810776e-12,1.8065162264849078e-13,1.4878764886816498e-12,1.0,75
mdgnc_edge_failures,Hierarchical,10,1,75,test,f0,0.4669907108219469,0.2486876445780791,0.287352272876582,0.938154455434207,4500
mdgnc_edge_failures,Hierarchical,10,1,75,test,f1,5.7667138101449416,0.4543161517877547,4.506517769937353,0.7935968342247659,4500
mdgnc_edge_failures,Hierarchical,10,1,100,train,f0,6.997782024745251e-13,3.727131816774692e-13,4.39408509578243e-13,1.0,100
mdgnc_edge_failures,Hierarchical,10,1,100,train,f1,1.0432740769653854e-12,9.610281339517661e-14,8.247980076703244e-13,1.0,100
mdgnc_edge_failures,Hierarchical,10,1,100,test,f0,0.5525160087751944,0.2942326295359083,0.2222903648388666,0.913427159716385,4500
mdgnc_edge_failures,Hierarchical,10,1,100,test,f1,5.321876719343815,0.4192707720587148,4.114535842281349,0.8242120196972892,4500
mdgnc_edge_failures,Hierarchical,10,1,125,train,f0,3.7754754875846197e-13,1.9833395456029226e-13,2.2428991997003322e-13,1.0,125
mdgnc_edge_failures,Hierarchical,10,1,125,train,f1,1.2308745983042161e-12,1.059992378506474e-13,8.728591183171374e-13,1.0,125
mdgnc_edge_failures,Hierarchical,10,1,125,test,f0,0.4225725316368595,0.2250335287637752,0.2243981377894815,0.9493599109321232,4500
mdgnc_edge_failures,Hierarchical,10,1,125,test,f1,3.378635207530011,0.2661773405642747,2.5814572531021662,0.92914962337013,4500
mdgnc_edge_failures,Hierarchical,10,1,150,train,f0,9.439434715134463e-13,4.629198348030716e-13,5.092607816929256e-13,1.0,150
mdgnc_edge_failures,Hierarchical,10,1,150,train,f1,1.3931492452162464e-12,1.2861013847412394e-13,1.0467005040482036e-12,1.0,150
mdgnc_edge_failures,Hierarchical,10,1,150,test,f0,0.299379694107705,0.1594293617342163,0.1366952373907819,0.9745822786170204,4500
mdgnc_edge_failures,Hierarchical,10,1,150,test,f1,3.8456316926037135,0.302968492853443,2.931070348812101,0.9082100923381132,4500
mdgnc_edge_failures,Hierarchical,10,1,175,train,f0,2.41697674107528e-13,1.26345086773409e-13,1.6679229426180038e-13,1.0,175
mdgnc_edge_failures,Hierarchical,10,1,175,train,f1,8.18119667646328e-13,7.426236063305018e-14,5.733267828743139e-13,1.0,175
mdgnc_edge_failures,Hierarchical,10,1,175,test,f0,0.2657241752210151,0.141506710330182,0.1562694678062849,0.97997585093153,4500
mdgnc_edge_failures,Hierarchical,10,1,175,test,f1,3.7913525363875,0.2986922450308001,2.8419614595406486,0.9107829427584604,4500
mdgnc_edge_failures,Hierarchical,10,1,200,train,f0,2.207092590298943e-13,1.0322563471442662e-13,1.3447465363469746e-13,1.0,200
mdgnc_edge_failures,Hierarchical,10,1,200,train,f1,5.745322967205171e-13,4.8096445062388246e-14,3.873346088312247e-13,1.0,200
mdgnc_edge_failures,Hierarchical,10,1,200,test,f0,0.4219902216143993,0.2247234298591418,0.2523426773768971,0.9494993800723434,4500
mdgnc_edge_failures,Hierarchical,10,1,200,test,f1,4.355279099200147,0.3431197915230888,3.4073334464584915,0.8822688086651521,4500
mdgnc_edge_failures,Hierarchical,10,1,225,train,f0,5.828861555381679e-13,3.0215543725176614e-13,3.1568229511928324e-13,1.0,225
mdgnc_edge_failures,Hierarchical,10,1,225,train,f1,1.2580532305939857e-12,1.1163544031135993e-13,8.952206877034364e-13,1.0,225
mdgnc_edge_failures,Hierarchical,10,1,225,test,f0,0.4424572750021834,0.2356227971923873,0.2040319709567581,0.9444818974432352,4500
mdgnc_edge_failures,Hierarchical,10,1,225,test,f1,3.762207884708172,0.2963961564035385,2.4995537757245767,0.9121493184692092,4500
mdgnc_edge_failures,Hierarchical,10,1,250,train,f0,1.197753034066643e-12,6.128468232685109e-13,4.525908536834322e-13,1.0,250
mdgnc_edge_failures,Hierarchical,10,1,250,train,f1,6.466971442388537e-13,5.749075426771376e-14,4.921929530610214e-13,1.0,250
mdgnc_edge_failures,Hierarchical,10,1,250,test,f0,0.4988577558096604,0.2656578758353766,0.239210739576005,0.9294258930066356,4500
mdgnc_edge_failures,Hierarchical,10,1,250,test,f1,4.779245987912601,0.3765209644799323,3.739869652405525,0.8582319633071015,4500
mdgnc_edge_failures,Hierarchical,10,1,275,train,f0,3.8481108783336366e-13,1.9789601879155042e-13,2.5285955147906365e-13,1.0,275
mdgnc_edge_failures,Hierarchical,10,1,275,train,f1,1.2204365559344642e-11,1.1143551974149654e-12,6.228901838767342e-12,1.0,275
mdgnc_edge_failures,Hierarchical,10,1,275,test,f0,0.2251284851821794,0.1198881935121267,0.1284805227057165,0.9856268210563988,4500
mdgnc_edge_failures,Hierarchical,10,1,275,test,f1,3.768509505751456,0.2968926138863726,2.87485265729768,0.9118547758197172,4500
mdgnc_edge_failures,Hierarchical,10,1,300,train,f0,5.012393323534587e-13,2.598740343743127e-13,3.1943484894251624e-13,1.0,300
mdgnc_edge_failures,Hierarchical,10,1,300,train,f1,4.705534509233689e-13,4.1950888690400776e-14,3.4955149885718134e-13,1.0,300
mdgnc_edge_failures,Hierarchical,10,1,300,test,f0,0.2940361624336119,0.1565837584385541,0.1473647976338045,0.9754815265932564,4500
mdgnc_edge_failures,Hierarchical,10,1,300,test,f1,4.497242707748712,0.3543040400315242,3.5318620807184216,0.8744686472173401,4500
mdgnc_edge_failures,Hierarchical,10,2,25,train,f0,1.1414874647747786e-12,7.105187430605569e-13,5.188383056520251e-13,1.0,25
mdgnc_edge_failures,Hierarchical,10,2,25,train,f1,7.723612611164623e-13,8.063332248633898e-14,3.986144747614162e-13,1.0,25
mdgnc_edge_failures,Hierarchical,10,2,25,test,f0,1.6920037497117286,0.9036322954290696,1.024529297441356,0.1834486746575907,4500
mdgnc_edge_failures,Hierarchical,10,2,25,test,f1,9.924987817773593,0.7903598574280538,7.815992832236939,0.3753312957663065,4500
mdgnc_edge_failures,Hierarchical,10,2,50,train,f0,8.354473746128452e-13,4.53235506309526e-13,5.817302195509909e-13,1.0,50
mdgnc_edge_failures,Hierarchical,10,2,50,train,f1,1.01319582230065e-12,7.811036816276114e-14,7.550227110186825e-13,1.0,50
mdgnc_edge_failures,Hierarchical,10,2,50,test,f0,0.3470767509981021,0.1853599681725957,0.2123051479244815,0.9656416821990544,4500
mdgnc_edge_failures,Hierarchical,10,2,50,test,f1,4.727107058010964,0.3764352892933617,3.7138560133342415,0.8582964729746231,4500
mdgnc_edge_failures,Hierarchical,10,2,75,train,f0,8.651070715791115e-13,3.7925068412824513e-13,5.414276434597317e-13,1.0,75
mdgnc_edge_failures,Hierarchical,10,2,75,train,f1,3.550398023265828e-12,2.929057091220348e-13,2.4466354868006115e-12,1.0,75
mdgnc_edge_failures,Hierarchical,10,2,75,test,f0,0.8022475276255709,0.4284486810470131,0.3615921905091228,0.8164317277090749,4500
mdgnc_edge_failures,Hierarchical,10,2,75,test,f1,4.170907138001688,0.3321432359879865,3.2913531170594483,0.8896808707874286,4500
mdgnc_edge_failures,Hierarchical,10,2,100,train,f0,4.232535886930442e-13,2.327530823682009e-13,2.9645175203540933e-13,1.0,100
mdgnc_edge_failures,Hierarchical,10,2,100,train,f1,4.395900737916706e-12,3.699150250410328e-13,2.9547919666583768e-12,1.0,100
mdgnc_edge_failures,Hierarchical,10,2,100,test,f0,0.4238962092865631,0.2263862031550219,0.1985998809487346,0.9487492870210532,4500
mdgnc_edge_failures,Hierarchical,10,2,100,test,f1,3.2343966974420617,0.2575657884514686,2.3803915207492063,0.9336598646193732,4500
mdgnc_edge_failures,Hierarchical,10,2,125,train,f0,6.898606806625503e-13,3.591100099693143e-13,3.663842562673381e-13,1.0,125
mdgnc_edge_failures,Hierarchical,10,2,125,train,f1,3.107178539568873e-12,2.711058409148645e-13,2.470585513947299e-12,1.0,125
mdgnc_edge_failures,Hierarchical,10,2,125,test,f0,0.52887768772371,0.2824526594816458,0.2477973013580728,0.9202204951517454,4500
mdgnc_edge_failures,Hierarchical,10,2,125,test,f1,2.716832784848156,0.216350449180716,2.1170394501987,0.9531924831393024,4500
mdgnc_edge_failures,Hierarchical,10,2,150,train,f0,3.048229811316313e-12,1.4676414459087819e-12,1.958353479381003e-12,1.0,150
mdgnc_edge_failures,Hierarchical,10,2,150,train,f1,5.846531264956244e-13,4.954901192982311e-14,4.0901208346137233e-13,1.0,150
mdgnc_edge_failures,Hierarchical,10,2,150,test,f0,0.4802704419253206,0.256493451588184,0.1987941612863073,0.93421110929238,4500
mdgnc_edge_failures,Hierarchical,10,2,150,test,f1,4.415632933887833,0.3516315667241879,3.501804284193622,0.876355241283093,4500
mdgnc_edge_failures,Hierarchical,10,2,175,train,f0,2.0784257980627875e-12,1.0329032957915004e-12,1.404808967566039e-12,1.0,175
mdgnc_edge_failures,Hierarchical,10,2,175,train,f1,6.348354685364625e-13,5.092862533876184e-14,4.666235651841687e-13,1.0,175
mdgnc_edge_failures,Hierarchical,10,2,175,test,f0,0.5086365023964012,0.2716426428001595,0.222466814613898,0.926210274612545,4500
mdgnc_edge_failures,Hierarchical,10,2,175,test,f1,8.510908672219186,0.677752022295912,5.9352478986949455,0.5406521962738016,4500
mdgnc_edge_failures,Hierarchical,10,2,200,train,f0,3.353417675954655e-13,1.6785038292756985e-13,1.7843282407170594e-13,1.0,200
mdgnc_edge_failures,Hierarchical,10,2,200,train,f1,5.218766265010739e-12,4.359668453689959e-13,3.223910027827515e-12,1.0,200
mdgnc_edge_failures,Hierarchical,10,2,200,test,f0,0.3006733890115394,0.160577767474348,0.1931024371498539,0.9742147805929542,4500
mdgnc_edge_failures,Hierarchical,10,2,200,test,f1,4.038915432793113,0.3216322966069307,3.078688830560538,0.8965526657793513,4500
mdgnc_edge_failures,Hierarchical,10,2,225,train,f0,2.3459961793984224e-12,1.1232231496556509e-12,1.5388776672706526e-12,1.0,225
mdgnc_edge_failures,Hierarchical,10,2,225,train,f1,8.105723166272305e-13,6.513125250802636e-14,5.770712303072086e-13,1.0,225
mdgnc_edge_failures,Hierarchical,10,2,225,test,f0,0.4335702278757329,0.2315527139415639,0.2102369488127682,0.9463833406662964,4500
mdgnc_edge_failures,Hierarchical,10,2,225,test,f1,7.152702034962826,0.5695935012086208,5.1862118160594495,0.6755632433809049,4500
mdgnc_edge_failures,Hierarchical,10,2,250,train,f0,2.969059475818211e-13,1.4678090337178712e-13,1.6848922257395318e-13,1.0,250
mdgnc_edge_failures,Hierarchical,10,2,250,train,f1,1.0773276280917005e-12,9.039567633807085e-14,7.38950234335789e-13,1.0,250
mdgnc_edge_failures,Hierarchical,10,2,250,test,f0,0.3381726708806295,0.1806046510779339,0.2193613858715452,0.9673819600090178,4500
mdgnc_edge_failures,Hierarchical,10,2,250,test,f1,6.618152546529186,0.5270255439250798,4.858103248132197,0.7222440760504738,4500
mdgnc_edge_failures,Hierarchical,10,2,275,train,f0,3.8716066299062046e-13,1.9696866369298158e-13,2.1673006823551657e-13,1.0,275
mdgnc_edge_failures,Hierarchical,10,2,275,train,f1,8.654664283100439e-13,7.462965966081902e-14,5.74286476958977e-13,1.0,275
mdgnc_edge_failures,Hierarchical,10,2,275,test,f0,0.5223406534759042,0.2789614879853358,0.2765537158242966,0.9221804882210074,4500
mdgnc_edge_failures,Hierarchical,10,2,275,test,f1,4.597274521999148,0.3660962917514139,3.5138363093633584,0.8659735051658636,4500
mdgnc_edge_failures,Hierarchical,10,2,300,train,f0,1.8568054183381247e-12,9.23309835278039e-13,1.1506617880741032e-12,1.0,300
mdgnc_edge_failures,Hierarchical,10,2,300,train,f1,1.824346494278081e-12,1.5267785151456594e-13,7.040886392436126e-13,1.0,300
mdgnc_edge_failures,Hierarchical,10,2,300,test,f0,0.3811201907836943,0.2035412231745407,0.1871417343520473,0.9585709704686118,4500
mdgnc_edge_failures,Hierarchical,10,2,300,test,f1,5.085264743334899,0.4049565794255733,4.040326043877013,0.8360101687799393,4500
mdgnc_edge_failures,Hierarchical,10,3,25,train,f0,2.891058940722137e-12,1.3405999153493845e-12,1.3375256457948129e-12,1.0,25
mdgnc_edge_failures,Hierarchical,10,3,25,train,f1,2.7908263554260706e-12,2.3049947403410273e-13,2.2136248389870167e-12,1.0,25
mdgnc_edge_failures,Hierarchical,10,3,25,test,f0,1.2124748076396163,0.6452675717263433,0.617806483371538,0.5836297608783885,4500
mdgnc_edge_failures,Hierarchical,10,3,25,test,f1,5.595393593202592,0.4424646646103707,4.4219037041216405,0.8042250205712321,4500
mdgnc_edge_failures,Hierarchical,10,3,50,train,f0,1.4712602065799369e-12,6.466732988968728e-13,5.891998000606692e-13,1.0,50
mdgnc_edge_failures,Hierarchical,10,3,50,train,f1,1.3319605449581656e-12,9.659463405250993e-14,8.441958243565749e-13,1.0,50
mdgnc_edge_failures,Hierarchical,10,3,50,test,f0,0.3408430349452003,0.181393424517483,0.2185223383751812,0.9670964255418202,4500
mdgnc_edge_failures,Hierarchical,10,3,50,test,f1,5.228108087161493,0.4134209779528053,4.136860073477197,0.8290830949885462,4500
mdgnc_edge_failures,Hierarchical,10,3,75,train,f0,4.591514201852679e-13,2.307216273754092e-13,3.5696482806694497e-13,1.0,75
mdgnc_edge_failures,Hierarchical,10,3,75,train,f1,2.869062613871363e-12,2.4535939741898084e-13,1.867922113281869e-12,1.0,75
mdgnc_edge_failures,Hierarchical,10,3,75,test,f0,0.3414521778952131,0.1817176046074217,0.1893497092920838,0.9669787121757408,4500
mdgnc_edge_failures,Hierarchical,10,3,75,test,f1,5.750817376195364,0.4547550479174386,4.440016126578403,0.7931978463936081,4500
mdgnc_edge_failures,Hierarchical,10,3,100,train,f0,2.473400757803453e-12,1.2240679332439145e-12,1.8587131833669445e-12,1.0,100
mdgnc_edge_failures,Hierarchical,10,3,100,train,f1,1.2389662494498617e-12,1.0837904897759687e-13,9.464073968956654e-13,1.0,100
mdgnc_edge_failures,Hierarchical,10,3,100,test,f0,0.2560042506279125,0.1362430296394208,0.1609760776362734,0.981437836874672,4500
mdgnc_edge_failures,Hierarchical,10,3,100,test,f1,4.686629726897666,0.3706027137722549,3.725412753765261,0.8626536285446401,4500
mdgnc_edge_failures,Hierarchical,10,3,125,train,f0,1.9291187023039299e-13,9.234209591616457e-14,1.4288303873399858e-13,1.0,125
mdgnc_edge_failures,Hierarchical,10,3,125,train,f1,1.2374347258536088e-12,1.0149703634773789e-13,8.209042334783589e-13,1.0,125
mdgnc_edge_failures,Hierarchical,10,3,125,test,f0,0.2261459476578188,0.1203527245114412,0.139318870226384,0.9855152217026732,4500
mdgnc_edge_failures,Hierarchical,10,3,125,test,f1,4.95537917567171,0.3918545046847809,3.9054031545152457,0.846450047158245,4500
mdgnc_edge_failures,Hierarchical,10,3,150,train,f0,1.3753636480414425e-12,6.880357098107185e-13,8.458034272962322e-13,1.0,150
mdgnc_edge_failures,Hierarchical,10,3,150,train,f1,6.821632751752957e-13,6.005979384966983e-14,5.170619488126249e-13,1.0,150
mdgnc_edge_failures,Hierarchical,10,3,150,test,f0,0.3443278879928902,0.1832480301964939,0.1794532421077702,0.9664201594291048,4500
mdgnc_edge_failures,Hierarchical,10,3,150,test,f1,5.516437030227481,0.4362210485762796,4.247214881023091,0.8097111967790112,4500
mdgnc_edge_failures,Hierarchical,10,3,175,train,f0,7.363372444670002e-13,3.602769837450604e-13,4.522071606061218e-13,1.0,175
mdgnc_edge_failures,Hierarchical,10,3,175,train,f1,1.8178994922449508e-12,1.485920338479735e-13,1.2689684224044737e-12,1.0,175
mdgnc_edge_failures,Hierarchical,10,3,175,test,f0,0.254490464675681,0.1354374071395921,0.1587148190144339,0.9816567087473044,4500
mdgnc_edge_failures,Hierarchical,10,3,175,test,f1,3.523248784386762,0.2786065119022882,2.5682993107361045,0.9223784115256402,4500
mdgnc_edge_failures,Hierarchical,10,3,200,train,f0,4.93365573105929e-13,2.5365577713227334e-13,2.334110682511437e-13,1.0,200
mdgnc_edge_failures,Hierarchical,10,3,200,train,f1,1.1680192308772964e-12,1.0348144382101393e-13,8.561329423173448e-13,1.0,200
mdgnc_edge_failures,Hierarchical,10,3,200,test,f0,0.380584410347504,0.2025434068852253,0.235243290555694,0.958976168327326,4500
mdgnc_edge_failures,Hierarchical,10,3,200,test,f1,3.9754861839472944,0.314367904910262,3.065556243515538,0.9011728203623324,4500
mdgnc_edge_failures,Hierarchical,10,3,225,train,f0,3.933176030701902e-13,2.0649393855763933e-13,1.8256606103427155e-13,1.0,225
mdgnc_edge_failures,Hierarchical,10,3,225,train,f1,6.141348559119642e-13,5.2913222487457657e-14,3.879247540478698e-13,1.0,225
mdgnc_edge_failures,Hierarchical,10,3,225,test,f0,0.2366539409017566,0.1259449786692265,0.1437507986432785,0.984137862348008,4500
mdgnc_edge_failures,Hierarchical,10,3,225,test,f1,5.453371840902653,0.4312340682363982,4.210553768695912,0.8140371783922854,4500
mdgnc_edge_failures,Hierarchical,10,3,250,train,f0,2.1656605775818043e-13,1.133652365089533e-13,1.2277112659830892e-13,1.0,250
mdgnc_edge_failures,Hierarchical,10,3,250,train,f1,5.04069453425207e-13,4.518659482060239e-14,3.929869762941962e-13,1.0,250
mdgnc_edge_failures,Hierarchical,10,3,250,test,f0,0.251144872991855,0.1336569150351723,0.1544180464772032,0.9821358290632808,4500
mdgnc_edge_failures,Hierarchical,10,3,250,test,f1,3.740970529463515,0.2958232058325952,2.856031667714721,0.912488630890926,4500
mdgnc_edge_failures,Hierarchical,10,3,275,train,f0,6.098329066151162e-13,3.218759731252876e-13,2.7419359712026064e-13,1.0,275
mdgnc_edge_failures,Hierarchical,10,3,275,train,f1,1.9570837929198e-12,1.743835205451734e-13,1.5209490232915745e-12,1.0,275
mdgnc_edge_failures,Hierarchical,10,3,275,test,f0,0.2273162108244873,0.1209755274489365,0.1410750771922133,0.9853649217584516,4500
mdgnc_edge_failures,Hierarchical,10,3,275,test,f1,2.040789426333025,0.161378675873631,1.486092977918778,0.9739569229732736,4500
mdgnc_edge_failures,Hierarchical,10,3,300,train,f0,3.468929773298069e-13,1.808098664536088e-13,1.7508809217285185e-13,1.0,300
mdgnc_edge_failures,Hierarchical,10,3,300,train,f1,6.512720903597095e-12,5.730564276371442e-13,4.655641798005187e-12,1.0,300
mdgnc_edge_failures,Hierarchical,10,3,300,test,f0,0.2560120068202302,0.1362471574112731,0.1592129912832792,0.9814367120973476,4500
mdgnc_edge_failures,Hierarchical,10,3,300,test,f1,1.3808739237259535,0.1091948059333756,0.9838536170918945,0.9880764943571724,4500
mdgnc_edge_failures,Hierarchical,10,4,25,train,f0,8.094797842800026e-13,4.7978989933515e-13,4.863132119226065e-13,1.0,25
mdgnc_edge_failures,Hierarchical,10,4,25,train,f1,4.53804905171037e-13,4.175955842488141e-14,3.353761712787673e-13,1.0,25
mdgnc_edge_failures,Hierarchical,10,4,25,test,f0,1.5500571578570648,0.8244530895971935,0.8380027922821421,0.3202771030536419,4500
mdgnc_edge_failures,Hierarchical,10,4,25,test,f1,8.674748779973429,0.6893117515335153,6.964082762416499,0.5248493091977973,4500
mdgnc_edge_failures,Hierarchical,10,4,50,train,f0,2.231765746235584e-12,1.056307727569686e-12,1.5084111737451166e-12,1.0,50
mdgnc_edge_failures,Hierarchical,10,4,50,train,f1,1.418911768738949e-12,1.1002261679287587e-13,1.13367093490524e-12,1.0,50
mdgnc_edge_failures,Hierarchical,10,4,50,test,f0,0.5793725219554542,0.3081599045123335,0.3199270483952433,0.9050374732509496,4500
mdgnc_edge_failures,Hierarchical,10,4,50,test,f1,4.608656562771575,0.3662124642542368,3.6346132518449767,0.8658884310248393,4500
mdgnc_edge_failures,Hierarchical,10,4,75,train,f0,1.6283733848341298e-12,8.269252859176803e-13,1.1581136050153874e-12,1.0,75
mdgnc_edge_failures,Hierarchical,10,4,75,train,f1,8.783814251503656e-13,7.863506946361445e-14,6.500044946733397e-13,1.0,75
mdgnc_edge_failures,Hierarchical,10,4,75,test,f0,0.4876941522086016,0.2593974993301135,0.2539311496794105,0.9327129373412838,4500
mdgnc_edge_failures,Hierarchical,10,4,75,test,f1,4.427657577863768,0.3518299466186114,3.442591691459853,0.876215688662345,4500
mdgnc_edge_failures,Hierarchical,10,4,100,train,f0,1.860648679059055e-13,1.0082771129193979e-13,9.603873252217455e-14,1.0,100
mdgnc_edge_failures,Hierarchical,10,4,100,train,f1,3.269397768273837e-12,2.6496994761088015e-13,2.4492408101650653e-12,1.0,100
mdgnc_edge_failures,Hierarchical,10,4,100,test,f0,0.6109362700855661,0.3249482077908491,0.3308288298315364,0.8944086622535151,4500
mdgnc_edge_failures,Hierarchical,10,4,100,test,f1,2.6620626405371537,0.2115324729261175,1.962913614666621,0.9552540128977614,4500
mdgnc_edge_failures,Hierarchical,10,4,125,train,f0,3.6207448820202654e-13,1.9846138388455706e-13,2.349409555790771e-13,1.0,125
mdgnc_edge_failures,Hierarchical,10,4,125,train,f1,1.206073364320451e-12,1.167115336316405e-13,8.56999804454972e-13,1.0,125
mdgnc_edge_failures,Hierarchical,10,4,125,test,f0,0.2595978960564861,0.1380763840686945,0.157218549319299,0.9809349121625144,4500
mdgnc_edge_failures,Hierarchical,10,4,125,test,f1,3.1187548266301253,0.2478220876103113,2.2937194333152178,0.9385842128924672,4500
mdgnc_edge_failures,Hierarchical,10,4,150,train,f0,8.971511533002897e-13,4.52325419844097e-13,6.09619021929575e-13,1.0,150
mdgnc_edge_failures,Hierarchical,10,4,150,train,f1,9.500501536057664e-13,7.187919402309127e-14,5.324096719050431e-13,1.0,150
mdgnc_edge_failures,Hierarchical,10,4,150,test,f0,0.3030388858951952,0.161182021242228,0.1621258958062343,0.97402035602827,4500
mdgnc_edge_failures,Hierarchical,10,4,150,test,f1,4.507902736608906,0.3582063769141369,3.583157411588661,0.8716881915380472,4500
mdgnc_edge_failures,Hierarchical,10,4,175,train,f0,2.7542598965175524e-13,1.455874489008542e-13,1.47764974859196e-13,1.0,175
mdgnc_edge_failures,Hierarchical,10,4,175,train,f1,8.671193592002465e-13,7.28598654641977e-14,4.877571362677762e-13,1.0,175
mdgnc_edge_failures,Hierarchical,10,4,175,test,f0,0.2741148316838595,0.1457977331614066,0.1526183678598891,0.9787430210049952,4500
mdgnc_edge_failures,Hierarchical,10,4,175,test,f1,5.501782609609645,0.4371819292268052,3.993107203244463,0.8088719607575285,4500
mdgnc_edge_failures,Hierarchical,10,4,200,train,f0,8.510346122666166e-13,4.2368436314489514e-13,5.095635025043066e-13,1.0,200
mdgnc_edge_failures,Hierarchical,10,4,200,train,f1,5.758833808973199e-13,4.694560729000187e-14,3.955946681344358e-13,1.0,200
mdgnc_edge_failures,Hierarchical,10,4,200,test,f0,0.237858453733417,0.1265134876306348,0.1433258477406045,0.9839943374475332,4500
mdgnc_edge_failures,Hierarchical,10,4,200,test,f1,4.659247211212672,0.3702324917354541,3.736047692374721,0.8629279020633569,4500
mdgnc_edge_failures,Hierarchical,10,4,225,train,f0,5.081445383300546e-13,2.495177731634177e-13,3.1757707574797683e-13,1.0,225
mdgnc_edge_failures,Hierarchical,10,4,225,train,f1,1.2602874869577965e-12,1.0266489140439886e-13,8.206926496414881e-13,1.0,225
mdgnc_edge_failures,Hierarchical,10,4,225,test,f0,0.5151641510748106,0.274008396303608,0.2355158934978124,0.9249193987551249,4500
mdgnc_edge_failures,Hierarchical,10,4,225,test,f1,6.113267014219517,0.4857716229076348,4.648494792704916,0.7640259303776826,4500
mdgnc_edge_failures,Hierarchical,10,4,250,train,f0,3.323026245632496e-13,1.754402763708654e-13,1.5899992433787704e-13,1.0,250
mdgnc_edge_failures,Hierarchical,10,4,250,train,f1,7.938246280775824e-13,6.629118780649503e-14,5.368292477214709e-13,1.0,250
mdgnc_edge_failures,Hierarchical,10,4,250,test,f0,0.4214039097099132,0.224138673575747,0.2050769461927482,0.9497618550077048,4500
mdgnc_edge_failures,Hierarchical,10,4,250,test,f1,4.714732218332653,0.3746414341050614,3.7176240380066825,0.8596437958517029,4500
mdgnc_edge_failures,Hierarchical,10,4,275,train,f0,3.885336960729514e-13,1.931381479116183e-13,2.1391373521014019e-13,1.0,275
mdgnc_edge_failures,Hierarchical,10,4,275,train,f1,5.83108917120486e-13,4.84473006446988e-14,4.3761681147522973e-13,1.0,275
mdgnc_edge_failures,Hierarchical,10,4,275,test,f0,0.2468848778553992,0.1313145126881051,0.1535130642205776,0.9827564987574856,4500
mdgnc_edge_failures,Hierarchical,10,4,275,test,f1,3.525100650498298,0.2801110862526164,2.759567599096507,0.9215377793583792,4500
mdgnc_edge_failures,Hierarchical,10,4,300,train,f0,3.565024060395599e-13,1.851742602889498e-13,1.6325015413561538e-13,1.0,300
mdgnc_edge_failures,Hierarchical,10,4,300,train,f1,1.4885865650706726e-12,1.2589308365747637e-13,1.0715102879051605e-12,1.0,300
mdgnc_edge_failures,Hierarchical,10,4,300,test,f0,0.3931035794069859,0.2090861352634656,0.2138374417649281,0.9562829880405878,4500
mdgnc_edge_failures,Hierarchical,10,4,300,test,f1,2.494746761665032,0.1982372404703984,1.6120461414320235,0.9607019964906814,4500
mdgnc_edge_failures,Hierarchical,10,5,25,train,f0,2.1996444379134706e-12,1.3082053649987465e-12,9.890044339044834e-13,1.0,25
mdgnc_edge_failures,Hierarchical,10,5,25,train,f1,2.7718908707068214e-13,2.954578164184958e-14,2.0449419935175687e-13,1.0,25
mdgnc_edge_failures,Hierarchical,10,5,25,test,f0,1.2916564618570352,0.6954282989456968,0.7724772234179428,0.5163794810254945,4500
mdgnc_edge_failures,Hierarchical,10,5,25,test,f1,9.9846446245983,0.7924435491114937,7.958803478703902,0.3720332214715796,4500
mdgnc_edge_failures,Hierarchical,10,5,50,train,f0,8.635040862340818e-13,4.218372347760622e-13,5.520295331962188e-13,1.0,50
mdgnc_edge_failures,Hierarchical,10,5,50,train,f1,7.585954791616785e-12,6.187996828996188e-13,6.0540372714967814e-12,1.0,50
mdgnc_edge_failures,Hierarchical,10,5,50,test,f0,0.8980734441551319,0.4835230620835413,0.4164297507303144,0.7662054484333558,4500
mdgnc_edge_failures,Hierarchical,10,5,50,test,f1,5.845294727989695,0.4639189749867751,4.680463582504675,0.7847791846472201,4500
mdgnc_edge_failures,Hierarchical,10,5,75,train,f0,4.744254697443154e-13,2.0625354236715759e-13,3.1687245420168133e-13,1.0,75
mdgnc_edge_failures,Hierarchical,10,5,75,train,f1,1.3044484837553745e-12,9.50807718178456e-14,9.93054527498316e-13,1.0,75
mdgnc_edge_failures,Hierarchical,10,5,75,test,f0,0.2401976561515333,0.1293225035920524,0.1482814129301609,0.9832756900646836,4500
mdgnc_edge_failures,Hierarchical,10,5,75,test,f1,5.5554113855850265,0.4409120284883963,4.43322934397815,0.8055965831342475,4500
